season,date,home_team,minutes_played_home,made_field_goals_home,attempted_field_goals_home,made_three_point_field_goals_home,attempted_three_point_field_goals_home,made_free_throws_home,attempted_free_throws_home,offensive_rebounds_home,defensive_rebounds_home,assists_home,steals_home,blocks_home,turnovers_home,personal_fouls_home,true_shooting_percentage_home,effective_field_goal_percentage_home,3_point_attempt_rate_home,free_throw_attempt_rate_home,offensive_rebound_percentage_home,defensive_rebound_percentage_home,total_rebound_percentage_home,assist_percentage_home,steal_percentage_home,block_percentage_home,turnover_percentage_home,useage_percentage_home,offensive_rating_home,defensive_rating_home,minutes_played_away,made_field_goals_away,attempted_field_goals_away,made_three_point_field_goals_away,attempted_three_point_field_goals_away,made_free_throws_away,attempted_free_throws_away,offensive_rebounds_away,defensive_rebounds_away,assists_away,steals_away,blocks_away,turnovers_away,personal_fouls_away,true_shooting_percentage_away,effective_field_goal_percentage_away,3_point_attempt_rate_away,free_throw_attempt_rate_away,offensive_rebound_percentage_away,defensive_rebound_percentage_away,total_rebound_percentage_away,assist_percentage_away,steal_percentage_away,block_percentage_away,turnover_percentage_away,useage_percentage_away,offensive_rating_away,defensive_rating_away,during_playoffs,home_won
2009-2010,2009-11-25,SACRAMENTO KINGS,240.0,39.166666666666664,81.16666666666667,5.5,16.333333333333332,17.833333333333332,22.833333333333332,12.333333333333334,31.5,19.166666666666668,7.166666666666667,4.5,19.333333333333332,24.0,0.557,0.5156666666666667,0.2011666666666667,0.284,30.5,73.13333333333333,52.449999999999996,48.85,7.466666666666668,6.683333333333333,17.45,100.0,106.09999999999998,109.96666666666665,244.16666666666666,37.333333333333336,83.66666666666667,8.666666666666666,26.166666666666668,18.5,23.666666666666668,9.833333333333334,31.0,21.5,8.5,4.166666666666667,16.666666666666668,23.5,0.5416666666666666,0.49950000000000006,0.3126666666666667,0.2918333333333334,22.099999999999998,73.6,47.01666666666667,58.25,8.6,6.6499999999999995,15.0,100.0,102.98333333333335,107.10000000000001,0,1
2009-2010,2009-11-25,SAN ANTONIO SPURS,244.16666666666666,36.166666666666664,79.33333333333333,8.0,21.5,17.166666666666668,23.0,10.166666666666666,36.666666666666664,23.5,4.5,5.333333333333333,13.5,23.0,0.5443333333333333,0.5056666666666667,0.2708333333333333,0.291,25.983333333333334,77.06666666666666,53.61666666666667,64.75,4.966666666666667,7.666666666666667,13.049999999999999,100.0,107.71666666666665,102.18333333333334,240.0,42.5,84.33333333333333,7.666666666666667,18.833333333333332,18.666666666666668,23.333333333333332,8.166666666666666,29.0,21.166666666666668,11.333333333333334,3.0,16.333333333333332,22.166666666666668,0.5885,0.5496666666666666,0.223,0.2771666666666666,21.833333333333332,72.01666666666667,48.28333333333333,50.46666666666667,11.4,4.8,14.649999999999999,100.0,112.18333333333334,110.26666666666665,0,1
2009-2010,2009-11-26,ATLANTA HAWKS,244.16666666666666,39.5,87.33333333333333,6.0,19.166666666666668,17.5,23.833333333333332,16.333333333333332,29.666666666666668,20.833333333333332,7.0,6.333333333333333,11.666666666666666,19.0,0.525,0.48900000000000005,0.21983333333333333,0.2755,36.983333333333334,72.33333333333333,53.73333333333333,52.46666666666666,7.699999999999999,9.866666666666667,10.649999999999999,100.0,113.44999999999999,105.06666666666666,240.0,33.333333333333336,77.0,10.833333333333334,29.166666666666668,18.833333333333332,29.333333333333332,10.166666666666666,34.166666666666664,19.5,5.666666666666667,4.166666666666667,13.666666666666666,20.0,0.535,0.503,0.3778333333333333,0.38066666666666665,22.966666666666665,80.08333333333333,51.083333333333336,58.49999999999999,6.216666666666666,6.366666666666666,13.233333333333333,100.0,105.36666666666667,96.71666666666665,0,0
2009-2010,2009-11-26,UTAH JAZZ,244.16666666666666,38.0,78.0,3.6666666666666665,10.666666666666666,20.833333333333332,26.833333333333332,10.166666666666666,29.333333333333332,25.5,7.0,3.5,14.5,19.833333333333332,0.5595,0.5101666666666667,0.1371666666666667,0.347,27.0,76.06666666666668,51.76666666666666,67.53333333333333,7.699999999999999,5.983333333333333,13.816666666666668,100.0,110.60000000000001,104.68333333333334,240.0,36.666666666666664,82.33333333333333,4.166666666666667,11.166666666666666,17.166666666666668,22.166666666666668,11.0,29.666666666666668,21.0,7.166666666666667,4.666666666666667,14.166666666666666,19.0,0.5145,0.4713333333333333,0.13616666666666669,0.27066666666666667,24.78333333333333,70.38333333333334,46.96666666666666,57.23333333333333,7.633333333333333,7.449999999999999,13.200000000000001,100.0,101.45,110.19999999999999,0,1
2009-2010,2009-11-27,BOSTON CELTICS,244.16666666666666,36.666666666666664,80.83333333333333,5.166666666666667,19.5,21.0,28.166666666666668,11.0,28.333333333333332,21.166666666666668,7.5,4.666666666666667,14.333333333333334,23.5,0.5339999999999999,0.488,0.24116666666666667,0.3491666666666666,26.316666666666666,74.08333333333333,49.18333333333333,58.083333333333336,7.983333333333333,8.166666666666666,13.366666666666667,100.0,106.08333333333333,107.48333333333333,240.0,37.333333333333336,82.33333333333333,6.833333333333333,18.166666666666668,22.333333333333332,29.0,12.0,32.833333333333336,22.0,5.166666666666667,5.666666666666667,13.666666666666666,24.666666666666668,0.5496666666666666,0.5023333333333333,0.22033333333333335,0.361,27.516666666666666,75.61666666666666,51.98333333333333,57.86666666666667,5.383333333333334,8.783333333333333,12.533333333333337,100.0,109.10000000000001,119.0,0,1
2009-2010,2009-11-27,CHARLOTTE BOBCATS,240.0,34.833333333333336,76.33333333333333,4.166666666666667,16.5,19.0,27.833333333333332,9.666666666666666,31.166666666666668,19.5,9.5,5.666666666666667,12.666666666666666,21.0,0.5241666666666668,0.48633333333333334,0.21999999999999997,0.3815,23.066666666666663,74.53333333333335,50.03333333333333,56.333333333333336,10.5,9.75,12.649999999999999,100.0,103.96666666666665,99.19999999999999,240.0,37.666666666666664,75.66666666666667,8.0,19.0,18.666666666666668,23.666666666666668,8.166666666666666,29.166666666666668,21.5,7.166666666666667,6.166666666666667,13.833333333333334,20.333333333333332,0.5928333333333333,0.5506666666666667,0.25133333333333335,0.315,21.633333333333336,70.13333333333334,47.0,57.25,7.866666666666667,9.649999999999999,13.833333333333336,100.0,112.78333333333332,109.18333333333334,0,1
2009-2010,2009-11-27,DENVER NUGGETS,240.0,40.166666666666664,79.66666666666667,6.0,17.333333333333332,25.5,31.5,8.0,32.666666666666664,27.0,9.333333333333334,5.333333333333333,15.333333333333334,23.166666666666668,0.5983333333333333,0.5426666666666667,0.21733333333333338,0.399,20.883333333333333,73.13333333333334,49.1,67.10000000000001,9.466666666666667,7.933333333333334,14.016666666666667,100.0,114.43333333333332,100.45,244.16666666666666,36.5,84.66666666666667,9.5,28.666666666666668,18.666666666666668,23.666666666666668,11.0,30.5,21.666666666666668,8.666666666666666,4.333333333333333,16.833333333333332,22.333333333333332,0.5328333333333334,0.4895,0.33716666666666667,0.28950000000000004,23.666666666666668,71.76666666666667,46.699999999999996,59.800000000000004,8.766666666666666,6.966666666666666,15.0,100.0,102.31666666666666,106.60000000000001,0,1
2009-2010,2009-11-27,DETROIT PISTONS,244.16666666666666,34.666666666666664,80.5,4.166666666666667,14.5,16.5,21.666666666666668,12.166666666666666,27.333333333333332,14.5,6.833333333333333,5.0,13.666666666666666,22.5,0.5005000000000001,0.45683333333333337,0.17983333333333332,0.27416666666666667,30.166666666666668,73.64999999999999,51.26666666666667,41.88333333333333,7.666666666666665,8.399999999999999,13.199999999999998,100.0,102.18333333333334,114.18333333333332,240.0,36.0,81.5,4.5,14.666666666666666,17.5,22.666666666666668,12.0,29.333333333333332,19.666666666666668,7.333333333333333,4.166666666666667,13.5,21.333333333333332,0.5158333333333333,0.47300000000000003,0.18233333333333332,0.2838333333333333,27.483333333333334,70.65,48.53333333333333,53.900000000000006,8.15,6.966666666666666,12.833333333333334,100.0,104.03333333333335,107.06666666666666,0,0
2009-2010,2009-11-27,HOUSTON ROCKETS,240.0,40.0,90.5,7.5,24.333333333333332,15.5,19.666666666666668,14.833333333333334,29.666666666666668,22.333333333333332,7.5,2.6666666666666665,14.0,19.833333333333332,0.5193333333333333,0.48350000000000004,0.2685,0.21999999999999997,34.11666666666667,75.88333333333334,53.650000000000006,55.99999999999999,8.016666666666667,4.116666666666666,12.283333333333333,100.0,109.63333333333334,111.26666666666665,244.16666666666666,37.833333333333336,80.16666666666667,6.5,18.833333333333332,19.666666666666668,25.166666666666668,9.833333333333334,36.0,25.0,4.666666666666667,5.5,13.666666666666666,22.166666666666668,0.5566666666666666,0.5113333333333333,0.2353333333333333,0.314,26.066666666666663,78.31666666666666,54.4,65.81666666666666,4.8999999999999995,7.7,12.983333333333334,100.0,109.51666666666667,103.39999999999999,0,0
2009-2010,2009-11-27,INDIANA PACERS,240.0,34.333333333333336,81.0,6.5,20.5,20.666666666666668,26.833333333333332,9.333333333333334,32.833333333333336,19.333333333333332,6.166666666666667,6.666666666666667,13.666666666666666,23.333333333333332,0.5156666666666667,0.4638333333333333,0.2535,0.3336666666666667,20.433333333333334,75.56666666666666,47.18333333333334,55.75,6.483333333333334,10.45,12.733333333333334,100.0,100.41666666666664,104.30000000000001,248.33333333333334,42.5,87.83333333333333,6.333333333333333,17.333333333333332,16.333333333333332,20.666666666666668,11.666666666666666,31.0,26.0,10.0,5.666666666666667,11.833333333333334,18.5,0.5598333333333333,0.5235,0.19783333333333333,0.23666666666666666,25.950000000000003,73.18333333333332,49.26666666666667,61.35,10.466666666666667,8.6,10.833333333333334,100.0,112.16666666666667,105.5,0,0
2009-2010,2009-11-27,MIAMI HEAT,240.0,34.666666666666664,80.0,6.333333333333333,18.833333333333332,19.666666666666668,25.833333333333332,11.166666666666666,31.333333333333332,18.333333333333332,5.5,5.833333333333333,11.166666666666666,22.166666666666668,0.5226666666666667,0.4756666666666667,0.23433333333333337,0.32516666666666666,25.78333333333333,74.93333333333332,50.583333333333336,52.79999999999999,6.25,9.85,11.016666666666666,100.0,106.30000000000001,112.21666666666665,240.0,35.666666666666664,83.16666666666667,5.833333333333333,17.5,20.666666666666668,26.666666666666668,14.166666666666666,29.333333333333332,19.333333333333332,6.0,5.833333333333333,15.5,20.166666666666668,0.5146666666666667,0.46249999999999997,0.21066666666666667,0.3223333333333333,31.399999999999995,71.13333333333334,50.166666666666664,54.06666666666666,6.466666666666668,9.266666666666667,14.083333333333334,100.0,106.00000000000001,113.08333333333336,0,0
2009-2010,2009-11-27,MINNESOTA TIMBERWOLVES,240.0,35.166666666666664,83.83333333333333,3.5,15.166666666666666,13.5,18.333333333333332,11.166666666666666,29.166666666666668,16.833333333333332,8.5,3.3333333333333335,16.333333333333332,20.833333333333332,0.4770000000000001,0.44116666666666665,0.18033333333333335,0.2153333333333333,24.866666666666664,68.11666666666666,45.86666666666667,47.96666666666667,9.016666666666666,5.333333333333333,15.199999999999998,100.0,93.11666666666666,107.71666666666665,240.0,41.0,83.5,8.833333333333334,21.833333333333332,19.166666666666668,25.5,11.833333333333334,29.166666666666668,22.333333333333332,5.5,5.5,12.166666666666666,19.666666666666668,0.5886666666666668,0.5515,0.2635,0.3085,26.833333333333332,65.0,46.85,54.36666666666667,6.033333333333334,7.583333333333333,11.433333333333335,100.0,118.60000000000001,114.0,0,0
2009-2010,2009-11-27,OKLAHOMA CITY THUNDER,240.0,36.166666666666664,81.5,6.333333333333333,19.5,21.833333333333332,25.833333333333332,11.166666666666666,31.333333333333332,18.833333333333332,9.666666666666666,5.666666666666667,14.333333333333334,22.166666666666668,0.5426666666666667,0.48500000000000004,0.23833333333333337,0.317,26.983333333333334,71.61666666666667,50.25,52.449999999999996,10.283333333333333,7.983333333333334,13.299999999999999,100.0,107.35000000000001,106.63333333333334,248.33333333333334,39.0,87.5,9.5,24.0,13.666666666666666,18.5,11.0,31.0,25.333333333333332,7.333333333333333,4.0,13.833333333333334,23.0,0.5306666666666667,0.5013333333333333,0.27466666666666667,0.21233333333333335,23.666666666666668,73.58333333333333,47.21666666666667,65.26666666666667,7.599999999999999,6.583333333333333,12.616666666666667,100.0,106.45,105.13333333333334,0,1
2009-2010,2009-11-27,PHILADELPHIA 76ERS,240.0,36.5,84.16666666666667,8.333333333333334,20.5,15.166666666666666,20.0,12.666666666666666,26.0,21.166666666666668,9.0,6.0,13.333333333333334,21.5,0.5191666666666667,0.48400000000000004,0.2426666666666667,0.23799999999999996,28.849999999999998,67.25,46.75,57.9,9.966666666666667,9.7,12.583333333333334,100.0,106.78333333333332,110.2,244.16666666666666,38.666666666666664,87.5,6.5,19.833333333333332,15.166666666666666,21.166666666666668,15.5,29.5,20.666666666666668,7.166666666666667,5.833333333333333,11.666666666666666,19.0,0.511,0.4811666666666667,0.22733333333333336,0.24350000000000002,33.75,70.00000000000001,50.70000000000001,53.21666666666666,7.900000000000001,9.166666666666668,10.783333333333333,100.0,109.53333333333335,106.48333333333335,0,0
2009-2010,2009-11-27,PORTLAND TRAIL BLAZERS,244.16666666666666,36.5,75.0,6.833333333333333,18.0,19.666666666666668,27.0,12.166666666666666,30.333333333333332,24.0,4.5,4.833333333333333,14.833333333333334,20.166666666666668,0.5721666666666666,0.5333333333333333,0.23983333333333334,0.36199999999999993,32.28333333333333,72.03333333333335,53.46666666666666,65.91666666666667,4.983333333333333,6.933333333333333,14.466666666666669,100.0,114.26666666666667,103.86666666666666,240.0,41.166666666666664,81.66666666666667,2.3333333333333335,11.0,20.333333333333332,26.666666666666668,13.666666666666666,30.666666666666668,19.833333333333332,7.5,4.0,16.5,20.0,0.5628333333333333,0.5196666666666666,0.13583333333333333,0.33049999999999996,34.8,77.93333333333334,56.26666666666667,48.400000000000006,7.949999999999999,6.2,15.016666666666666,100.0,111.31666666666668,107.63333333333333,0,0
2009-2010,2009-11-27,SACRAMENTO KINGS,240.0,40.666666666666664,83.33333333333333,7.166666666666667,18.5,14.833333333333334,19.833333333333332,12.166666666666666,31.5,20.0,7.0,4.666666666666667,18.833333333333332,23.166666666666668,0.5608333333333333,0.5306666666666667,0.221,0.23866666666666667,30.366666666666664,71.03333333333333,51.65,49.050000000000004,7.3,7.233333333333333,16.966666666666665,100.0,107.76666666666665,109.73333333333333,240.0,31.666666666666668,78.5,3.0,12.833333333333334,18.5,23.666666666666668,12.333333333333334,30.166666666666668,14.5,8.333333333333334,6.0,16.0,20.833333333333332,0.4781666666666667,0.42300000000000004,0.16433333333333333,0.30716666666666664,27.366666666666664,72.51666666666667,49.28333333333333,45.9,9.0,9.700000000000001,15.166666666666664,100.0,94.10000000000001,103.81666666666666,0,1
2009-2010,2009-11-28,CLEVELAND CAVALIERS,240.0,37.166666666666664,76.16666666666667,7.5,20.0,16.833333333333332,22.0,8.666666666666666,31.666666666666668,19.666666666666668,6.333333333333333,6.166666666666667,14.5,21.166666666666668,0.5751666666666667,0.5376666666666666,0.26216666666666666,0.2916666666666667,22.650000000000002,72.7,49.4,53.050000000000004,6.949999999999999,9.700000000000001,14.433333333333332,100.0,109.23333333333333,107.63333333333334,248.33333333333334,43.333333333333336,89.5,6.666666666666667,18.166666666666668,17.333333333333332,21.833333333333332,12.666666666666666,32.666666666666664,25.166666666666668,9.166666666666666,5.5,12.833333333333334,19.666666666666668,0.5633333333333334,0.5256666666666666,0.20333333333333334,0.24466666666666667,28.266666666666666,75.66666666666667,51.900000000000006,57.91666666666668,9.399999999999999,8.783333333333333,11.5,100.0,113.71666666666665,104.31666666666668,0,1
2009-2010,2009-11-28,GOLDEN STATE WARRIORS,240.0,41.0,84.66666666666667,7.166666666666667,17.666666666666668,19.333333333333332,23.833333333333332,8.166666666666666,28.5,20.833333333333332,10.333333333333334,3.6666666666666665,16.5,22.5,0.5703333333333332,0.527,0.2086666666666667,0.2818333333333333,21.166666666666668,72.96666666666667,47.5,50.93333333333334,10.383333333333333,5.733333333333333,14.716666666666663,100.0,109.0,111.66666666666667,240.0,37.833333333333336,89.83333333333333,5.166666666666667,20.333333333333332,16.666666666666668,21.0,13.666666666666666,34.833333333333336,23.0,7.0,4.833333333333333,14.5,18.166666666666668,0.4921666666666667,0.4503333333333333,0.22866666666666666,0.2346666666666667,29.166666666666668,76.35000000000001,52.15,61.26666666666667,7.25,7.749999999999999,12.716666666666669,100.0,101.53333333333335,98.28333333333332,0,0
2009-2010,2009-11-28,MILWAUKEE BUCKS,244.16666666666666,36.833333333333336,84.66666666666667,8.5,22.833333333333332,15.166666666666666,19.333333333333332,10.5,30.333333333333332,23.5,6.5,3.8333333333333335,14.166666666666666,23.0,0.524,0.48666666666666664,0.2698333333333333,0.2283333333333333,23.0,71.71666666666665,46.21666666666667,63.48333333333333,6.849999999999999,6.316666666666667,13.116666666666665,100.0,104.23333333333333,105.89999999999999,240.0,33.666666666666664,78.0,11.166666666666666,29.833333333333332,18.666666666666668,28.5,11.0,34.166666666666664,19.333333333333332,6.0,3.6666666666666665,13.166666666666666,19.166666666666668,0.536,0.503,0.38166666666666665,0.36599999999999994,25.03333333333333,78.96666666666665,51.78333333333333,57.56666666666666,6.633333333333333,5.683333333333334,12.716666666666669,100.0,107.15000000000002,98.15000000000002,0,0
2009-2010,2009-11-28,UTAH JAZZ,244.16666666666666,38.5,76.66666666666667,3.0,9.666666666666666,19.333333333333332,26.666666666666668,9.5,28.666666666666668,25.0,7.166666666666667,4.5,14.833333333333334,20.666666666666668,0.5626666666666668,0.5223333333333333,0.12616666666666668,0.35000000000000003,25.433333333333334,74.4,50.25,65.56666666666666,7.916666666666667,7.183333333333334,14.283333333333333,100.0,109.55,104.15000000000002,240.0,35.833333333333336,75.16666666666667,7.333333333333333,19.166666666666668,20.666666666666668,28.5,13.0,29.5,23.333333333333332,3.5,5.666666666666667,13.666666666666666,18.666666666666668,0.5681666666666667,0.5271666666666667,0.25366666666666665,0.38000000000000006,33.86666666666667,72.48333333333333,53.93333333333334,65.2,3.983333333333333,8.100000000000001,13.383333333333333,100.0,116.26666666666667,107.10000000000001,0,1
2009-2010,2009-11-28,WASHINGTON WIZARDS,240.0,37.833333333333336,85.5,5.5,17.5,19.666666666666668,25.666666666666668,15.333333333333334,29.833333333333332,20.5,6.166666666666667,5.833333333333333,13.833333333333334,19.5,0.5213333333333333,0.474,0.20550000000000002,0.3026666666666667,33.8,70.76666666666667,51.23333333333333,54.0,6.7,9.399999999999999,12.450000000000001,100.0,109.86666666666667,112.41666666666667,240.0,35.666666666666664,75.0,4.166666666666667,15.666666666666666,20.666666666666668,30.5,7.833333333333333,32.166666666666664,20.0,10.0,5.166666666666667,12.833333333333334,20.333333333333332,0.5440000000000002,0.505,0.21283333333333332,0.42049999999999993,20.066666666666666,73.7,49.199999999999996,56.50000000000001,10.950000000000001,8.5,12.816666666666665,100.0,105.73333333333333,98.41666666666667,0,0
2009-2010,2009-11-29,DENVER NUGGETS,240.0,41.5,79.5,6.666666666666667,17.833333333333332,26.0,32.5,8.333333333333334,31.666666666666668,27.333333333333332,8.833333333333334,6.166666666666667,15.5,24.333333333333332,0.6161666666666666,0.5633333333333334,0.22366666666666668,0.4116666666666666,22.549999999999997,72.51666666666667,49.56666666666667,65.6,8.933333333333332,9.333333333333334,14.133333333333333,100.0,118.16666666666667,108.23333333333333,240.0,36.166666666666664,83.33333333333333,3.3333333333333335,14.666666666666666,14.666666666666666,19.166666666666668,11.166666666666666,26.5,16.5,8.333333333333334,3.1666666666666665,16.833333333333332,20.833333333333332,0.4925,0.4538333333333333,0.17566666666666667,0.22683333333333336,25.416666666666668,67.89999999999999,45.300000000000004,45.43333333333334,8.833333333333334,5.066666666666666,15.6,100.0,95.95,112.68333333333332,0,0
2009-2010,2009-11-29,DETROIT PISTONS,244.16666666666666,34.333333333333336,81.83333333333333,5.166666666666667,15.166666666666666,17.166666666666668,22.5,13.333333333333334,26.0,16.0,6.833333333333333,4.0,13.333333333333334,24.0,0.4971666666666666,0.4518333333333333,0.18483333333333332,0.2803333333333333,31.366666666666664,75.53333333333333,51.5,46.33333333333334,7.683333333333334,6.883333333333333,12.733333333333333,100.0,103.58333333333333,116.18333333333334,244.16666666666666,37.0,85.16666666666667,6.833333333333333,19.5,14.666666666666666,19.666666666666668,14.0,30.0,19.0,6.666666666666667,6.166666666666667,11.666666666666666,18.666666666666668,0.5116666666666667,0.47933333333333333,0.22999999999999998,0.2335,31.233333333333334,72.68333333333332,51.18333333333333,51.28333333333333,7.516666666666667,9.766666666666667,11.166666666666666,100.0,107.76666666666667,106.0,0,1
2009-2010,2009-11-29,LOS ANGELES CLIPPERS,240.0,35.833333333333336,78.83333333333333,4.0,13.5,18.833333333333332,23.833333333333332,10.666666666666666,29.5,21.166666666666668,6.833333333333333,5.0,13.0,21.0,0.5341666666666666,0.488,0.17300000000000001,0.3175,25.100000000000005,70.56666666666666,48.23333333333333,58.166666666666664,7.633333333333333,7.966666666666666,12.616666666666667,100.0,105.38333333333333,108.36666666666666,240.0,41.833333333333336,81.66666666666667,2.6666666666666665,10.0,20.166666666666668,26.5,13.5,30.166666666666668,20.333333333333332,6.666666666666667,4.666666666666667,14.5,20.166666666666668,0.5718333333333333,0.5301666666666667,0.12333333333333334,0.32849999999999996,35.266666666666666,75.51666666666667,55.78333333333333,48.76666666666667,7.199999999999999,7.516666666666666,13.366666666666667,100.0,115.56666666666666,111.63333333333334,0,1
2009-2010,2009-11-29,LOS ANGELES LAKERS,240.0,41.166666666666664,90.66666666666667,5.833333333333333,19.833333333333332,17.833333333333332,22.333333333333332,12.166666666666666,36.333333333333336,24.833333333333332,7.5,5.166666666666667,13.166666666666666,17.0,0.5273333333333333,0.48583333333333334,0.22083333333333333,0.24716666666666667,26.950000000000003,76.71666666666667,52.25,60.849999999999994,7.650000000000001,8.1,11.516666666666667,100.0,108.48333333333333,95.33333333333333,240.0,32.666666666666664,82.5,2.6666666666666665,12.833333333333334,19.5,24.666666666666668,13.5,29.166666666666668,14.333333333333334,9.166666666666666,6.0,15.833333333333334,22.333333333333332,0.4695,0.41250000000000003,0.15883333333333333,0.305,28.28333333333333,75.21666666666668,49.38333333333333,44.416666666666664,9.783333333333333,9.85,14.533333333333333,100.0,93.85000000000001,105.60000000000001,0,1
2009-2010,2009-11-29,MIAMI HEAT,240.0,34.833333333333336,79.66666666666667,6.666666666666667,20.166666666666668,19.5,25.666666666666668,10.333333333333334,30.666666666666668,17.5,4.833333333333333,5.666666666666667,12.0,22.0,0.5275,0.48133333333333334,0.2515,0.32383333333333336,24.066666666666666,72.43333333333332,48.69999999999999,50.01666666666667,5.333333333333333,9.316666666666665,11.816666666666668,100.0,105.46666666666665,113.5,244.16666666666666,38.666666666666664,81.5,6.166666666666667,19.833333333333332,21.0,27.5,11.0,27.833333333333332,23.333333333333332,9.0,4.166666666666667,14.5,23.0,0.5615,0.5161666666666667,0.24383333333333335,0.3383333333333333,27.316666666666666,75.36666666666666,50.416666666666664,60.28333333333333,9.549999999999999,7.5,13.449999999999998,100.0,110.58333333333336,107.56666666666668,0,0
2009-2010,2009-11-29,NEW YORK KNICKS,244.16666666666666,37.0,85.66666666666667,10.333333333333334,30.166666666666668,19.833333333333332,25.666666666666668,11.666666666666666,30.333333333333332,23.0,8.333333333333334,4.166666666666667,14.666666666666666,23.0,0.537,0.4936666666666667,0.3506666666666667,0.30883333333333335,24.566666666666663,69.76666666666667,46.4,62.20000000000001,8.483333333333334,6.716666666666666,13.133333333333333,100.0,106.45,108.95,240.0,34.666666666666664,78.0,10.666666666666666,28.166666666666668,17.666666666666668,27.5,11.0,35.666666666666664,19.166666666666668,5.166666666666667,4.5,13.833333333333334,19.333333333333332,0.5415,0.5126666666666666,0.36000000000000004,0.353,25.166666666666668,76.24999999999999,51.53333333333333,55.666666666666664,5.733333333333333,6.75,13.333333333333334,100.0,108.01666666666667,99.75,0,0
2009-2010,2009-11-29,OKLAHOMA CITY THUNDER,240.0,37.0,80.66666666666667,6.833333333333333,18.5,22.166666666666668,26.833333333333332,10.5,32.666666666666664,19.833333333333332,9.5,6.5,14.166666666666666,21.166666666666668,0.5576666666666666,0.5028333333333334,0.22833333333333336,0.33316666666666667,26.166666666666668,72.64999999999999,50.78333333333334,54.21666666666666,10.066666666666666,9.333333333333334,13.200000000000001,100.0,109.78333333333332,104.23333333333333,240.0,39.166666666666664,90.66666666666667,7.333333333333333,22.0,14.5,18.833333333333332,15.5,26.666666666666668,20.833333333333332,7.166666666666667,2.3333333333333335,12.833333333333334,20.333333333333332,0.5059999999999999,0.47266666666666673,0.24250000000000002,0.2105,34.45,74.16666666666667,51.78333333333333,53.23333333333333,7.833333333333333,3.5,11.416666666666666,100.0,108.61666666666667,113.36666666666666,0,0
2009-2010,2009-11-29,SACRAMENTO KINGS,240.0,40.666666666666664,81.66666666666667,6.833333333333333,18.0,15.166666666666666,20.666666666666668,10.333333333333334,31.833333333333332,20.333333333333332,7.0,5.666666666666667,18.666666666666668,23.5,0.5696666666666667,0.5408333333333334,0.21833333333333335,0.2588333333333333,27.0,69.45,50.46666666666667,49.9,7.283333333333334,8.033333333333333,17.033333333333335,100.0,107.35000000000001,108.66666666666667,244.16666666666666,37.166666666666664,89.66666666666667,9.666666666666666,24.833333333333332,18.833333333333332,23.5,16.833333333333332,32.833333333333336,22.666666666666668,7.166666666666667,3.8333333333333335,15.333333333333334,21.5,0.5148333333333334,0.4698333333333333,0.2778333333333333,0.264,34.98333333333334,72.61666666666666,52.86666666666667,60.93333333333334,7.533333333333334,5.75,13.116666666666667,100.0,109.36666666666666,108.75000000000001,0,1
2009-2010,2009-11-29,SAN ANTONIO SPURS,244.16666666666666,37.0,78.83333333333333,6.333333333333333,16.666666666666668,20.5,26.666666666666668,9.833333333333334,37.333333333333336,23.666666666666668,4.333333333333333,6.166666666666667,13.5,21.333333333333332,0.5551666666666667,0.5076666666666666,0.209,0.3411666666666667,26.149999999999995,77.33333333333333,54.61666666666667,63.199999999999996,4.6,8.516666666666666,12.933333333333332,100.0,109.21666666666665,101.10000000000001,240.0,36.666666666666664,83.66666666666667,8.5,20.166666666666668,14.333333333333334,18.333333333333332,12.0,25.333333333333332,21.833333333333332,8.666666666666666,6.5,12.833333333333334,20.166666666666668,0.5243333333333334,0.4901666666666667,0.24000000000000002,0.21833333333333335,27.566666666666666,67.8,46.099999999999994,59.53333333333333,9.733333333333333,11.016666666666666,12.333333333333334,100.0,107.75,112.78333333333332,0,1
2009-2010,2009-11-29,TORONTO RAPTORS,240.0,36.833333333333336,78.83333333333333,6.833333333333333,17.833333333333332,21.833333333333332,28.166666666666668,10.5,31.5,19.833333333333332,4.833333333333333,5.666666666666667,15.5,23.333333333333332,0.5665,0.5201666666666666,0.22433333333333336,0.36450000000000005,26.599999999999994,73.48333333333333,51.16666666666666,53.166666666666664,5.133333333333333,8.816666666666668,14.516666666666667,100.0,108.66666666666667,117.85000000000001,240.0,43.166666666666664,80.5,9.166666666666666,22.0,17.5,22.333333333333332,9.0,30.333333333333332,25.5,6.5,6.666666666666667,13.0,20.333333333333332,0.6265000000000001,0.5926666666666666,0.2731666666666666,0.2813333333333334,24.650000000000002,64.41666666666667,47.5,59.23333333333333,7.050000000000001,9.216666666666667,12.533333333333337,100.0,122.3,110.5,0,0
