season,date,home_team,date_home,minutes_played_home,made_field_goals_home,attempted_field_goals_home,made_three_point_field_goals_home,attempted_three_point_field_goals_home,made_free_throws_home,attempted_free_throws_home,offensive_rebounds_home,defensive_rebounds_home,assists_home,steals_home,blocks_home,turnovers_home,personal_fouls_home,true_shooting_percentage_home,effective_field_goal_percentage_home,3_point_attempt_rate_home,free_throw_attempt_rate_home,offensive_rebound_percentage_home,defensive_rebound_percentage_home,total_rebound_percentage_home,assist_percentage_home,steal_percentage_home,block_percentage_home,turnover_percentage_home,useage_percentage_home,offensive_rating_home,date_away,minutes_played_away,made_field_goals_away,attempted_field_goals_away,made_three_point_field_goals_away,attempted_three_point_field_goals_away,made_free_throws_away,attempted_free_throws_away,offensive_rebounds_away,defensive_rebounds_away,assists_away,steals_away,blocks_away,turnovers_away,personal_fouls_away,true_shooting_percentage_away,effective_field_goal_percentage_away,3_point_attempt_rate_away,free_throw_attempt_rate_away,offensive_rebound_percentage_away,defensive_rebound_percentage_away,total_rebound_percentage_away,assist_percentage_away,steal_percentage_away,block_percentage_away,turnover_percentage_away,useage_percentage_away,offensive_rating_away,home_won
2010-2011,2011-02-09,PHILADELPHIA 76ERS,240.0,40.0,80.0,6.0,15.0,19.0,22.666666666666668,9.0,29.833333333333332,24.666666666666668,7.833333333333333,5.5,11.333333333333334,17.833333333333332,0.5844999999999999,0.5399999999999999,0.1875,0.2875,24.183333333333334,71.08333333333333,48.93333333333334,61.583333333333336,8.700000000000001,8.833333333333332,11.200000000000001,100.0,116.31666666666666,108.76666666666667,240.0,36.5,86.5,9.0,30.166666666666668,16.5,25.833333333333332,17.5,31.333333333333332,20.0,7.666666666666667,2.0,14.0,21.666666666666668,0.5048333333333334,0.4763333333333333,0.3518333333333333,0.3023333333333333,36.266666666666666,80.88333333333333,55.949999999999996,54.43333333333333,8.366666666666667,3.1833333333333336,12.516666666666666,100.0,107.71666666666665,102.25,0
2010-2011,2011-02-09,SACRAMENTO KINGS,240.0,37.333333333333336,82.83333333333333,3.8333333333333335,12.166666666666666,19.0,24.5,12.666666666666666,28.833333333333332,19.166666666666668,7.333333333333333,5.0,15.0,22.166666666666668,0.5235,0.4761666666666667,0.1475,0.2981666666666667,29.600000000000005,73.5,50.61666666666667,51.51666666666666,7.95,7.1499999999999995,13.85,100.0,104.91666666666664,107.39999999999999,240.0,37.5,79.33333333333333,8.333333333333334,21.5,19.666666666666668,24.333333333333332,11.833333333333334,33.666666666666664,23.666666666666668,4.166666666666667,5.333333333333333,13.666666666666666,18.333333333333332,0.5728333333333334,0.5261666666666667,0.272,0.31316666666666665,29.333333333333332,75.3,53.65,63.75,4.616666666666667,8.033333333333333,13.166666666666666,100.0,114.55,104.78333333333332,0
2010-2011,2011-02-09,TORONTO RAPTORS,244.16666666666666,37.666666666666664,88.83333333333333,1.5,9.333333333333334,16.833333333333332,20.5,12.666666666666666,29.166666666666668,23.333333333333332,8.333333333333334,4.666666666666667,13.166666666666666,21.166666666666668,0.4808333333333334,0.43483333333333324,0.104,0.2306666666666667,25.7,74.61666666666666,47.5,61.46666666666667,8.6,8.116666666666665,11.799999999999999,100.0,98.41666666666667,107.81666666666666,240.0,39.0,79.16666666666667,7.666666666666667,17.666666666666668,15.666666666666666,20.833333333333332,9.833333333333334,28.0,21.833333333333332,6.5,3.8333333333333335,13.0,19.0,0.5751666666666667,0.5433333333333333,0.2241666666666667,0.26733333333333337,25.816666666666666,73.38333333333334,49.78333333333333,55.71666666666666,7.233333333333333,5.75,12.816666666666668,100.0,113.06666666666665,107.41666666666664,0
2010-2011,2011-02-09,UTAH JAZZ,240.0,38.833333333333336,85.16666666666667,3.3333333333333335,14.0,16.5,21.666666666666668,12.0,30.0,22.833333333333332,6.5,6.0,12.0,23.333333333333332,0.514,0.4751666666666667,0.16233333333333333,0.25466666666666665,27.983333333333334,75.11666666666666,50.93333333333334,59.31666666666666,7.166666666666667,10.65,11.283333333333333,100.0,107.34999999999998,110.75,240.0,38.666666666666664,83.5,7.333333333333333,20.0,15.333333333333334,20.666666666666668,12.833333333333334,31.5,24.5,5.666666666666667,3.8333333333333335,11.0,20.166666666666668,0.5406666666666666,0.5078333333333332,0.24216666666666664,0.24750000000000003,31.283333333333335,80.6,55.18333333333333,64.45,6.466666666666666,6.3999999999999995,10.616666666666667,100.0,113.48333333333333,105.91666666666667,0
2010-2011,2011-02-09,WASHINGTON WIZARDS,248.33333333333334,37.0,83.66666666666667,5.0,13.833333333333334,16.833333333333332,24.5,9.5,28.833333333333332,17.833333333333332,6.833333333333333,4.666666666666667,11.0,23.5,0.5103333333333334,0.47433333333333333,0.1665,0.2966666666666667,20.883333333333336,69.43333333333332,44.29999999999999,48.63333333333333,7.400000000000001,7.683333333333334,10.683333333333332,100.0,103.0,114.55,240.0,34.166666666666664,82.0,5.0,19.166666666666668,15.0,19.333333333333332,12.833333333333334,29.0,19.5,8.666666666666666,3.8333333333333335,11.666666666666666,19.5,0.49033333333333334,0.4503333333333333,0.23383333333333334,0.24049999999999996,29.3,75.35000000000001,50.71666666666667,56.11666666666667,9.95,5.766666666666666,11.399999999999999,100.0,101.68333333333334,103.78333333333335,1
2010-2011,2011-02-10,BOSTON CELTICS,240.0,35.0,75.83333333333333,4.833333333333333,14.333333333333334,17.166666666666668,22.5,7.833333333333333,31.833333333333332,23.0,9.666666666666666,4.333333333333333,15.166666666666666,21.666666666666668,0.54,0.49566666666666664,0.18866666666666668,0.306,21.5,76.39999999999999,50.116666666666674,65.46666666666665,10.450000000000001,6.833333333333333,15.016666666666667,100.0,101.3,100.48333333333333,244.16666666666666,35.833333333333336,80.33333333333333,5.5,16.666666666666668,20.666666666666668,26.833333333333332,12.5,28.166666666666668,19.666666666666668,7.666666666666667,5.5,10.833333333333334,16.5,0.5305000000000001,0.4796666666666667,0.20783333333333334,0.33749999999999997,29.400000000000002,68.96666666666665,48.63333333333333,55.56666666666667,8.700000000000001,8.416666666666666,10.299999999999999,100.0,111.09999999999998,110.46666666666665,0
2010-2011,2011-02-10,DENVER NUGGETS,240.0,38.333333333333336,76.83333333333333,7.166666666666667,20.666666666666668,23.5,30.333333333333332,8.5,33.5,21.5,6.333333333333333,3.3333333333333335,16.0,20.5,0.5966666666666667,0.5456666666666666,0.26966666666666667,0.3995,21.866666666666664,75.85000000000001,51.11666666666667,55.48333333333334,6.666666666666667,5.216666666666667,15.083333333333334,100.0,112.31666666666666,111.98333333333333,240.0,37.833333333333336,80.66666666666667,8.5,22.166666666666668,18.833333333333332,23.5,12.0,33.166666666666664,22.666666666666668,3.5,5.5,13.5,19.0,0.5663333333333335,0.5223333333333333,0.27549999999999997,0.29683333333333334,29.066666666666666,74.10000000000001,52.46666666666667,60.43333333333333,3.8499999999999996,8.033333333333333,12.9,100.0,113.95,105.89999999999999,1
2010-2011,2011-02-10,PHOENIX SUNS,240.0,37.333333333333336,81.0,10.0,25.0,15.666666666666666,20.5,9.333333333333334,33.666666666666664,23.833333333333332,5.666666666666667,5.0,11.666666666666666,19.666666666666668,0.557,0.5215,0.30333333333333334,0.25816666666666666,22.650000000000002,72.76666666666667,49.333333333333336,64.14999999999999,6.2,7.466666666666668,11.483333333333334,100.0,111.00000000000001,104.66666666666667,244.16666666666666,39.5,82.0,8.833333333333334,22.166666666666668,15.166666666666666,19.5,10.666666666666666,32.5,24.333333333333332,8.5,4.833333333333333,14.166666666666666,17.333333333333332,0.5695000000000001,0.5353333333333334,0.26983333333333337,0.2396666666666667,26.649999999999995,70.71666666666665,50.29999999999999,61.416666666666664,9.1,7.433333333333333,13.483333333333333,100.0,111.33333333333333,108.58333333333333,1
2010-2011,2011-02-11,CHARLOTTE BOBCATS,240.0,33.666666666666664,78.33333333333333,5.666666666666667,17.333333333333332,20.5,26.0,11.0,29.833333333333332,17.666666666666668,6.166666666666667,4.666666666666667,12.833333333333334,20.0,0.5223333333333333,0.4676666666666667,0.2211666666666667,0.3336666666666667,26.75,75.56666666666668,50.76666666666666,52.199999999999996,6.900000000000001,7.333333333333335,12.566666666666668,100.0,105.61666666666667,108.06666666666666,244.16666666666666,36.166666666666664,79.83333333333333,6.0,14.666666666666666,14.833333333333334,20.166666666666668,12.0,26.666666666666668,23.166666666666668,5.5,3.5,12.166666666666666,20.5,0.5248333333333334,0.4908333333333334,0.18316666666666667,0.25266666666666665,29.083333333333332,70.98333333333333,49.050000000000004,63.76666666666666,6.233333333333333,5.5,12.016666666666667,100.0,107.13333333333333,114.0,0
2010-2011,2011-02-11,CLEVELAND CAVALIERS,240.0,37.0,80.0,6.666666666666667,17.5,19.666666666666668,24.833333333333332,9.166666666666666,27.0,22.0,8.166666666666666,5.833333333333333,13.333333333333334,20.166666666666668,0.5535,0.5068333333333334,0.22166666666666668,0.31533333333333335,22.683333333333334,66.39999999999999,44.88333333333333,59.26666666666666,8.816666666666666,8.666666666666666,12.816666666666668,100.0,108.59999999999998,118.88333333333333,240.0,36.0,78.16666666666667,5.5,17.166666666666668,18.0,24.5,11.0,26.833333333333332,20.666666666666668,7.166666666666667,3.8333333333333335,15.166666666666666,19.166666666666668,0.5368333333333334,0.49449999999999994,0.22016666666666665,0.3165,28.5,67.85000000000001,48.13333333333333,56.78333333333334,7.916666666666667,6.866666666666666,14.516666666666667,100.0,106.61666666666666,113.69999999999999,1
2010-2011,2011-02-11,DETROIT PISTONS,240.0,37.333333333333336,80.16666666666667,6.0,14.833333333333334,13.666666666666666,20.166666666666668,10.333333333333334,26.166666666666668,19.833333333333332,6.5,3.6666666666666665,10.333333333333334,19.0,0.531,0.5045000000000001,0.18400000000000002,0.2545,25.28333333333333,73.01666666666667,47.71666666666667,53.26666666666667,7.533333333333334,6.1499999999999995,10.433333333333334,100.0,109.78333333333332,111.39999999999999,240.0,39.833333333333336,78.83333333333333,8.333333333333334,20.5,20.666666666666668,28.5,11.0,30.833333333333332,20.333333333333332,9.0,5.666666666666667,12.5,22.333333333333332,0.5948333333333333,0.5581666666666666,0.26066666666666666,0.36500000000000005,28.71666666666667,70.41666666666667,50.96666666666667,51.333333333333336,9.916666666666666,9.549999999999999,11.916666666666666,100.0,119.31666666666668,106.36666666666667,0
2010-2011,2011-02-11,INDIANA PACERS,240.0,38.333333333333336,82.66666666666667,7.166666666666667,18.0,23.166666666666668,28.5,14.0,34.0,19.333333333333332,6.833333333333333,4.333333333333333,16.666666666666668,20.0,0.5618333333333333,0.5056666666666666,0.217,0.3478333333333334,34.11666666666667,75.91666666666667,55.78333333333333,50.166666666666664,7.166666666666667,6.483333333333333,14.783333333333333,100.0,112.43333333333334,104.76666666666667,240.0,37.166666666666664,85.33333333333333,9.0,24.666666666666668,17.166666666666668,21.833333333333332,11.833333333333334,33.333333333333336,21.166666666666668,5.833333333333333,6.166666666666667,14.5,18.833333333333332,0.5305,0.48933333333333334,0.29083333333333333,0.25783333333333336,27.566666666666663,75.14999999999999,51.11666666666667,57.300000000000004,6.133333333333333,9.033333333333333,13.316666666666665,100.0,105.56666666666666,107.28333333333335,1
2010-2011,2011-02-11,MEMPHIS GRIZZLIES,248.33333333333334,38.333333333333336,82.5,3.3333333333333335,9.0,19.333333333333332,24.166666666666668,10.666666666666666,30.0,20.5,9.333333333333334,6.0,13.666666666666666,22.0,0.5343333333333333,0.48666666666666675,0.10899999999999999,0.2961666666666667,26.316666666666666,69.18333333333334,48.449999999999996,53.15,10.0,9.716666666666667,12.816666666666668,100.0,106.94999999999999,103.36666666666666,240.0,35.166666666666664,84.16666666666667,4.333333333333333,18.0,12.666666666666666,16.833333333333332,12.833333333333334,28.166666666666668,20.333333333333332,8.666666666666666,3.3333333333333335,12.333333333333334,18.666666666666668,0.47900000000000004,0.44616666666666666,0.21366666666666667,0.20316666666666672,28.21666666666667,74.18333333333334,48.98333333333333,57.06666666666667,9.85,5.2,11.9,100.0,99.0,105.89999999999999,1
2010-2011,2011-02-11,NEW YORK KNICKS,240.0,40.0,83.33333333333333,7.166666666666667,23.833333333333332,20.5,23.5,11.0,27.333333333333332,21.166666666666668,7.0,4.666666666666667,11.666666666666666,16.666666666666668,0.5771666666666667,0.5265000000000001,0.28683333333333333,0.2841666666666667,28.216666666666665,72.96666666666667,49.583333333333336,52.71666666666667,7.599999999999999,7.416666666666667,11.1,100.0,118.01666666666667,118.16666666666667,244.16666666666666,36.166666666666664,79.16666666666667,4.833333333333333,14.5,20.166666666666668,26.666666666666668,12.0,30.5,19.666666666666668,7.333333333333333,5.833333333333333,11.0,17.0,0.5353333333333333,0.48699999999999993,0.18266666666666667,0.3403333333333333,29.0,71.66666666666667,50.36666666666667,54.98333333333333,8.333333333333334,9.0,10.616666666666667,100.0,110.96666666666668,108.18333333333334,0
2010-2011,2011-02-11,ORLANDO MAGIC,240.0,36.0,83.83333333333333,9.166666666666666,29.333333333333332,16.666666666666668,25.5,14.5,30.833333333333332,20.166666666666668,7.666666666666667,1.8333333333333333,13.333333333333334,21.0,0.5168333333333334,0.48699999999999993,0.3526666666666667,0.30866666666666664,31.499999999999996,78.11666666666667,53.216666666666676,55.79999999999999,8.4,2.766666666666666,12.366666666666667,100.0,107.5,104.11666666666667,244.16666666666666,38.0,83.66666666666667,6.166666666666667,17.0,14.5,18.666666666666668,12.166666666666666,28.666666666666668,21.5,6.833333333333333,3.5,11.5,21.166666666666668,0.5276666666666666,0.4925,0.2031666666666667,0.228,27.483333333333334,76.11666666666666,49.96666666666667,56.550000000000004,7.650000000000001,6.616666666666667,11.15,100.0,109.51666666666667,114.33333333333333,0
2010-2011,2011-02-11,PHILADELPHIA 76ERS,240.0,40.333333333333336,82.0,4.833333333333333,14.833333333333334,19.666666666666668,23.833333333333332,9.666666666666666,31.166666666666668,24.666666666666668,7.666666666666667,5.0,10.333333333333334,17.333333333333332,0.5706666666666665,0.5248333333333334,0.17966666666666667,0.2963333333333333,24.333333333333332,75.05,50.31666666666666,61.01666666666666,8.433333333333334,8.533333333333333,10.033333333333333,100.0,115.41666666666667,107.61666666666666,240.0,40.0,79.33333333333333,7.5,16.666666666666668,13.666666666666666,19.166666666666668,10.166666666666666,29.0,23.0,6.166666666666667,4.5,12.666666666666666,18.833333333333332,0.578,0.5535,0.21133333333333337,0.246,26.95,72.41666666666667,50.54999999999999,57.00000000000001,6.949999999999999,6.5,12.600000000000001,100.0,114.13333333333333,107.64999999999999,1
2010-2011,2011-02-11,TORONTO RAPTORS,240.0,37.5,87.5,1.8333333333333333,9.166666666666666,15.166666666666666,18.833333333333332,12.0,28.5,22.5,7.5,4.833333333333333,12.5,19.833333333333332,0.4836666666666667,0.4423333333333333,0.10366666666666667,0.21566666666666667,24.73333333333333,73.0,46.46666666666667,59.73333333333333,7.833333333333333,8.316666666666666,11.416666666666666,100.0,98.75,109.21666666666668,240.0,35.333333333333336,79.0,5.666666666666667,15.5,19.333333333333332,23.333333333333332,9.166666666666666,28.166666666666668,20.666666666666668,7.833333333333333,4.166666666666667,12.333333333333334,20.666666666666668,0.5405,0.4886666666666666,0.19449999999999998,0.30666666666666664,22.766666666666666,70.98333333333333,46.93333333333334,58.65,8.733333333333333,6.933333333333333,12.1,100.0,107.60000000000001,110.25,0
2010-2011,2011-02-11,UTAH JAZZ,240.0,39.666666666666664,83.83333333333333,2.8333333333333335,13.333333333333334,16.166666666666668,22.166666666666668,11.5,31.5,22.833333333333332,5.166666666666667,7.5,12.166666666666666,23.333333333333332,0.5243333333333333,0.48950000000000005,0.15616666666666665,0.26466666666666666,28.03333333333333,75.38333333333333,52.04999999999999,57.699999999999996,5.683333333333334,12.783333333333333,11.566666666666668,100.0,108.39999999999998,109.93333333333332,240.0,37.833333333333336,80.16666666666667,9.333333333333334,23.333333333333332,16.166666666666668,21.166666666666668,9.0,35.666666666666664,24.166666666666668,6.0,5.5,13.0,18.833333333333332,0.5650000000000001,0.5288333333333334,0.28700000000000003,0.2673333333333333,23.066666666666663,75.36666666666667,51.533333333333324,64.26666666666667,6.499999999999999,8.1,12.666666666666666,100.0,109.68333333333334,97.73333333333335,0
2010-2011,2011-02-12,ATLANTA HAWKS,240.0,38.166666666666664,81.16666666666667,6.0,20.166666666666668,15.166666666666666,19.5,10.833333333333334,30.5,22.166666666666668,5.666666666666667,3.6666666666666665,11.666666666666666,19.666666666666668,0.5453333333333333,0.5095,0.24749999999999997,0.2463333333333333,26.200000000000003,76.8,51.18333333333333,57.68333333333334,6.433333333333334,5.716666666666668,11.533333333333331,100.0,110.3,112.71666666666665,240.0,34.166666666666664,77.5,5.333333333333333,16.333333333333332,21.666666666666668,28.0,10.333333333333334,31.5,18.333333333333332,5.333333333333333,5.0,12.833333333333334,19.833333333333332,0.533,0.4775,0.20983333333333334,0.36766666666666664,25.766666666666666,75.4,51.48333333333333,53.699999999999996,5.95,7.75,12.550000000000002,100.0,107.23333333333333,109.66666666666667,0
2010-2011,2011-02-12,HOUSTON ROCKETS,248.33333333333334,38.0,87.0,7.833333333333333,24.833333333333332,17.666666666666668,22.5,12.166666666666666,28.0,22.666666666666668,7.833333333333333,4.0,11.833333333333334,21.666666666666668,0.5245000000000001,0.48249999999999993,0.2826666666666667,0.2651666666666667,27.466666666666665,67.80000000000001,46.86666666666667,59.599999999999994,8.316666666666666,5.583333333333333,10.866666666666665,100.0,108.58333333333333,111.7,240.0,39.666666666666664,82.83333333333333,8.833333333333334,22.666666666666668,17.833333333333332,21.5,11.666666666666666,31.666666666666668,21.666666666666668,4.5,5.333333333333333,13.0,18.5,0.5743333333333334,0.5321666666666667,0.2735,0.25966666666666666,29.099999999999998,74.3,52.36666666666667,54.98333333333333,4.916666666666667,8.05,12.333333333333334,100.0,116.26666666666667,110.28333333333335,0
2010-2011,2011-02-12,MILWAUKEE BUCKS,240.0,33.666666666666664,84.5,5.333333333333333,19.333333333333332,12.666666666666666,16.833333333333332,13.0,29.833333333333332,18.5,8.5,4.166666666666667,12.833333333333334,18.333333333333332,0.4653333333333334,0.43083333333333335,0.23,0.20183333333333334,27.066666666666666,75.73333333333333,49.0,54.13333333333333,9.616666666666665,6.3999999999999995,12.266666666666666,100.0,96.16666666666667,102.26666666666667,240.0,39.166666666666664,82.66666666666667,6.833333333333333,17.166666666666668,23.833333333333332,29.666666666666668,13.666666666666666,32.333333333333336,19.0,7.166666666666667,4.333333333333333,15.0,21.0,0.5693333333333334,0.5138333333333334,0.2066666666666667,0.3621666666666667,33.86666666666667,73.14999999999999,54.18333333333333,48.28333333333334,7.583333333333333,6.6499999999999995,13.516666666666666,100.0,115.46666666666665,107.7,0
2010-2011,2011-02-12,MINNESOTA TIMBERWOLVES,240.0,37.666666666666664,87.0,8.0,22.833333333333332,17.5,21.833333333333332,13.833333333333334,29.666666666666668,20.166666666666668,6.0,5.833333333333333,14.5,20.333333333333332,0.5231666666666667,0.48000000000000004,0.264,0.25083333333333335,30.850000000000005,74.16666666666667,50.96666666666667,53.88333333333333,6.366666666666667,9.083333333333334,13.1,100.0,106.89999999999999,113.15000000000002,240.0,38.0,82.66666666666667,4.666666666666667,14.333333333333334,19.0,23.0,9.666666666666666,33.0,22.5,7.833333333333333,4.666666666666667,10.333333333333334,16.5,0.5378333333333333,0.4905,0.17200000000000001,0.2838333333333333,23.299999999999997,74.83333333333333,49.78333333333334,59.35,8.616666666666667,7.800000000000001,9.999999999999998,100.0,109.18333333333334,102.31666666666666,0
2010-2011,2011-02-12,NEW JERSEY NETS,244.16666666666666,36.833333333333336,81.33333333333333,5.666666666666667,15.666666666666666,16.0,22.333333333333332,12.5,27.833333333333332,23.0,6.0,4.166666666666667,11.166666666666666,21.666666666666668,0.5241666666666667,0.4891666666666667,0.19300000000000003,0.27299999999999996,29.45,73.89999999999999,50.21666666666667,62.11666666666667,6.783333333333332,6.733333333333333,10.916666666666666,100.0,107.96666666666665,111.89999999999999,240.0,39.0,83.0,7.0,23.5,21.666666666666668,25.166666666666668,11.5,28.5,21.0,7.333333333333333,4.5,12.833333333333334,17.166666666666668,0.5696666666666667,0.5156666666666666,0.2838333333333333,0.30433333333333334,28.95,75.75,51.13333333333333,53.849999999999994,7.816666666666666,7.1000000000000005,11.983333333333334,100.0,115.31666666666666,116.66666666666667,0
2010-2011,2011-02-12,NEW ORLEANS HORNETS,244.16666666666666,37.666666666666664,81.83333333333333,6.166666666666667,17.833333333333332,14.666666666666666,19.0,11.166666666666666,29.0,21.666666666666668,7.166666666666667,3.8333333333333335,11.833333333333334,21.5,0.534,0.4983333333333333,0.21683333333333332,0.2363333333333333,26.166666666666668,75.89999999999999,49.800000000000004,57.449999999999996,7.983333333333333,7.150000000000001,11.566666666666668,100.0,108.56666666666666,111.95,240.0,38.833333333333336,83.83333333333333,7.166666666666667,19.5,15.0,20.833333333333332,12.5,31.166666666666668,23.166666666666668,5.666666666666667,3.6666666666666665,11.0,20.833333333333332,0.5376666666666666,0.5071666666666667,0.2353333333333333,0.24816666666666667,30.566666666666666,78.81666666666666,54.15,60.01666666666666,6.400000000000001,6.0,10.583333333333332,100.0,112.51666666666665,105.78333333333332,0
2010-2011,2011-02-12,SACRAMENTO KINGS,240.0,38.5,81.83333333333333,4.166666666666667,12.333333333333334,18.166666666666668,23.5,12.0,30.166666666666668,19.666666666666668,7.166666666666667,4.333333333333333,15.166666666666666,21.0,0.5401666666666667,0.49666666666666665,0.15116666666666667,0.29000000000000004,29.516666666666666,74.86666666666666,52.01666666666666,51.29999999999999,7.766666666666668,6.133333333333333,14.116666666666667,100.0,106.94999999999999,108.88333333333333,252.5,39.0,80.66666666666667,8.166666666666666,20.166666666666668,24.5,31.166666666666668,11.333333333333334,35.0,23.833333333333332,5.0,5.666666666666667,14.0,24.166666666666668,0.5901666666666667,0.5383333333333332,0.2538333333333333,0.38633333333333336,28.116666666666664,77.63333333333334,54.85,60.81666666666666,5.333333333333333,8.383333333333333,12.75,100.0,116.86666666666666,111.51666666666667,0
2010-2011,2011-02-12,WASHINGTON WIZARDS,240.0,35.333333333333336,78.33333333333333,5.666666666666667,13.5,16.666666666666668,23.166666666666668,9.333333333333334,30.333333333333332,18.0,6.833333333333333,6.0,12.666666666666666,22.833333333333332,0.5276666666666666,0.4885,0.1738333333333333,0.2973333333333334,22.083333333333332,70.55,46.43333333333333,50.916666666666664,7.633333333333333,9.466666666666667,12.549999999999999,100.0,103.56666666666666,111.26666666666665,240.0,38.166666666666664,80.5,6.666666666666667,16.833333333333332,12.0,17.666666666666668,11.333333333333334,32.0,22.666666666666668,5.333333333333333,4.0,13.166666666666666,18.333333333333332,0.5396666666666666,0.5175,0.21033333333333334,0.2221666666666667,27.36666666666667,76.41666666666667,52.25,59.69999999999999,6.016666666666667,5.7,12.950000000000001,100.0,107.26666666666667,104.35000000000001,0
2010-2011,2011-02-13,BOSTON CELTICS,240.0,36.0,76.33333333333333,5.333333333333333,14.0,17.166666666666668,21.833333333333332,8.5,30.5,24.833333333333332,8.166666666666666,4.833333333333333,13.833333333333334,22.666666666666668,0.553,0.5088333333333334,0.18316666666666667,0.29616666666666663,22.916666666666668,73.48333333333332,49.5,69.45,8.966666666666667,7.516666666666667,13.866666666666665,100.0,105.91666666666667,103.31666666666666,240.0,39.666666666666664,78.83333333333333,8.0,19.833333333333332,21.0,28.0,10.833333333333334,31.5,21.666666666666668,8.833333333333334,4.666666666666667,11.833333333333334,21.166666666666668,0.5945,0.5538333333333333,0.25183333333333335,0.3583333333333334,29.11666666666667,71.39999999999999,52.01666666666667,55.083333333333336,9.850000000000001,8.183333333333334,11.433333333333335,100.0,120.14999999999999,105.44999999999999,1
2010-2011,2011-02-13,CLEVELAND CAVALIERS,244.16666666666666,39.333333333333336,81.66666666666667,7.333333333333333,18.666666666666668,20.333333333333332,25.666666666666668,8.833333333333334,27.666666666666668,25.333333333333332,8.0,6.166666666666667,13.333333333333334,20.5,0.5726666666666665,0.5281666666666666,0.23133333333333336,0.3185,22.816666666666666,66.7,45.51666666666666,64.28333333333335,8.533333333333333,9.083333333333334,12.583333333333334,100.0,113.13333333333334,117.43333333333332,240.0,36.333333333333336,79.5,5.166666666666667,12.833333333333334,15.333333333333334,22.5,10.333333333333334,29.333333333333332,17.5,6.833333333333333,6.166666666666667,13.0,22.333333333333332,0.5235,0.49099999999999994,0.16283333333333333,0.284,24.0,71.63333333333333,47.15,48.11666666666667,7.633333333333333,10.450000000000001,12.700000000000001,100.0,103.60000000000001,113.09999999999998,0
2010-2011,2011-02-13,DETROIT PISTONS,240.0,36.333333333333336,80.33333333333333,5.333333333333333,15.166666666666666,14.0,19.833333333333332,10.5,26.5,20.0,7.333333333333333,4.333333333333333,10.166666666666666,18.5,0.5176666666666666,0.48666666666666664,0.18766666666666665,0.24983333333333335,24.78333333333333,74.56666666666666,47.800000000000004,55.150000000000006,8.466666666666667,7.25,10.283333333333333,100.0,106.78333333333332,107.58333333333333,240.0,36.166666666666664,75.66666666666667,6.166666666666667,15.666666666666666,21.166666666666668,25.333333333333332,7.5,27.0,21.833333333333332,7.333333333333333,5.166666666666667,12.5,19.333333333333332,0.5776666666666667,0.5226666666666667,0.20533333333333334,0.34216666666666673,21.483333333333334,68.78333333333333,45.93333333333333,60.65,8.283333333333331,8.333333333333334,12.6,100.0,113.05,112.66666666666667,0
2010-2011,2011-02-13,GOLDEN STATE WARRIORS,240.0,38.666666666666664,82.33333333333333,8.0,21.333333333333332,13.5,18.5,9.5,30.833333333333332,23.166666666666668,8.333333333333334,5.166666666666667,13.166666666666666,15.833333333333334,0.5486666666666667,0.5195,0.2595,0.22766666666666668,23.400000000000002,70.66666666666666,47.98333333333333,59.65,9.000000000000002,8.0,12.733333333333333,100.0,107.80000000000001,107.93333333333334,244.16666666666666,38.0,79.16666666666667,7.666666666666667,18.833333333333332,22.833333333333332,29.666666666666668,10.666666666666666,32.5,21.333333333333332,6.0,6.166666666666667,13.0,24.333333333333332,0.5813333333333334,0.5326666666666666,0.24166666666666667,0.3761666666666667,26.5,75.88333333333333,52.56666666666666,55.85,6.45,9.3,12.183333333333332,100.0,115.21666666666668,110.58333333333333,1
2010-2011,2011-02-13,MEMPHIS GRIZZLIES,248.33333333333334,37.0,82.33333333333333,3.1666666666666665,8.333333333333334,20.333333333333332,25.333333333333332,11.166666666666666,31.666666666666668,18.833333333333332,9.833333333333334,7.0,13.666666666666666,22.166666666666668,0.5215000000000001,0.46883333333333327,0.10033333333333333,0.3125,26.45,71.25,49.36666666666667,50.54999999999999,10.533333333333333,11.516666666666666,12.766666666666667,100.0,104.39999999999999,100.83333333333333,240.0,40.166666666666664,80.0,8.5,22.5,22.166666666666668,28.833333333333332,9.666666666666666,33.833333333333336,22.333333333333332,6.833333333333333,3.6666666666666665,15.333333333333334,21.166666666666668,0.5996666666666667,0.5541666666666666,0.2798333333333333,0.36250000000000004,24.533333333333335,76.45,52.199999999999996,54.85,7.1499999999999995,5.849999999999999,14.166666666666666,100.0,115.23333333333333,111.71666666666668,1
2010-2011,2011-02-13,ORLANDO MAGIC,240.0,36.0,84.16666666666667,8.666666666666666,27.5,16.5,25.833333333333332,13.333333333333334,32.333333333333336,20.833333333333332,7.666666666666667,2.3333333333333335,13.166666666666666,20.333333333333332,0.5100000000000001,0.48166666666666663,0.3273333333333334,0.31166666666666665,28.216666666666665,78.66666666666667,52.20000000000001,57.650000000000006,8.3,3.5833333333333335,12.15,100.0,105.53333333333335,102.64999999999999,244.16666666666666,37.666666666666664,79.66666666666667,5.166666666666667,15.5,19.666666666666668,26.333333333333332,11.5,32.833333333333336,21.666666666666668,7.833333333333333,5.666666666666667,12.0,16.166666666666668,0.5483333333333333,0.5040000000000001,0.19400000000000003,0.3345,28.283333333333335,72.21666666666667,51.550000000000004,58.5,8.700000000000001,8.583333333333334,11.433333333333332,100.0,111.63333333333334,103.5,1
