season,date,home_team,date_home,minutes_played_home,made_field_goals_home,attempted_field_goals_home,made_three_point_field_goals_home,attempted_three_point_field_goals_home,made_free_throws_home,attempted_free_throws_home,offensive_rebounds_home,defensive_rebounds_home,assists_home,steals_home,blocks_home,turnovers_home,personal_fouls_home,true_shooting_percentage_home,effective_field_goal_percentage_home,3_point_attempt_rate_home,free_throw_attempt_rate_home,offensive_rebound_percentage_home,defensive_rebound_percentage_home,total_rebound_percentage_home,assist_percentage_home,steal_percentage_home,block_percentage_home,turnover_percentage_home,useage_percentage_home,offensive_rating_home,date_away,minutes_played_away,made_field_goals_away,attempted_field_goals_away,made_three_point_field_goals_away,attempted_three_point_field_goals_away,made_free_throws_away,attempted_free_throws_away,offensive_rebounds_away,defensive_rebounds_away,assists_away,steals_away,blocks_away,turnovers_away,personal_fouls_away,true_shooting_percentage_away,effective_field_goal_percentage_away,3_point_attempt_rate_away,free_throw_attempt_rate_away,offensive_rebound_percentage_away,defensive_rebound_percentage_away,total_rebound_percentage_away,assist_percentage_away,steal_percentage_away,block_percentage_away,turnover_percentage_away,useage_percentage_away,offensive_rating_away,home_won
2013-2014,2013-11-22,MEMPHIS GRIZZLIES,244.16666666666666,36.0,80.5,3.8333333333333335,13.166666666666666,15.166666666666666,19.5,10.333333333333334,34.166666666666664,23.333333333333332,6.333333333333333,4.833333333333333,11.166666666666666,19.5,0.5124999999999998,0.4736666666666667,0.1635,0.24350000000000002,24.51666666666667,78.56666666666666,51.93333333333334,64.48333333333333,7.166666666666667,8.183333333333334,11.16666666666667,100.0,102.73333333333333,104.18333333333334,240.0,38.166666666666664,79.66666666666667,8.333333333333334,22.166666666666668,14.0,18.833333333333332,8.333333333333334,37.333333333333336,24.0,8.166666666666666,4.0,13.666666666666666,15.833333333333334,0.5601666666666667,0.5308333333333334,0.2776666666666667,0.23933333333333331,20.75,78.08333333333333,51.76666666666666,62.699999999999996,8.883333333333335,6.05,13.466666666666667,100.0,107.03333333333335,90.80000000000001,0
2013-2014,2013-11-22,MINNESOTA TIMBERWOLVES,240.0,40.333333333333336,90.16666666666667,8.333333333333334,24.333333333333332,19.0,23.333333333333332,12.166666666666666,33.333333333333336,24.666666666666668,8.5,3.0,12.833333333333334,19.666666666666668,0.5396666666666666,0.49566666666666664,0.2703333333333333,0.2611666666666666,26.25,78.01666666666667,51.25000000000001,61.416666666666664,8.600000000000001,4.383333333333334,11.283333333333333,100.0,110.26666666666665,104.40000000000002,244.16666666666666,33.833333333333336,80.33333333333333,5.666666666666667,16.5,21.5,27.5,11.166666666666666,31.166666666666668,17.5,6.833333333333333,3.8333333333333335,12.833333333333334,23.333333333333332,0.5158333333333333,0.45999999999999996,0.2091666666666667,0.341,24.349999999999998,72.18333333333334,48.150000000000006,51.68333333333334,7.516666666666667,6.166666666666667,12.366666666666665,100.0,103.31666666666666,111.39999999999999,1
2013-2014,2013-11-22,NEW ORLEANS PELICANS,240.0,40.833333333333336,84.83333333333333,5.5,14.5,17.833333333333332,24.666666666666668,11.5,29.333333333333332,23.5,10.0,7.833333333333333,12.333333333333334,22.833333333333332,0.5483333333333333,0.5141666666666667,0.17116666666666666,0.2935,26.433333333333334,72.95,48.449999999999996,57.93333333333333,10.549999999999999,13.033333333333333,11.4,100.0,110.83333333333333,107.33333333333333,252.5,35.5,83.5,7.666666666666667,20.0,17.5,21.666666666666668,10.833333333333334,31.166666666666668,19.166666666666668,8.0,5.666666666666667,16.166666666666668,19.5,0.5148333333333334,0.46916666666666657,0.23716666666666666,0.25866666666666666,24.566666666666666,72.3,47.98333333333334,53.6,8.283333333333333,8.466666666666667,14.883333333333333,100.0,99.96666666666665,109.03333333333335,1
2013-2014,2013-11-22,PHILADELPHIA 76ERS,244.16666666666666,37.333333333333336,88.16666666666667,6.666666666666667,20.5,18.833333333333332,26.166666666666668,12.0,33.0,21.5,7.833333333333333,5.166666666666667,15.5,20.0,0.5033333333333333,0.46249999999999997,0.2333333333333333,0.29916666666666664,24.2,77.03333333333333,48.96666666666667,57.25,7.716666666666668,9.133333333333333,13.616666666666667,100.0,99.63333333333333,113.03333333333335,240.0,32.0,81.33333333333333,8.0,19.666666666666668,12.5,16.166666666666668,11.5,30.0,16.833333333333332,7.0,5.166666666666667,17.666666666666668,19.833333333333332,0.47933333333333333,0.4446666666666667,0.24216666666666667,0.20166666666666666,24.8,73.36666666666666,47.65,52.633333333333326,7.566666666666666,8.65,16.650000000000002,100.0,92.05,107.16666666666667,1
2013-2014,2013-11-22,PORTLAND TRAIL BLAZERS,244.16666666666666,39.5,84.83333333333333,10.0,24.166666666666668,15.166666666666666,19.333333333333332,12.5,34.0,21.5,6.833333333333333,3.8333333333333335,15.666666666666666,18.833333333333332,0.5598333333333333,0.5261666666666667,0.2826666666666666,0.22949999999999995,29.53333333333333,73.88333333333334,52.86666666666667,54.6,7.3166666666666655,5.383333333333334,14.399999999999999,100.0,110.88333333333333,102.59999999999998,240.0,35.5,81.16666666666667,5.666666666666667,13.5,18.666666666666668,23.166666666666668,12.666666666666666,35.833333333333336,22.5,6.666666666666667,5.833333333333333,15.333333333333334,21.0,0.5253333333333333,0.476,0.16783333333333336,0.293,29.866666666666664,73.73333333333333,53.68333333333334,63.449999999999996,7.350000000000001,8.85,14.383333333333333,100.0,104.41666666666667,92.19999999999999,1
2013-2014,2013-11-22,TORONTO RAPTORS,252.5,36.0,87.66666666666667,8.0,22.0,23.333333333333332,29.333333333333332,12.833333333333334,31.0,17.833333333333332,8.833333333333334,5.5,13.333333333333334,24.333333333333332,0.5201666666666667,0.46316666666666667,0.253,0.3486666666666667,26.95,72.41666666666667,48.56666666666666,50.28333333333333,9.116666666666669,9.200000000000001,11.816666666666665,100.0,106.73333333333333,102.56666666666666,248.33333333333334,37.0,86.0,7.833333333333333,21.5,14.333333333333334,19.5,10.833333333333334,32.666666666666664,24.333333333333332,9.166666666666666,4.5,13.833333333333334,18.0,0.5098333333333334,0.47783333333333333,0.25216666666666665,0.2305,24.016666666666666,75.88333333333333,49.1,65.39999999999999,9.683333333333335,7.533333333333334,12.700000000000001,100.0,101.58333333333333,104.93333333333334,1
2013-2014,2013-11-23,ATLANTA HAWKS,240.0,37.333333333333336,77.66666666666667,7.833333333333333,21.833333333333332,16.0,21.5,8.0,33.5,22.0,7.5,4.666666666666667,17.0,16.666666666666668,0.5655,0.5315000000000001,0.2806666666666667,0.27699999999999997,20.316666666666666,73.75,49.400000000000006,59.53333333333333,8.016666666666667,7.566666666666666,16.333333333333332,100.0,105.61666666666667,101.28333333333335,240.0,34.333333333333336,83.0,5.833333333333333,17.166666666666668,13.333333333333334,17.166666666666668,10.333333333333334,30.833333333333332,15.166666666666666,6.833333333333333,3.5,16.833333333333332,20.5,0.49033333333333334,0.4541666666666666,0.2065,0.20683333333333334,21.583333333333332,74.81666666666666,46.93333333333334,44.4,7.266666666666668,5.633333333333334,15.883333333333333,100.0,93.13333333333333,108.46666666666665,0
2013-2014,2013-11-23,DENVER NUGGETS,240.0,41.0,90.5,7.166666666666667,21.0,19.0,28.0,15.166666666666666,33.5,23.0,7.333333333333333,6.833333333333333,12.666666666666666,22.833333333333332,0.5271666666666667,0.49383333333333335,0.23299999999999998,0.31433333333333335,31.566666666666663,69.05,50.71666666666667,56.083333333333336,7.516666666666666,9.566666666666666,11.049999999999999,100.0,110.89999999999999,105.08333333333333,240.0,39.166666666666664,77.83333333333333,9.833333333333334,24.833333333333332,18.5,24.0,8.666666666666666,30.666666666666668,24.166666666666668,9.833333333333334,5.166666666666667,16.333333333333332,20.833333333333332,0.6043333333333333,0.5678333333333333,0.319,0.3125,22.933333333333334,78.2,50.51666666666666,61.949999999999996,10.450000000000001,8.583333333333334,15.516666666666666,100.0,113.35000000000001,108.23333333333335,1
2013-2014,2013-11-23,GOLDEN STATE WARRIORS,244.16666666666666,38.333333333333336,81.16666666666667,9.5,20.333333333333332,14.666666666666666,20.0,11.0,33.333333333333336,23.666666666666668,6.666666666666667,4.0,15.166666666666666,20.333333333333332,0.5623333333333334,0.5333333333333332,0.2505,0.25233333333333335,27.916666666666668,75.36666666666666,52.66666666666668,61.73333333333333,7.183333333333334,6.266666666666666,14.433333333333332,100.0,109.66666666666667,104.25000000000001,244.16666666666666,38.5,85.83333333333333,10.166666666666666,24.666666666666668,15.166666666666666,19.333333333333332,12.0,33.666666666666664,21.166666666666668,7.5,4.0,15.166666666666666,19.166666666666668,0.5436666666666667,0.5091666666666667,0.2851666666666666,0.2273333333333333,27.38333333333333,73.83333333333333,51.48333333333333,55.18333333333334,8.016666666666667,5.666666666666667,13.866666666666665,100.0,108.2,100.5,0
2013-2014,2013-11-23,HOUSTON ROCKETS,252.5,39.166666666666664,79.5,10.166666666666666,28.0,26.0,36.166666666666664,10.5,35.666666666666664,24.5,7.333333333333333,9.333333333333334,17.0,23.666666666666668,0.6045,0.5593333333333333,0.35133333333333333,0.4628333333333334,26.616666666666664,71.5,51.4,61.61666666666667,7.3166666666666655,12.1,15.033333333333333,100.0,114.88333333333333,108.88333333333334,240.0,40.333333333333336,90.33333333333333,8.333333333333334,25.5,19.666666666666668,24.166666666666668,12.333333333333334,33.5,24.833333333333332,9.0,3.6666666666666665,12.166666666666666,18.666666666666668,0.5401666666666668,0.4948333333333334,0.2818333333333333,0.26933333333333337,26.46666666666667,76.7,51.06666666666666,61.833333333333336,9.166666666666668,5.483333333333333,10.700000000000001,100.0,111.68333333333332,100.16666666666667,1
2013-2014,2013-11-23,INDIANA PACERS,244.16666666666666,36.5,81.33333333333333,6.166666666666667,18.666666666666668,19.0,23.5,11.0,32.0,19.0,7.333333333333333,7.0,12.833333333333334,18.5,0.5375,0.4885,0.2285,0.2863333333333333,27.633333333333336,76.81666666666666,52.583333333333336,52.18333333333334,8.15,10.65,12.316666666666668,100.0,108.89999999999999,98.63333333333334,248.33333333333334,39.166666666666664,87.66666666666667,7.0,20.666666666666668,19.833333333333332,28.333333333333332,11.833333333333334,34.833333333333336,24.0,8.5,4.333333333333333,17.333333333333332,22.333333333333332,0.5283333333333333,0.49066666666666664,0.2368333333333333,0.32783333333333337,25.75,78.28333333333333,51.73333333333333,60.53333333333334,8.25,7.716666666666666,14.9,100.0,102.26666666666667,110.08333333333333,1
2013-2014,2013-11-23,LOS ANGELES CLIPPERS,240.0,39.166666666666664,83.66666666666667,7.833333333333333,23.666666666666668,18.0,25.833333333333332,11.5,34.0,25.5,9.0,4.0,15.5,21.833333333333332,0.5499999999999999,0.5179999999999999,0.28200000000000003,0.31133333333333335,26.433333333333334,74.81666666666668,51.300000000000004,64.96666666666668,9.216666666666667,6.266666666666667,13.983333333333334,100.0,107.48333333333333,107.03333333333332,240.0,36.666666666666664,83.66666666666667,7.166666666666667,20.5,17.5,22.833333333333332,11.0,30.833333333333332,21.0,7.666666666666667,2.8333333333333335,11.833333333333334,21.5,0.5221666666666668,0.48200000000000004,0.244,0.274,25.383333333333336,73.46666666666667,48.63333333333333,57.349999999999994,8.316666666666666,4.8,11.133333333333333,100.0,106.14999999999999,106.30000000000001,1
2013-2014,2013-11-23,MIAMI HEAT,240.0,40.166666666666664,74.66666666666667,8.833333333333334,17.666666666666668,20.666666666666668,27.0,6.833333333333333,30.666666666666668,23.833333333333332,10.333333333333334,6.166666666666667,15.0,16.5,0.6343333333333333,0.5964999999999999,0.2346666666666667,0.36466666666666664,21.283333333333335,77.0,52.166666666666664,59.133333333333326,11.0,12.016666666666666,14.700000000000001,100.0,118.28333333333335,102.45,240.0,35.166666666666664,78.83333333333333,7.833333333333333,20.833333333333332,17.5,23.333333333333332,10.666666666666666,29.166666666666668,21.5,7.333333333333333,4.0,18.5,21.166666666666668,0.5391666666666667,0.49783333333333335,0.2665,0.2986666666666667,25.816666666666663,75.16666666666667,50.11666666666667,61.133333333333326,7.783333333333332,6.349999999999999,17.21666666666667,100.0,101.36666666666667,111.91666666666667,1
2013-2014,2013-11-23,MILWAUKEE BUCKS,244.16666666666666,33.666666666666664,83.33333333333333,7.5,20.666666666666668,13.666666666666666,17.5,11.333333333333334,28.5,19.833333333333332,7.333333333333333,5.5,17.0,20.166666666666668,0.48699999999999993,0.45016666666666666,0.24683333333333335,0.21166666666666664,24.149999999999995,72.81666666666666,46.28333333333333,57.85,7.733333333333334,9.216666666666667,15.799999999999999,100.0,93.98333333333333,108.91666666666667,240.0,32.0,82.33333333333333,5.666666666666667,17.0,17.5,24.833333333333332,12.333333333333334,30.833333333333332,19.666666666666668,7.166666666666667,5.333333333333333,12.5,20.666666666666668,0.4676666666666667,0.42383333333333334,0.20650000000000002,0.30533333333333335,25.86666666666667,78.86666666666667,49.550000000000004,61.71666666666667,7.883333333333334,9.416666666666666,11.783333333333333,100.0,96.11666666666667,98.35000000000001,0
2013-2014,2013-11-23,SAN ANTONIO SPURS,240.0,40.0,79.66666666666667,8.666666666666666,21.833333333333332,14.333333333333334,18.5,8.333333333333334,37.166666666666664,25.0,8.0,4.0,14.166666666666666,15.833333333333334,0.5861666666666667,0.5561666666666667,0.2733333333333334,0.23516666666666666,22.03333333333333,76.01666666666667,52.36666666666667,62.4,8.666666666666666,5.783333333333332,13.916666666666666,100.0,111.78333333333335,92.91666666666667,244.16666666666666,34.666666666666664,79.33333333333333,6.833333333333333,18.666666666666668,15.5,19.5,9.5,30.333333333333332,17.0,7.5,4.833333333333333,16.333333333333332,20.333333333333332,0.5218333333333334,0.48066666666666663,0.2363333333333333,0.246,22.650000000000002,69.3,46.36666666666667,49.550000000000004,8.083333333333334,7.316666666666666,15.683333333333332,100.0,99.35000000000001,109.41666666666667,1
2013-2014,2013-11-23,WASHINGTON WIZARDS,244.16666666666666,36.333333333333336,85.66666666666667,6.833333333333333,19.5,13.833333333333334,17.333333333333332,11.166666666666666,32.0,23.333333333333332,9.333333333333334,4.0,14.166666666666666,18.5,0.5018333333333332,0.4661666666666667,0.23016666666666666,0.20650000000000002,25.200000000000003,76.18333333333334,49.849999999999994,63.68333333333333,9.966666666666667,7.033333333333334,13.100000000000001,100.0,100.53333333333332,105.18333333333335,244.16666666666666,35.0,87.16666666666667,8.333333333333334,26.666666666666668,15.333333333333334,20.0,12.0,28.166666666666668,18.333333333333332,7.833333333333333,3.3333333333333335,10.666666666666666,23.833333333333332,0.48933333333333334,0.4506666666666667,0.30550000000000005,0.23283333333333334,25.416666666666668,76.06666666666668,47.68333333333334,52.333333333333336,8.633333333333333,6.733333333333334,9.85,100.0,102.76666666666667,114.21666666666665,1
2013-2014,2013-11-24,BROOKLYN NETS,244.16666666666666,33.166666666666664,80.66666666666667,5.166666666666667,16.0,21.666666666666668,28.166666666666668,11.666666666666666,32.166666666666664,15.333333333333334,6.166666666666667,3.8333333333333335,13.666666666666666,22.833333333333332,0.5023333333333333,0.44599999999999995,0.2016666666666667,0.3485,25.45,71.3,48.56666666666666,45.93333333333333,6.716666666666666,6.216666666666666,12.933333333333332,100.0,100.63333333333333,113.08333333333331,240.0,37.166666666666664,83.33333333333333,5.5,19.666666666666668,13.0,20.5,12.833333333333334,29.0,20.166666666666668,9.333333333333334,4.833333333333333,13.833333333333334,18.666666666666668,0.5048333333333334,0.4811666666666668,0.23683333333333334,0.24783333333333335,29.000000000000004,75.5,50.68333333333334,54.06666666666667,10.116666666666667,8.466666666666667,13.1,100.0,101.2,107.26666666666667,0
2013-2014,2013-11-24,LOS ANGELES CLIPPERS,240.0,37.333333333333336,81.66666666666667,9.0,25.166666666666668,19.5,28.666666666666668,11.333333333333334,33.5,24.166666666666668,8.333333333333334,4.5,16.0,23.333333333333332,0.5495,0.5165000000000001,0.31000000000000005,0.36333333333333334,25.666666666666668,75.78333333333335,50.800000000000004,64.71666666666667,8.533333333333333,6.933333333333334,14.483333333333334,100.0,106.53333333333335,106.25,240.0,34.5,83.0,6.0,14.5,20.0,23.833333333333332,13.666666666666666,35.5,20.0,6.0,5.0,14.333333333333334,19.833333333333332,0.5106666666666667,0.4538333333333333,0.1775,0.29333333333333333,30.633333333333336,75.28333333333333,54.116666666666674,57.783333333333324,6.616666666666667,7.583333333333332,13.283333333333331,100.0,104.05,96.78333333333335,1
2013-2014,2013-11-24,LOS ANGELES LAKERS,240.0,39.5,86.16666666666667,10.0,23.333333333333332,12.166666666666666,17.166666666666668,10.5,33.5,26.0,7.666666666666667,6.333333333333333,14.833333333333334,22.166666666666668,0.5428333333333334,0.5198333333333333,0.27166666666666667,0.1991666666666667,23.533333333333335,71.11666666666667,48.61666666666667,65.51666666666667,7.966666666666668,8.966666666666667,13.633333333333333,100.0,105.45,104.38333333333333,240.0,36.833333333333336,85.33333333333333,7.5,21.333333333333332,19.666666666666668,25.5,11.5,32.5,22.5,7.833333333333333,3.1666666666666665,11.833333333333334,23.666666666666668,0.522,0.4766666666666666,0.2505,0.301,26.200000000000003,78.58333333333333,51.18333333333334,61.199999999999996,8.283333333333333,5.816666666666666,10.866666666666667,100.0,106.55000000000001,104.68333333333335,1
2013-2014,2013-11-24,OKLAHOMA CITY THUNDER,244.16666666666666,38.333333333333336,83.5,7.166666666666667,20.166666666666668,22.166666666666668,28.5,12.833333333333334,36.166666666666664,22.333333333333332,7.166666666666667,5.5,16.333333333333332,21.5,0.553,0.5035,0.24050000000000002,0.3448333333333333,28.46666666666667,76.01666666666667,53.1,58.550000000000004,7.300000000000001,8.883333333333333,14.549999999999999,100.0,108.43333333333332,104.63333333333333,240.0,35.833333333333336,80.33333333333333,7.333333333333333,19.0,14.166666666666666,19.5,10.166666666666666,28.833333333333332,21.5,8.333333333333334,5.666666666666667,16.166666666666668,21.333333333333332,0.5255,0.4951666666666667,0.23883333333333331,0.25016666666666665,24.350000000000005,71.31666666666666,47.23333333333333,59.63333333333333,9.083333333333334,9.116666666666667,15.333333333333334,100.0,101.48333333333335,109.80000000000001,1
2013-2014,2013-11-24,ORLANDO MAGIC,240.0,35.333333333333336,77.16666666666667,8.833333333333334,21.333333333333332,17.833333333333332,23.333333333333332,9.666666666666666,27.666666666666668,21.5,8.0,3.8333333333333335,17.833333333333332,21.0,0.5578333333333333,0.5165000000000001,0.2788333333333333,0.3066666666666667,24.416666666666668,78.63333333333334,50.550000000000004,60.849999999999994,8.516666666666667,6.483333333333334,16.95,100.0,103.71666666666665,114.26666666666667,244.16666666666666,36.166666666666664,79.5,9.5,25.0,17.5,24.833333333333332,9.5,29.5,17.166666666666668,8.666666666666666,5.0,16.333333333333332,22.333333333333332,0.5493333333333333,0.5158333333333333,0.31566666666666665,0.31966666666666665,22.36666666666667,69.68333333333334,46.03333333333333,47.9,9.183333333333334,7.283333333333332,15.266666666666666,100.0,104.99999999999999,104.76666666666667,0
2013-2014,2013-11-25,CHARLOTTE BOBCATS,240.0,33.333333333333336,81.5,6.0,17.333333333333332,15.666666666666666,24.333333333333332,12.666666666666666,30.833333333333332,20.0,7.333333333333333,5.166666666666667,13.0,19.5,0.4798333333333334,0.44750000000000006,0.2125,0.30283333333333334,27.599999999999998,78.60000000000001,50.63333333333335,60.73333333333333,8.116666666666667,8.933333333333334,12.316666666666668,100.0,97.86666666666667,96.69999999999999,240.0,35.0,82.16666666666667,5.333333333333333,16.333333333333332,14.333333333333334,18.166666666666668,9.833333333333334,31.666666666666668,15.666666666666666,6.5,4.333333333333333,17.166666666666668,18.5,0.5031666666666667,0.46483333333333327,0.19799999999999998,0.2245,21.650000000000002,75.21666666666665,48.25,44.866666666666674,6.8999999999999995,6.75,16.21666666666667,100.0,94.93333333333332,107.89999999999999,0
2013-2014,2013-11-25,DALLAS MAVERICKS,240.0,38.166666666666664,78.33333333333333,9.333333333333334,24.0,20.166666666666668,25.0,8.0,30.833333333333332,22.833333333333332,9.666666666666666,5.166666666666667,15.666666666666666,20.666666666666668,0.5946666666666668,0.5503333333333333,0.30750000000000005,0.32266666666666666,21.483333333333334,79.23333333333333,50.21666666666667,59.88333333333333,10.216666666666667,8.616666666666665,14.866666666666665,100.0,111.60000000000001,108.60000000000001,240.0,40.833333333333336,90.33333333333333,8.166666666666666,23.5,18.666666666666668,28.5,14.333333333333334,33.0,24.0,7.666666666666667,7.166666666666667,13.333333333333334,21.166666666666668,0.5286666666666666,0.4991666666666667,0.265,0.3213333333333333,29.349999999999998,69.44999999999999,49.583333333333336,59.18333333333334,7.766666666666667,10.033333333333333,11.566666666666665,100.0,109.51666666666665,106.86666666666667,0
2013-2014,2013-11-25,DETROIT PISTONS,240.0,37.333333333333336,82.16666666666667,5.833333333333333,19.5,14.666666666666666,22.666666666666668,12.333333333333334,31.166666666666668,20.833333333333332,8.833333333333334,4.666666666666667,13.333333333333334,17.666666666666668,0.5178333333333333,0.4916666666666667,0.23783333333333337,0.2795,28.966666666666665,78.03333333333333,52.6,55.63333333333333,9.6,8.216666666666667,12.700000000000001,100.0,104.0,104.64999999999999,244.16666666666666,33.166666666666664,84.33333333333333,6.5,18.666666666666668,11.833333333333334,15.5,11.833333333333334,28.333333333333332,20.166666666666668,6.833333333333333,5.666666666666667,16.5,21.166666666666668,0.46483333333333343,0.4326666666666667,0.21883333333333332,0.18500000000000003,24.78333333333333,69.51666666666667,45.449999999999996,59.916666666666664,7.316666666666666,9.45,15.383333333333335,100.0,91.05,106.5,1
2013-2014,2013-11-25,INDIANA PACERS,244.16666666666666,36.166666666666664,80.66666666666667,5.833333333333333,19.333333333333332,21.666666666666668,26.5,10.5,33.833333333333336,18.333333333333332,6.666666666666667,8.333333333333334,13.833333333333334,19.0,0.5426666666666666,0.4863333333333333,0.23883333333333331,0.328,26.683333333333334,73.98333333333333,51.85,50.88333333333333,7.283333333333334,12.15,13.016666666666666,100.0,108.21666666666668,97.58333333333333,240.0,39.5,93.33333333333333,7.833333333333333,26.166666666666668,18.0,22.666666666666668,14.0,31.0,22.0,10.333333333333334,3.6666666666666665,12.333333333333334,17.5,0.5078333333333332,0.46549999999999997,0.2805,0.24483333333333332,27.566666666666663,75.01666666666667,49.050000000000004,56.31666666666666,10.516666666666666,6.05,10.65,100.0,107.03333333333335,102.56666666666666,1
2013-2014,2013-11-25,MEMPHIS GRIZZLIES,244.16666666666666,36.666666666666664,81.33333333333333,3.6666666666666665,13.666666666666666,15.166666666666666,19.166666666666668,11.166666666666666,34.333333333333336,22.833333333333332,6.5,4.5,11.833333333333334,19.166666666666668,0.5155,0.4763333333333333,0.16866666666666666,0.23683333333333334,26.566666666666666,78.03333333333333,53.01666666666667,61.88333333333333,7.316666666666666,7.550000000000001,11.683333333333335,100.0,103.56666666666666,104.91666666666667,244.16666666666666,39.833333333333336,78.66666666666667,11.833333333333334,28.833333333333332,23.333333333333332,31.0,10.166666666666666,35.166666666666664,25.333333333333332,7.0,8.5,17.0,21.333333333333332,0.6255,0.5835,0.36500000000000005,0.4033333333333333,26.649999999999995,71.63333333333333,51.650000000000006,62.71666666666666,7.166666666666667,11.516666666666667,15.550000000000002,100.0,117.75,110.75,0
2013-2014,2013-11-25,MIAMI HEAT,240.0,39.5,75.83333333333333,9.0,20.166666666666668,20.333333333333332,25.666666666666668,6.833333333333333,31.0,22.666666666666668,10.666666666666666,5.5,15.333333333333334,17.5,0.6218333333333333,0.5798333333333333,0.26466666666666666,0.3403333333333334,21.1,77.55,52.21666666666667,57.133333333333326,11.35,11.299999999999999,14.933333333333332,100.0,116.41666666666667,100.05,244.16666666666666,37.5,82.33333333333333,10.166666666666666,26.166666666666668,14.666666666666666,21.5,9.5,30.166666666666668,19.0,7.833333333333333,4.666666666666667,15.5,22.0,0.5438333333333333,0.5175,0.3195,0.2758333333333333,21.88333333333333,72.13333333333333,46.63333333333333,50.81666666666666,8.25,7.216666666666666,14.399999999999999,100.0,105.05,104.68333333333334,1
2013-2014,2013-11-25,PORTLAND TRAIL BLAZERS,244.16666666666666,38.833333333333336,86.16666666666667,10.833333333333334,25.666666666666668,17.666666666666668,21.333333333333332,11.833333333333334,33.166666666666664,23.166666666666668,8.0,5.0,15.0,20.666666666666668,0.5568333333333333,0.5151666666666667,0.296,0.24949999999999997,26.616666666666664,75.25,51.150000000000006,60.199999999999996,8.45,7.466666666666666,13.6,100.0,110.66666666666667,101.18333333333334,244.16666666666666,35.833333333333336,87.16666666666667,9.166666666666666,27.833333333333332,12.833333333333334,17.666666666666668,12.333333333333334,29.0,19.666666666666668,8.0,3.6666666666666665,10.5,24.166666666666668,0.49466666666666664,0.4658333333333333,0.31983333333333336,0.20433333333333334,26.55,76.03333333333333,48.98333333333333,54.849999999999994,8.916666666666666,7.266666666666666,9.799999999999999,100.0,104.13333333333333,111.75,1
2013-2014,2013-11-25,SAN ANTONIO SPURS,240.0,40.833333333333336,80.33333333333333,9.333333333333334,21.166666666666668,13.0,17.333333333333332,7.833333333333333,35.333333333333336,26.333333333333332,8.666666666666666,4.166666666666667,14.5,15.5,0.5905,0.5656666666666667,0.262,0.21733333333333335,20.51666666666667,74.88333333333334,50.583333333333336,64.31666666666666,9.316666666666668,5.8500000000000005,14.183333333333332,100.0,111.76666666666665,93.35000000000001,240.0,40.5,85.0,6.0,15.833333333333334,19.333333333333332,26.5,12.833333333333334,27.666666666666668,22.666666666666668,10.166666666666666,7.5,13.0,22.5,0.5501666666666667,0.5123333333333333,0.18616666666666667,0.3138333333333333,28.866666666666664,74.01666666666667,49.36666666666667,56.23333333333334,10.683333333333332,12.699999999999998,11.883333333333335,100.0,111.85000000000001,109.64999999999999,1
2013-2014,2013-11-25,UTAH JAZZ,240.0,34.333333333333336,80.16666666666667,6.5,18.333333333333332,11.666666666666666,17.833333333333332,8.833333333333334,28.333333333333332,20.5,8.333333333333334,5.166666666666667,15.666666666666666,21.333333333333332,0.4945,0.4696666666666667,0.23016666666666666,0.22783333333333333,20.183333333333334,73.18333333333334,44.79999999999999,59.383333333333326,9.100000000000001,8.649999999999999,15.100000000000001,100.0,95.0,108.33333333333333,240.0,34.166666666666664,82.66666666666667,6.0,13.833333333333334,18.333333333333332,23.333333333333332,13.166666666666666,35.666666666666664,20.0,4.833333333333333,4.0,14.833333333333334,19.333333333333332,0.501,0.4515,0.17,0.28850000000000003,28.683333333333334,77.16666666666667,53.300000000000004,58.51666666666667,5.25,5.933333333333334,13.766666666666666,100.0,100.44999999999999,103.10000000000001,1
2013-2014,2013-11-26,ATLANTA HAWKS,240.0,37.5,80.33333333333333,7.833333333333333,21.166666666666668,15.0,20.0,8.666666666666666,31.333333333333332,22.166666666666668,8.666666666666666,4.166666666666667,15.833333333333334,18.5,0.5513333333333333,0.5193333333333334,0.2645,0.25299999999999995,20.566666666666666,73.05,47.51666666666667,59.699999999999996,9.283333333333333,6.616666666666666,15.116666666666667,100.0,104.26666666666667,100.44999999999999,240.0,35.5,77.5,8.5,22.0,18.166666666666668,22.666666666666668,9.333333333333334,28.833333333333332,21.833333333333332,7.166666666666667,4.333333333333333,17.0,19.5,0.5593333333333333,0.5145,0.286,0.29783333333333334,23.599999999999998,78.28333333333333,50.583333333333336,61.449999999999996,7.683333333333334,7.283333333333334,16.25,100.0,104.73333333333333,115.0,0
