season,date,home_team,minutes_played_home,made_field_goals_home,attempted_field_goals_home,made_three_point_field_goals_home,attempted_three_point_field_goals_home,made_free_throws_home,attempted_free_throws_home,offensive_rebounds_home,defensive_rebounds_home,assists_home,steals_home,blocks_home,turnovers_home,personal_fouls_home,true_shooting_percentage_home,effective_field_goal_percentage_home,3_point_attempt_rate_home,free_throw_attempt_rate_home,offensive_rebound_percentage_home,defensive_rebound_percentage_home,total_rebound_percentage_home,assist_percentage_home,steal_percentage_home,block_percentage_home,turnover_percentage_home,useage_percentage_home,offensive_rating_home,defensive_rating_home,points_home,minutes_played_away,made_field_goals_away,attempted_field_goals_away,made_three_point_field_goals_away,attempted_three_point_field_goals_away,made_free_throws_away,attempted_free_throws_away,offensive_rebounds_away,defensive_rebounds_away,assists_away,steals_away,blocks_away,turnovers_away,personal_fouls_away,true_shooting_percentage_away,effective_field_goal_percentage_away,3_point_attempt_rate_away,free_throw_attempt_rate_away,offensive_rebound_percentage_away,defensive_rebound_percentage_away,total_rebound_percentage_away,assist_percentage_away,steal_percentage_away,block_percentage_away,turnover_percentage_away,useage_percentage_away,offensive_rating_away,defensive_rating_away,points_away,during_playoffs,home_won
2008-2009,2009-01-02,DETROIT PISTONS,240.0,34.833333333333336,78.66666666666667,3.5,12.0,15.166666666666666,21.0,11.666666666666666,32.0,19.166666666666668,6.833333333333333,4.5,10.333333333333334,19.166666666666668,0.5025000000000001,0.46599999999999997,0.15333333333333335,0.26733333333333337,27.400000000000002,73.66666666666667,50.86666666666667,55.083333333333336,8.033333333333333,7.583333333333333,10.483333333333333,100.0,104.28333333333335,99.23333333333335,88.33333333333333,240.0,31.0,76.0,6.333333333333333,16.833333333333332,19.5,23.833333333333332,11.333333333333334,26.666666666666668,16.333333333333332,6.666666666666667,3.5,15.666666666666666,22.666666666666668,0.5081666666666668,0.4486666666666667,0.22483333333333333,0.31316666666666665,26.21666666666667,69.8,46.75,52.68333333333334,7.533333333333332,5.633333333333333,15.416666666666664,100.0,99.55,115.38333333333334,87.83333333333333,0,1
2008-2009,2009-01-02,LOS ANGELES LAKERS,240.0,37.833333333333336,79.83333333333333,7.333333333333333,18.166666666666668,19.833333333333332,25.0,10.5,29.166666666666668,21.833333333333332,8.166666666666666,4.666666666666667,13.5,22.833333333333332,0.5648333333333334,0.5198333333333334,0.22633333333333336,0.31333333333333335,28.0,73.7,51.35,56.88333333333333,8.933333333333332,8.699999999999998,12.91666666666667,100.0,113.05,105.21666666666668,102.83333333333333,256.6666666666667,39.833333333333336,85.83333333333333,4.0,13.5,21.0,26.0,12.833333333333334,29.666666666666668,24.5,9.166666666666666,6.166666666666667,16.0,22.333333333333332,0.5383333333333333,0.486,0.1585,0.30483333333333335,29.866666666666664,68.43333333333334,49.050000000000004,61.449999999999996,9.5,9.183333333333332,14.200000000000001,100.0,107.76666666666665,105.68333333333334,104.66666666666667,0,1
2008-2009,2009-01-02,MEMPHIS GRIZZLIES,252.5,35.5,80.5,4.666666666666667,14.833333333333334,20.333333333333332,28.166666666666668,10.333333333333334,29.166666666666668,20.666666666666668,7.333333333333333,4.5,12.166666666666666,22.666666666666668,0.5165000000000001,0.4695,0.18566666666666667,0.353,23.95,74.48333333333333,47.81666666666666,58.050000000000004,7.9333333333333345,7.216666666666668,11.550000000000002,100.0,103.45,112.28333333333335,96.0,248.33333333333334,38.666666666666664,81.66666666666667,8.5,19.333333333333332,14.5,19.833333333333332,6.5,32.333333333333336,22.333333333333332,5.666666666666667,5.5,9.833333333333334,19.0,0.5573333333333333,0.528,0.23500000000000001,0.24899999999999997,16.15,77.88333333333334,47.43333333333333,57.93333333333334,6.116666666666667,8.016666666666667,9.883333333333333,100.0,110.01666666666667,103.75,100.33333333333333,0,0
2008-2009,2009-01-02,MILWAUKEE BUCKS,240.0,36.333333333333336,82.33333333333333,4.333333333333333,15.666666666666666,18.833333333333332,23.166666666666668,10.666666666666666,32.333333333333336,22.0,8.666666666666666,3.5,11.5,22.0,0.5179999999999999,0.4661666666666667,0.19100000000000003,0.2808333333333333,24.099999999999998,77.66666666666667,50.61666666666667,60.38333333333333,9.383333333333333,5.816666666666666,11.200000000000001,100.0,104.26666666666667,95.48333333333333,95.83333333333333,244.16666666666666,37.666666666666664,76.66666666666667,6.0,16.5,15.666666666666666,22.833333333333332,10.666666666666666,32.666666666666664,24.5,5.0,6.333333333333333,17.5,19.833333333333332,0.5606666666666666,0.5306666666666667,0.2135,0.30016666666666664,28.26666666666667,77.05,54.20000000000001,64.96666666666667,5.45,10.366666666666665,16.8,100.0,107.33333333333333,102.56666666666668,97.0,0,1
2008-2009,2009-01-02,MINNESOTA TIMBERWOLVES,244.16666666666666,37.333333333333336,80.5,6.666666666666667,15.666666666666666,21.5,29.0,9.833333333333334,30.5,17.5,7.5,3.0,12.5,22.166666666666668,0.5533333333333333,0.5066666666666667,0.19766666666666666,0.36450000000000005,23.483333333333334,75.53333333333335,49.333333333333336,46.46666666666667,8.083333333333334,5.000000000000001,11.833333333333334,100.0,110.75,114.78333333333332,102.83333333333333,240.0,34.666666666666664,80.83333333333333,8.333333333333334,19.833333333333332,22.0,27.666666666666668,11.5,27.333333333333332,19.833333333333332,9.666666666666666,6.0,17.0,21.833333333333332,0.5405000000000001,0.4868333333333333,0.252,0.3465,24.849999999999998,66.93333333333334,45.01666666666667,56.866666666666674,10.116666666666667,9.450000000000001,15.483333333333334,100.0,104.41666666666664,112.41666666666667,99.66666666666667,0,1
2008-2009,2009-01-02,NEW JERSEY NETS,244.16666666666666,33.666666666666664,79.16666666666667,6.0,17.333333333333332,20.333333333333332,26.0,9.833333333333334,28.166666666666668,17.333333333333332,8.0,3.8333333333333335,10.166666666666666,20.5,0.5163333333333333,0.4638333333333334,0.2211666666666667,0.33066666666666666,23.36666666666667,75.95,48.21666666666667,51.73333333333334,8.983333333333334,6.433333333333333,10.066666666666666,100.0,104.91666666666667,112.75,93.66666666666667,240.0,39.5,81.0,8.166666666666666,20.666666666666668,20.666666666666668,27.0,13.166666666666666,30.833333333333332,26.833333333333332,6.166666666666667,4.166666666666667,10.833333333333334,17.333333333333332,0.5786666666666668,0.5361666666666667,0.25566666666666665,0.33316666666666667,33.949999999999996,73.08333333333333,54.06666666666666,67.66666666666667,6.933333333333334,6.25,10.433333333333332,100.0,122.55000000000001,109.21666666666665,107.83333333333333,0,1
2008-2009,2009-01-02,NEW YORK KNICKS,240.0,35.166666666666664,83.16666666666667,10.5,28.5,20.833333333333332,25.833333333333332,10.5,28.0,21.333333333333332,7.833333333333333,2.6666666666666665,15.5,20.333333333333332,0.5371666666666667,0.48583333333333334,0.3421666666666667,0.30949999999999994,22.76666666666667,74.08333333333334,46.0,60.4,8.1,4.45,14.116666666666665,100.0,104.90000000000002,115.31666666666666,101.66666666666667,248.33333333333334,40.166666666666664,85.33333333333333,7.166666666666667,17.833333333333332,16.333333333333332,21.0,11.0,32.0,22.833333333333332,7.333333333333333,6.0,15.166666666666666,24.5,0.5511666666666667,0.515,0.20933333333333337,0.24566666666666667,25.799999999999997,74.39999999999999,50.21666666666667,56.68333333333334,7.533333333333334,8.9,13.6,100.0,108.39999999999999,111.51666666666667,103.83333333333333,0,0
2008-2009,2009-01-02,OKLAHOMA CITY THUNDER,240.0,37.0,81.0,4.5,11.833333333333334,16.666666666666668,22.666666666666668,12.666666666666666,30.833333333333332,20.833333333333332,6.166666666666667,4.333333333333333,15.166666666666666,17.5,0.5251666666666667,0.4878333333333333,0.14833333333333332,0.2833333333333333,31.61666666666667,72.66666666666667,52.95000000000001,56.699999999999996,6.716666666666668,6.233333333333333,14.350000000000001,100.0,104.91666666666667,111.38333333333333,95.16666666666667,240.0,36.333333333333336,76.0,7.166666666666667,18.0,22.833333333333332,29.5,11.333333333333334,28.0,20.0,8.0,4.166666666666667,13.5,22.166666666666668,0.5756666666666668,0.5231666666666667,0.23733333333333337,0.39133333333333337,29.58333333333333,71.06666666666666,50.550000000000004,56.150000000000006,9.083333333333334,7.0,13.033333333333333,100.0,114.76666666666667,115.48333333333333,102.66666666666667,0,0
2008-2009,2009-01-02,ORLANDO MAGIC,240.0,37.166666666666664,79.16666666666667,12.5,28.333333333333332,16.5,24.166666666666668,10.833333333333334,34.0,21.0,7.0,5.333333333333333,12.333333333333334,21.666666666666668,0.5731666666666667,0.5469999999999999,0.35933333333333334,0.30949999999999994,25.96666666666667,73.96666666666665,51.03333333333333,57.21666666666667,7.6499999999999995,7.716666666666668,12.033333333333331,100.0,114.7,98.26666666666667,103.33333333333333,240.0,35.666666666666664,77.5,6.666666666666667,16.333333333333332,17.166666666666668,24.833333333333332,10.333333333333334,32.333333333333336,19.5,7.5,5.5,14.333333333333334,20.0,0.5386666666666666,0.505,0.21150000000000002,0.32366666666666666,26.316666666666666,72.83333333333333,50.85,54.75,8.333333333333334,9.083333333333334,13.933333333333332,100.0,105.71666666666668,100.5,95.16666666666667,0,1
2008-2009,2009-01-02,PHOENIX SUNS,240.0,38.166666666666664,78.33333333333333,7.5,17.666666666666668,22.666666666666668,29.166666666666668,10.5,32.833333333333336,21.166666666666668,6.333333333333333,4.5,15.0,19.666666666666668,0.5858333333333333,0.5366666666666666,0.2245,0.3741666666666666,26.23333333333333,77.01666666666667,52.333333333333336,55.03333333333333,6.716666666666666,7.266666666666667,14.200000000000001,100.0,113.08333333333333,108.06666666666668,106.5,248.33333333333334,31.0,82.33333333333333,4.166666666666667,15.5,23.0,29.0,12.333333333333334,29.5,17.666666666666668,8.0,5.666666666666667,14.333333333333334,22.5,0.4665000000000001,0.4003333333333334,0.18916666666666668,0.3491666666666666,25.46666666666667,70.11666666666667,46.01666666666667,57.75,8.2,8.200000000000001,13.016666666666666,100.0,93.89999999999999,108.71666666666665,89.16666666666667,0,1
2008-2009,2009-01-02,PORTLAND TRAIL BLAZERS,240.0,36.5,76.66666666666667,7.666666666666667,19.833333333333332,19.5,25.333333333333332,11.833333333333334,25.5,18.5,8.0,4.333333333333333,11.833333333333334,22.0,0.5691666666666667,0.5248333333333334,0.25700000000000006,0.33416666666666667,31.7,70.53333333333335,50.699999999999996,50.71666666666667,9.383333333333335,7.683333333333334,11.950000000000001,100.0,117.41666666666667,114.19999999999999,100.16666666666667,240.0,33.5,78.33333333333333,6.5,20.0,17.166666666666668,22.666666666666668,10.166666666666666,30.166666666666668,18.333333333333332,7.833333333333333,4.333333333333333,9.833333333333334,19.666666666666668,0.5133333333333333,0.47066666666666673,0.25816666666666666,0.29233333333333333,23.999999999999996,76.31666666666666,49.199999999999996,54.88333333333333,9.0,7.583333333333333,9.983333333333334,100.0,105.83333333333333,106.10000000000001,90.66666666666667,0,0
2008-2009,2009-01-02,TORONTO RAPTORS,240.0,38.0,81.5,7.0,18.5,18.333333333333332,22.666666666666668,12.0,30.0,20.833333333333332,6.833333333333333,4.5,11.833333333333334,19.5,0.5553333333333333,0.5118333333333334,0.2255,0.2851666666666667,29.666666666666668,73.18333333333334,51.400000000000006,54.98333333333334,7.683333333333333,7.75,11.466666666666667,100.0,114.48333333333333,116.18333333333334,101.33333333333333,248.33333333333334,33.333333333333336,78.0,7.833333333333333,21.666666666666668,21.333333333333332,26.666666666666668,8.666666666666666,32.166666666666664,19.666666666666668,6.333333333333333,3.3333333333333335,13.5,18.333333333333332,0.5346666666666667,0.47900000000000004,0.2776666666666667,0.3408333333333333,21.683333333333334,77.5,49.93333333333333,58.916666666666664,7.033333333333334,4.6,13.066666666666668,100.0,105.31666666666666,103.23333333333335,95.83333333333333,0,1
2008-2009,2009-01-03,ATLANTA HAWKS,244.16666666666666,38.166666666666664,80.33333333333333,8.5,20.5,19.0,26.0,11.833333333333334,31.0,25.0,6.333333333333333,3.8333333333333335,10.833333333333334,18.0,0.5638333333333334,0.5263333333333333,0.2556666666666667,0.3233333333333333,30.650000000000002,73.18333333333334,52.54999999999999,65.53333333333333,7.083333333333333,5.866666666666667,10.583333333333332,100.0,118.09999999999998,107.91666666666667,103.83333333333333,248.33333333333334,30.833333333333332,79.33333333333333,7.5,23.0,19.833333333333332,24.666666666666668,9.666666666666666,32.333333333333336,18.666666666666668,7.333333333333333,2.3333333333333335,15.0,18.5,0.4925,0.436,0.2896666666666667,0.31083333333333335,23.2,78.36666666666667,50.51666666666666,60.54999999999999,8.1,3.3166666666666664,14.216666666666669,100.0,97.01666666666667,103.16666666666667,89.0,0,1
2008-2009,2009-01-03,CHARLOTTE BOBCATS,244.16666666666666,34.166666666666664,76.83333333333333,6.0,17.666666666666668,16.5,23.666666666666668,11.833333333333334,31.666666666666668,22.0,5.5,6.5,18.833333333333332,20.833333333333332,0.5198333333333333,0.48383333333333334,0.2283333333333333,0.3106666666666667,28.05,74.41666666666667,51.650000000000006,64.8,6.0,10.633333333333335,17.76666666666667,100.0,99.83333333333331,105.93333333333332,90.83333333333333,240.0,35.333333333333336,80.0,4.333333333333333,14.833333333333334,20.5,25.666666666666668,11.166666666666666,32.0,21.333333333333332,7.833333333333333,3.5,11.833333333333334,21.166666666666668,0.5236666666666666,0.46866666666666673,0.18783333333333332,0.3185,25.883333333333336,75.6,50.81666666666667,60.18333333333334,8.633333333333333,5.716666666666666,11.616666666666667,100.0,105.41666666666667,95.53333333333335,95.5,0,1
2008-2009,2009-01-03,CHICAGO BULLS,240.0,35.333333333333336,80.33333333333333,7.666666666666667,18.666666666666668,18.0,23.166666666666668,10.0,30.666666666666668,19.166666666666668,6.166666666666667,4.166666666666667,13.166666666666666,20.5,0.533,0.4891666666666666,0.233,0.2893333333333334,23.233333333333334,70.35,47.099999999999994,53.76666666666667,6.7,6.433333333333334,12.616666666666665,100.0,105.21666666666665,116.24999999999999,96.33333333333333,244.16666666666666,37.5,80.83333333333333,6.333333333333333,15.666666666666666,23.666666666666668,31.0,10.666666666666666,31.333333333333332,18.333333333333332,8.0,2.8333333333333335,13.0,24.166666666666668,0.5576666666666666,0.5048333333333334,0.19716666666666668,0.38549999999999995,25.483333333333334,74.18333333333334,50.46666666666667,48.31666666666667,8.516666666666667,4.566666666666666,12.116666666666667,100.0,111.78333333333335,113.36666666666667,105.0,0,0
2008-2009,2009-01-03,DENVER NUGGETS,240.0,37.666666666666664,76.5,8.333333333333334,19.5,23.166666666666668,29.5,10.833333333333334,27.166666666666668,20.0,8.166666666666666,3.0,13.833333333333334,22.333333333333332,0.5953333333333334,0.5455,0.25633333333333336,0.3876666666666666,28.55,71.28333333333333,49.96666666666667,53.88333333333333,9.116666666666665,5.05,13.25,100.0,117.51666666666667,119.41666666666667,106.83333333333333,240.0,34.0,77.83333333333333,7.0,20.0,14.5,19.166666666666668,10.166666666666666,29.833333333333332,19.166666666666668,6.833333333333333,4.333333333333333,10.833333333333334,20.666666666666668,0.52,0.4838333333333333,0.25966666666666666,0.2486666666666667,25.86666666666667,74.64999999999999,50.25,56.48333333333334,7.933333333333334,7.400000000000001,11.15,100.0,106.21666666666665,105.05000000000001,89.5,0,1
2008-2009,2009-01-03,INDIANA PACERS,240.0,39.166666666666664,83.0,8.0,18.5,16.833333333333332,21.0,10.333333333333334,31.0,22.5,7.5,5.333333333333333,14.166666666666666,23.333333333333332,0.56,0.521,0.2225,0.25316666666666665,24.86666666666667,73.93333333333334,49.56666666666666,57.16666666666668,7.883333333333333,8.466666666666667,13.266666666666666,100.0,109.63333333333333,111.28333333333335,103.16666666666667,240.0,29.833333333333332,77.16666666666667,5.5,16.5,22.0,26.166666666666668,12.833333333333334,28.0,16.5,6.666666666666667,3.0,15.5,23.333333333333332,0.4921666666666667,0.4223333333333334,0.21783333333333335,0.3376666666666666,27.816666666666663,71.81666666666666,48.23333333333334,54.95000000000001,7.466666666666666,4.783333333333334,14.966666666666667,100.0,98.06666666666666,112.93333333333334,87.16666666666667,0,1
2008-2009,2009-01-03,MIAMI HEAT,240.0,35.666666666666664,78.5,5.833333333333333,16.0,15.833333333333334,22.5,9.666666666666666,33.5,19.666666666666668,7.0,5.333333333333333,13.166666666666666,20.166666666666668,0.5258333333333333,0.4935,0.20416666666666664,0.29000000000000004,24.5,71.78333333333333,49.93333333333333,55.26666666666666,7.866666666666667,9.066666666666668,12.949999999999998,100.0,104.05,101.13333333333333,93.0,248.33333333333334,33.5,80.0,7.833333333333333,20.666666666666668,19.166666666666668,24.333333333333332,9.833333333333334,30.333333333333332,18.833333333333332,8.166666666666666,4.166666666666667,11.833333333333334,19.5,0.5175,0.4681666666666667,0.25633333333333336,0.3101666666666667,23.05,77.06666666666666,49.1,56.21666666666666,9.033333333333333,6.900000000000001,11.399999999999999,100.0,103.61666666666667,106.71666666666665,94.0,0,1
2008-2009,2009-01-03,SAN ANTONIO SPURS,248.33333333333334,37.333333333333336,79.16666666666667,6.833333333333333,17.166666666666668,16.166666666666668,21.166666666666668,5.333333333333333,31.5,21.666666666666668,7.5,5.166666666666667,10.166666666666666,19.5,0.5546666666666668,0.518,0.21883333333333332,0.27316666666666667,14.16666666666667,75.99999999999999,46.23333333333334,58.4,8.25,7.833333333333333,10.416666666666666,100.0,107.39999999999999,100.88333333333333,97.66666666666667,240.0,36.833333333333336,78.66666666666667,2.0,10.5,18.833333333333332,26.166666666666668,10.0,28.5,22.5,8.666666666666666,5.833333333333333,15.333333333333334,22.0,0.5238333333333333,0.48133333333333334,0.13366666666666668,0.3325,26.166666666666668,69.88333333333334,48.650000000000006,61.083333333333336,9.433333333333334,9.816666666666668,14.5,100.0,103.18333333333334,110.85000000000001,94.5,0,1
2008-2009,2009-01-04,LOS ANGELES CLIPPERS,240.0,30.0,80.5,4.666666666666667,15.5,21.333333333333332,27.166666666666668,13.166666666666666,28.0,16.5,6.833333333333333,5.333333333333333,13.333333333333334,22.166666666666668,0.46416666666666667,0.40116666666666667,0.19299999999999998,0.337,28.066666666666663,70.36666666666667,47.300000000000004,55.88333333333333,7.6000000000000005,7.949999999999999,12.533333333333331,100.0,95.48333333333333,112.94999999999999,86.0,240.0,35.666666666666664,79.83333333333333,3.0,11.166666666666666,17.333333333333332,23.833333333333332,12.0,32.666666666666664,17.833333333333332,7.166666666666667,6.0,11.333333333333334,20.5,0.5075,0.4661666666666667,0.14133333333333334,0.3006666666666667,28.233333333333334,72.71666666666667,51.11666666666667,50.5,8.183333333333334,9.633333333333333,11.083333333333334,100.0,105.21666666666668,97.63333333333333,91.66666666666667,0,0
2008-2009,2009-01-04,LOS ANGELES LAKERS,240.0,38.5,81.66666666666667,6.666666666666667,18.333333333333332,23.5,28.833333333333332,10.833333333333334,29.833333333333332,22.833333333333332,8.666666666666666,5.5,11.666666666666666,22.0,0.5678333333333333,0.5125000000000001,0.22366666666666665,0.35283333333333333,28.05,72.2,50.699999999999996,58.666666666666664,9.366666666666667,9.683333333333332,11.0,100.0,116.45,106.01666666666667,107.16666666666667,240.0,33.833333333333336,74.33333333333333,6.5,18.833333333333332,18.166666666666668,23.333333333333332,11.166666666666666,25.333333333333332,17.333333333333332,7.5,3.8333333333333335,13.0,21.0,0.5453333333333333,0.49899999999999994,0.25183333333333335,0.31783333333333336,30.549999999999997,69.5,49.81666666666666,51.400000000000006,8.983333333333334,6.699999999999999,13.316666666666665,100.0,110.71666666666665,111.59999999999998,92.33333333333333,0,1
2008-2009,2009-01-04,MEMPHIS GRIZZLIES,252.5,34.833333333333336,80.66666666666667,3.5,13.666666666666666,20.166666666666668,28.333333333333332,10.5,29.333333333333332,18.833333333333332,7.0,4.166666666666667,12.166666666666666,21.333333333333332,0.49983333333333335,0.4523333333333333,0.17,0.35450000000000004,23.866666666666664,76.25,48.166666666666664,53.48333333333333,7.5666666666666655,6.816666666666667,11.516666666666667,100.0,100.66666666666667,109.93333333333334,93.33333333333333,240.0,37.5,82.16666666666667,8.0,22.0,15.5,18.666666666666668,13.0,31.166666666666668,23.5,7.0,6.0,11.833333333333334,17.333333333333332,0.5448333333333334,0.5048333333333334,0.26766666666666666,0.22683333333333333,31.416666666666668,75.28333333333332,53.550000000000004,62.550000000000004,8.033333333333333,9.083333333333334,11.549999999999999,100.0,113.60000000000001,102.7666666666667,98.5,0,1
2008-2009,2009-01-04,NEW YORK KNICKS,240.0,35.333333333333336,84.33333333333333,9.666666666666666,27.333333333333332,19.5,25.5,11.166666666666666,28.666666666666668,19.5,8.5,3.0,16.666666666666668,20.5,0.5216666666666666,0.47583333333333333,0.32383333333333336,0.301,23.76666666666667,76.14999999999999,47.13333333333333,55.23333333333333,8.683333333333334,5.116666666666666,14.85,100.0,101.94999999999999,112.34999999999998,99.83333333333333,240.0,35.833333333333336,74.66666666666667,6.5,16.666666666666668,19.166666666666668,23.833333333333332,9.833333333333334,31.5,22.333333333333332,8.833333333333334,5.5,16.666666666666668,24.333333333333332,0.5705,0.5218333333333334,0.22283333333333333,0.32150000000000006,27.066666666666666,75.85000000000001,52.900000000000006,61.4,9.816666666666668,9.8,16.366666666666667,100.0,108.71666666666665,96.86666666666666,97.33333333333333,0,1
2008-2009,2009-01-04,TORONTO RAPTORS,240.0,38.0,80.66666666666667,7.0,18.0,17.833333333333332,23.0,12.666666666666666,29.666666666666668,22.0,8.0,4.833333333333333,13.5,20.5,0.5563333333333335,0.5166666666666666,0.22083333333333335,0.29100000000000004,31.083333333333332,72.66666666666666,51.78333333333333,57.900000000000006,8.933333333333332,8.333333333333334,13.016666666666667,100.0,113.38333333333333,109.35000000000001,100.83333333333333,240.0,36.166666666666664,79.83333333333333,11.833333333333334,27.833333333333332,15.833333333333334,22.666666666666668,11.833333333333334,35.333333333333336,20.833333333333332,7.166666666666667,5.166666666666667,12.166666666666666,19.333333333333332,0.5545,0.5245,0.349,0.285,27.05,75.58333333333333,52.166666666666664,58.61666666666667,7.916666666666667,7.5,11.9,100.0,112.14999999999999,94.31666666666666,100.0,0,1
2008-2009,2009-01-04,WASHINGTON WIZARDS,240.0,35.666666666666664,85.33333333333333,3.5,15.0,12.166666666666666,16.666666666666668,12.166666666666666,28.333333333333332,21.833333333333332,7.833333333333333,4.166666666666667,9.833333333333334,19.0,0.4698333333333333,0.4383333333333334,0.17450000000000002,0.19933333333333333,25.98333333333333,73.53333333333335,48.26666666666666,59.98333333333334,8.85,7.566666666666666,9.533333333333333,100.0,99.18333333333334,106.75,87.0,240.0,35.833333333333336,75.66666666666667,9.0,22.5,19.166666666666668,26.333333333333332,10.0,30.666666666666668,19.666666666666668,8.666666666666666,6.0,14.0,19.5,0.5723333333333334,0.5328333333333334,0.3001666666666667,0.3475,25.316666666666663,73.60000000000001,50.083333333333336,55.31666666666666,9.633333333333335,9.950000000000001,13.816666666666668,100.0,111.31666666666666,102.86666666666667,99.83333333333333,0,1
2008-2009,2009-01-05,DENVER NUGGETS,240.0,38.666666666666664,76.83333333333333,8.333333333333334,18.833333333333332,23.333333333333332,30.5,10.0,27.5,22.166666666666668,8.0,3.8333333333333335,13.166666666666666,22.333333333333332,0.6028333333333333,0.5573333333333333,0.24583333333333332,0.3995,27.183333333333334,73.26666666666667,50.38333333333333,58.51666666666667,8.783333333333333,6.583333333333333,12.566666666666668,100.0,118.75,117.95,109.0,240.0,40.333333333333336,83.5,8.0,18.833333333333332,19.0,23.833333333333332,10.5,32.0,22.666666666666668,6.666666666666667,5.166666666666667,14.166666666666666,24.0,0.5733333333333334,0.5318333333333334,0.22516666666666665,0.2848333333333333,25.733333333333334,75.78333333333335,51.18333333333334,56.199999999999996,6.916666666666667,8.366666666666667,13.066666666666665,100.0,112.7,113.7,107.66666666666667,0,1
2008-2009,2009-01-05,MIAMI HEAT,244.16666666666666,34.333333333333336,78.5,6.333333333333333,17.333333333333332,17.166666666666668,24.0,9.5,35.333333333333336,19.666666666666668,7.833333333333333,5.833333333333333,13.0,21.166666666666668,0.5171666666666667,0.4791666666666667,0.22183333333333333,0.3096666666666667,23.566666666666666,72.86666666666667,50.29999999999999,57.583333333333336,8.666666666666668,9.450000000000001,12.733333333333334,100.0,101.89999999999999,98.66666666666664,92.16666666666667,248.33333333333334,38.166666666666664,80.5,8.166666666666666,19.0,14.333333333333334,19.5,5.833333333333333,29.333333333333332,22.5,7.5,5.5,9.666666666666666,19.666666666666668,0.5571666666666667,0.5275,0.23849999999999996,0.24633333333333332,15.0,74.43333333333332,44.88333333333333,59.199999999999996,8.316666666666666,8.299999999999999,9.9,100.0,109.98333333333333,106.05,98.83333333333333,0,0
2008-2009,2009-01-05,MILWAUKEE BUCKS,240.0,33.333333333333336,76.5,4.0,14.5,20.333333333333332,25.666666666666668,11.0,29.5,18.5,7.666666666666667,3.5,13.0,21.0,0.5211666666666667,0.46483333333333343,0.1905,0.33516666666666667,26.0,75.75,50.18333333333334,55.93333333333334,8.616666666666667,6.133333333333333,13.033333333333331,100.0,102.55,100.28333333333335,91.0,240.0,38.833333333333336,80.0,6.333333333333333,16.833333333333332,18.666666666666668,23.0,11.833333333333334,29.0,21.0,7.166666666666667,3.8333333333333335,12.833333333333334,21.0,0.5710000000000001,0.5275,0.20750000000000002,0.2936666666666667,29.799999999999997,72.68333333333334,51.76666666666667,54.0,8.049999999999999,6.933333333333334,12.483333333333334,100.0,115.96666666666665,114.83333333333333,102.66666666666667,0,1
2008-2009,2009-01-05,NEW JERSEY NETS,252.5,33.333333333333336,82.16666666666667,7.666666666666667,21.166666666666668,17.666666666666668,22.666666666666668,10.833333333333334,30.666666666666668,18.666666666666668,7.333333333333333,3.5,12.166666666666666,22.0,0.49849999999999994,0.4523333333333334,0.25633333333333336,0.2803333333333333,24.0,77.24999999999999,49.06666666666667,55.98333333333333,8.100000000000001,6.016666666666667,11.483333333333334,100.0,100.88333333333334,105.05,92.0,240.0,31.0,79.66666666666667,6.333333333333333,17.166666666666668,23.333333333333332,28.166666666666668,13.166666666666666,26.833333333333332,17.0,7.5,3.6666666666666665,14.833333333333334,23.5,0.49499999999999994,0.4251666666666667,0.21683333333333335,0.35400000000000004,27.950000000000003,69.88333333333334,46.68333333333333,54.35,8.266666666666667,5.716666666666666,13.916666666666666,100.0,100.31666666666666,114.26666666666667,91.66666666666667,0,1
2008-2009,2009-01-05,UTAH JAZZ,248.33333333333334,39.0,85.33333333333333,3.6666666666666665,13.5,19.666666666666668,23.666666666666668,13.166666666666666,29.5,25.833333333333332,9.0,6.5,15.666666666666666,23.333333333333332,0.5299999999999999,0.47783333333333333,0.15933333333333335,0.2816666666666667,30.583333333333332,67.76666666666667,49.23333333333334,65.83333333333333,9.450000000000001,9.733333333333333,14.116666666666667,100.0,106.48333333333335,107.55,101.33333333333333,240.0,36.166666666666664,79.0,8.666666666666666,20.833333333333332,23.166666666666668,28.666666666666668,10.166666666666666,26.5,20.666666666666668,9.333333333333334,6.333333333333333,16.833333333333332,23.0,0.57,0.5156666666666666,0.268,0.36599999999999994,23.900000000000002,64.83333333333333,44.21666666666667,56.88333333333333,9.75,9.4,15.516666666666666,100.0,108.75,112.46666666666668,104.16666666666667,0,1
2008-2009,2009-01-06,CHARLOTTE BOBCATS,244.16666666666666,33.333333333333336,75.0,5.333333333333333,17.5,18.666666666666668,25.333333333333332,10.833333333333334,31.5,21.333333333333332,6.0,5.333333333333333,18.333333333333332,20.333333333333332,0.5261666666666667,0.4811666666666667,0.23199999999999998,0.3418333333333334,26.633333333333336,74.95,51.68333333333333,64.51666666666667,6.616666666666667,8.700000000000001,17.53333333333333,100.0,100.58333333333333,103.56666666666666,90.66666666666667,240.0,35.0,74.5,6.333333333333333,18.5,17.333333333333332,21.333333333333332,9.666666666666666,32.5,20.666666666666668,8.333333333333334,6.0,16.333333333333332,23.5,0.5579999999999999,0.5115000000000001,0.24616666666666667,0.29116666666666663,26.383333333333336,75.21666666666667,52.6,58.083333333333336,9.416666666666666,10.75,16.25,100.0,106.35000000000001,100.05,93.66666666666667,0,1
