season,date,home_team,date_home,minutes_played_home,made_field_goals_home,attempted_field_goals_home,made_three_point_field_goals_home,attempted_three_point_field_goals_home,made_free_throws_home,attempted_free_throws_home,offensive_rebounds_home,defensive_rebounds_home,assists_home,steals_home,blocks_home,turnovers_home,personal_fouls_home,true_shooting_percentage_home,effective_field_goal_percentage_home,3_point_attempt_rate_home,free_throw_attempt_rate_home,offensive_rebound_percentage_home,defensive_rebound_percentage_home,total_rebound_percentage_home,assist_percentage_home,steal_percentage_home,block_percentage_home,turnover_percentage_home,useage_percentage_home,offensive_rating_home,date_away,minutes_played_away,made_field_goals_away,attempted_field_goals_away,made_three_point_field_goals_away,attempted_three_point_field_goals_away,made_free_throws_away,attempted_free_throws_away,offensive_rebounds_away,defensive_rebounds_away,assists_away,steals_away,blocks_away,turnovers_away,personal_fouls_away,true_shooting_percentage_away,effective_field_goal_percentage_away,3_point_attempt_rate_away,free_throw_attempt_rate_away,offensive_rebound_percentage_away,defensive_rebound_percentage_away,total_rebound_percentage_away,assist_percentage_away,steal_percentage_away,block_percentage_away,turnover_percentage_away,useage_percentage_away,offensive_rating_away,home_won
2017-2018,2017-11-20,ORLANDO MAGIC,240.0,38.666666666666664,82.83333333333333,11.0,29.5,16.0,22.5,7.166666666666667,31.333333333333332,23.666666666666668,9.5,4.833333333333333,14.0,18.0,0.5616666666666666,0.5339999999999999,0.35600000000000004,0.2720000000000001,17.333333333333332,71.71666666666668,45.38333333333333,60.26666666666666,9.783333333333333,7.516666666666667,13.083333333333334,100.0,106.7,114.48333333333335,240.0,41.833333333333336,85.66666666666667,10.833333333333334,25.0,12.166666666666666,16.666666666666668,8.0,35.166666666666664,25.166666666666668,6.666666666666667,5.166666666666667,13.333333333333334,16.666666666666668,0.575,0.552,0.29183333333333333,0.19433333333333336,19.5,77.48333333333333,49.75,59.633333333333326,6.916666666666668,10.133333333333335,12.516666666666667,100.0,111.01666666666667,108.31666666666666,0
2017-2018,2017-11-20,PHILADELPHIA 76ERS,240.0,40.333333333333336,87.0,10.5,30.833333333333332,19.833333333333332,26.333333333333332,10.5,38.333333333333336,26.333333333333332,7.5,5.833333333333333,17.5,24.666666666666668,0.5631666666666667,0.5235,0.3571666666666667,0.3103333333333333,23.95,78.18333333333332,52.23333333333333,65.50000000000001,7.25,8.483333333333333,15.083333333333334,100.0,107.05,109.06666666666666,240.0,37.166666666666664,83.16666666666667,12.166666666666666,30.833333333333332,16.666666666666668,19.5,9.5,31.333333333333332,20.833333333333332,8.5,5.666666666666667,14.5,22.166666666666668,0.5598333333333333,0.517,0.37000000000000005,0.23749999999999996,21.53333333333333,79.71666666666665,48.68333333333334,55.36666666666667,8.916666666666666,10.700000000000001,13.75,100.0,108.96666666666665,107.31666666666666,1
2017-2018,2017-11-20,SACRAMENTO KINGS,240.0,34.166666666666664,86.5,8.166666666666666,21.833333333333332,14.833333333333334,21.5,10.166666666666666,28.166666666666668,19.833333333333332,8.666666666666666,4.0,11.333333333333334,19.5,0.4751666666666667,0.44166666666666665,0.2521666666666667,0.24916666666666665,21.133333333333333,74.96666666666668,44.46666666666667,57.76666666666667,9.283333333333333,7.566666666666667,10.583333333333334,100.0,97.0,114.46666666666665,240.0,41.666666666666664,86.5,11.666666666666666,31.333333333333332,17.666666666666668,23.333333333333332,13.0,32.333333333333336,25.0,9.0,5.666666666666667,17.166666666666668,16.333333333333332,0.5803333333333333,0.5475,0.3618333333333334,0.2708333333333333,30.53333333333333,75.58333333333333,52.73333333333333,58.76666666666667,8.933333333333334,9.666666666666666,15.049999999999999,100.0,113.56666666666666,108.36666666666666,0
2017-2018,2017-11-20,SAN ANTONIO SPURS,240.0,38.666666666666664,80.66666666666667,11.5,28.166666666666668,15.666666666666666,19.333333333333332,10.166666666666666,33.5,25.0,7.5,5.5,14.166666666666666,17.333333333333332,0.584,0.5478333333333334,0.35033333333333333,0.24133333333333332,25.350000000000005,78.53333333333335,52.833333333333336,64.19999999999999,8.083333333333332,9.183333333333334,13.716666666666669,100.0,112.88333333333333,105.78333333333335,240.0,40.666666666666664,82.83333333333333,12.833333333333334,29.166666666666668,11.666666666666666,15.5,8.5,31.0,26.666666666666668,10.0,3.3333333333333335,16.666666666666668,21.0,0.5913333333333333,0.5696666666666667,0.35266666666666663,0.18966666666666665,22.766666666666666,74.4,49.26666666666667,64.73333333333333,10.433333333333334,6.199999999999999,15.6,100.0,110.83333333333333,109.7666666666667,1
2017-2018,2017-11-21,LOS ANGELES LAKERS,240.0,40.166666666666664,92.0,7.5,27.0,17.833333333333332,26.333333333333332,13.0,36.833333333333336,22.5,7.833333333333333,6.666666666666667,16.5,21.833333333333332,0.5111666666666667,0.4765,0.2943333333333334,0.29833333333333334,25.28333333333333,78.53333333333335,51.300000000000004,55.78333333333334,7.533333333333334,10.716666666666667,13.899999999999999,100.0,101.23333333333333,103.46666666666665,240.0,38.666666666666664,87.66666666666667,10.666666666666666,29.666666666666668,12.333333333333334,16.166666666666668,7.666666666666667,30.333333333333332,22.333333333333332,8.333333333333334,2.3333333333333335,12.166666666666666,20.333333333333332,0.5291666666666667,0.5015,0.33949999999999997,0.19116666666666668,16.766666666666666,79.48333333333333,45.63333333333333,58.21666666666667,8.6,4.283333333333334,11.433333333333332,100.0,103.10000000000001,117.06666666666666,1
2017-2018,2017-11-22,ATLANTA HAWKS,240.0,40.333333333333336,83.5,12.0,29.833333333333332,9.5,13.5,9.166666666666666,30.666666666666668,26.166666666666668,9.833333333333334,3.8333333333333335,16.833333333333332,19.833333333333332,0.572,0.5563333333333333,0.35799999999999993,0.16416666666666666,23.866666666666664,72.03333333333335,48.599999999999994,63.949999999999996,10.299999999999999,6.733333333333333,15.766666666666666,100.0,107.5,107.89999999999999,244.16666666666666,36.5,86.33333333333333,10.333333333333334,30.666666666666668,17.333333333333332,23.833333333333332,10.5,31.5,18.666666666666668,8.0,4.333333333333333,15.666666666666666,25.166666666666668,0.5188333333333334,0.48200000000000004,0.35633333333333334,0.28150000000000003,21.400000000000002,75.7,46.01666666666666,51.26666666666667,8.0,8.0,13.933333333333335,100.0,100.66666666666667,111.35000000000001,0
2017-2018,2017-11-22,CHARLOTTE HORNETS,240.0,38.666666666666664,85.0,9.833333333333334,26.333333333333332,20.666666666666668,28.333333333333332,9.333333333333334,35.833333333333336,21.0,5.833333333333333,5.333333333333333,12.833333333333334,18.5,0.553,0.5123333333333333,0.308,0.33666666666666667,21.733333333333334,80.69999999999999,51.98333333333334,54.86666666666667,5.983333333333332,9.55,11.6,100.0,110.14999999999999,108.10000000000001,240.0,37.166666666666664,80.16666666666667,9.5,25.833333333333332,16.666666666666668,20.833333333333332,9.166666666666666,35.333333333333336,20.333333333333332,7.0,3.5,14.666666666666666,18.166666666666668,0.5635,0.5238333333333334,0.32050000000000006,0.2625,23.95,78.06666666666666,52.79999999999999,53.800000000000004,7.483333333333333,6.966666666666666,14.016666666666666,100.0,108.98333333333333,100.86666666666667,1
2017-2018,2017-11-22,CLEVELAND CAVALIERS,244.16666666666666,40.166666666666664,85.83333333333333,13.333333333333334,34.5,19.166666666666668,22.833333333333332,9.833333333333334,35.333333333333336,23.333333333333332,7.666666666666667,3.5,15.666666666666666,21.166666666666668,0.5911666666666666,0.5481666666666667,0.4011666666666666,0.26683333333333337,22.183333333333334,75.48333333333333,50.11666666666667,58.0,7.7,6.066666666666666,14.016666666666667,100.0,114.21666666666665,105.89999999999999,240.0,38.0,87.16666666666667,12.833333333333334,36.0,18.166666666666668,25.833333333333332,9.166666666666666,35.5,22.833333333333332,7.5,3.5,15.166666666666666,19.5,0.5453333333333333,0.5115000000000001,0.4095,0.3,18.999999999999996,78.56666666666666,48.26666666666666,59.866666666666674,7.300000000000001,5.8,13.233333333333334,100.0,105.51666666666667,107.68333333333334,1
2017-2018,2017-11-22,HOUSTON ROCKETS,240.0,37.833333333333336,82.83333333333333,16.666666666666668,44.0,25.333333333333332,30.333333333333332,12.166666666666666,34.833333333333336,22.0,9.333333333333334,6.0,16.5,22.833333333333332,0.6106666666666667,0.5561666666666667,0.5325000000000001,0.3691666666666667,28.350000000000005,81.30000000000001,54.533333333333324,58.18333333333333,9.483333333333334,10.016666666666666,14.666666666666666,100.0,119.21666666666668,106.64999999999999,240.0,41.333333333333336,85.33333333333333,12.666666666666666,31.0,17.666666666666668,23.333333333333332,13.833333333333334,31.833333333333332,23.666666666666668,7.333333333333333,4.666666666666667,16.166666666666668,15.0,0.5888333333333333,0.5565,0.36283333333333334,0.2738333333333334,32.833333333333336,76.4,54.23333333333333,56.06666666666666,7.616666666666667,7.633333333333333,14.449999999999998,100.0,117.16666666666667,110.30000000000001,1
2017-2018,2017-11-22,MEMPHIS GRIZZLIES,240.0,36.333333333333336,81.0,7.833333333333333,25.666666666666668,17.0,21.333333333333332,8.166666666666666,31.5,22.0,6.5,7.0,13.5,21.5,0.5415,0.49900000000000005,0.315,0.26500000000000007,19.183333333333334,76.2,47.550000000000004,60.4,6.8999999999999995,13.433333333333335,13.016666666666667,100.0,103.85000000000001,113.48333333333333,244.16666666666666,36.333333333333336,86.83333333333333,10.833333333333334,35.666666666666664,15.5,18.833333333333332,8.5,34.5,20.0,6.666666666666667,3.1666666666666665,13.833333333333334,22.833333333333332,0.5223333333333334,0.4831666666666667,0.4136666666666666,0.21733333333333335,18.2,82.38333333333334,48.51666666666666,55.08333333333332,6.833333333333333,6.583333333333333,12.716666666666667,100.0,101.94999999999999,106.28333333333332,0
2017-2018,2017-11-22,MIAMI HEAT,240.0,35.5,82.0,11.833333333333334,32.333333333333336,15.833333333333334,20.0,9.5,35.333333333333336,18.833333333333332,6.5,4.5,14.666666666666666,19.5,0.5418333333333333,0.505,0.3931666666666667,0.2456666666666667,21.916666666666668,80.89999999999999,51.18333333333334,52.48333333333333,6.883333333333333,8.200000000000001,13.949999999999998,100.0,104.24999999999999,107.98333333333333,244.16666666666666,34.5,83.66666666666667,10.666666666666666,31.0,21.333333333333332,25.833333333333332,9.0,39.333333333333336,19.0,8.0,4.166666666666667,14.666666666666666,19.833333333333332,0.5319999999999999,0.4755,0.3718333333333333,0.31083333333333335,20.51666666666667,84.48333333333333,53.48333333333333,55.300000000000004,8.266666666666667,7.683333333333333,13.35,100.0,103.75,98.0,1
2017-2018,2017-11-22,MINNESOTA TIMBERWOLVES,240.0,38.5,84.33333333333333,7.833333333333333,22.833333333333332,19.666666666666668,24.5,10.333333333333334,31.666666666666668,21.333333333333332,9.333333333333334,3.8333333333333335,12.0,18.166666666666668,0.5538333333333333,0.5083333333333333,0.27266666666666667,0.29183333333333333,23.583333333333332,75.74999999999999,50.21666666666667,55.25,9.783333333333333,7.083333333333333,11.283333333333331,100.0,110.36666666666667,106.13333333333333,240.0,37.333333333333336,83.5,11.0,31.166666666666668,16.166666666666668,22.666666666666668,8.0,34.0,22.333333333333332,7.833333333333333,4.833333333333333,15.666666666666666,18.833333333333332,0.5435000000000001,0.5131666666666667,0.373,0.2718333333333333,18.149999999999995,74.60000000000001,47.083333333333336,59.199999999999996,7.916666666666667,7.483333333333333,14.266666666666666,100.0,102.5,113.86666666666666,1
2017-2018,2017-11-22,NEW ORLEANS PELICANS,240.0,43.833333333333336,83.16666666666667,10.166666666666666,27.5,15.333333333333334,20.333333333333332,7.333333333333333,32.166666666666664,29.5,7.833333333333333,3.1666666666666665,16.833333333333332,19.0,0.615,0.5888333333333333,0.3318333333333333,0.24933333333333332,18.95,76.66666666666667,48.800000000000004,67.35,7.866666666666667,6.050000000000001,15.450000000000001,100.0,113.2,118.14999999999999,240.0,37.833333333333336,81.5,10.666666666666666,28.666666666666668,14.166666666666666,17.166666666666668,10.666666666666666,35.166666666666664,24.333333333333332,6.5,5.833333333333333,15.0,16.666666666666668,0.5630000000000001,0.528,0.35283333333333333,0.21483333333333332,26.200000000000003,79.73333333333333,54.13333333333333,64.06666666666666,7.016666666666666,9.733333333333333,14.4,100.0,108.8,102.03333333333335,1
2017-2018,2017-11-22,NEW YORK KNICKS,240.0,38.333333333333336,85.16666666666667,9.333333333333334,23.666666666666668,16.5,19.5,12.166666666666666,32.833333333333336,22.166666666666668,8.0,4.166666666666667,15.5,20.166666666666668,0.5481666666666668,0.5063333333333334,0.2776666666666667,0.23083333333333333,29.166666666666668,79.6,53.96666666666667,57.71666666666666,8.416666666666666,8.433333333333334,14.100000000000001,100.0,109.13333333333333,106.71666666666668,240.0,41.166666666666664,81.5,12.5,32.5,18.0,22.166666666666668,6.833333333333333,34.0,24.833333333333332,7.833333333333333,6.666666666666667,13.5,22.0,0.6216666666666667,0.5851666666666667,0.3958333333333333,0.2776666666666666,17.733333333333334,76.06666666666666,49.51666666666666,60.083333333333336,8.133333333333333,11.299999999999999,13.016666666666666,100.0,117.63333333333333,107.09999999999998,1
2017-2018,2017-11-22,OKLAHOMA CITY THUNDER,240.0,36.166666666666664,81.66666666666667,10.833333333333334,29.333333333333332,21.166666666666668,28.5,10.833333333333334,30.833333333333332,20.166666666666668,10.166666666666666,4.166666666666667,12.833333333333334,23.5,0.5553333333333333,0.5108333333333333,0.363,0.3615,24.116666666666664,73.76666666666667,48.699999999999996,55.83333333333332,10.716666666666667,8.116666666666667,11.983333333333334,100.0,110.46666666666665,107.38333333333334,240.0,44.833333333333336,86.33333333333333,10.666666666666666,27.5,16.333333333333332,20.333333333333332,7.166666666666667,40.5,29.833333333333332,8.5,9.166666666666666,16.5,22.666666666666668,0.6118333333333333,0.5811666666666667,0.32066666666666666,0.23650000000000002,17.433333333333334,81.28333333333333,52.666666666666664,66.81666666666666,8.116666666666665,16.45,14.733333333333334,100.0,112.23333333333333,101.85000000000002,1
2017-2018,2017-11-22,PHILADELPHIA 76ERS,240.0,42.0,87.66666666666667,9.166666666666666,28.833333333333332,18.333333333333332,25.0,10.666666666666666,38.0,25.833333333333332,8.5,6.0,17.0,22.0,0.5653333333333334,0.5313333333333333,0.331,0.29183333333333333,24.700000000000003,79.75,53.300000000000004,61.81666666666667,8.299999999999999,8.866666666666667,14.716666666666667,100.0,108.55,108.16666666666667,240.0,36.166666666666664,81.5,8.666666666666666,22.0,15.5,18.5,10.166666666666666,37.0,17.166666666666668,6.333333333333333,4.833333333333333,15.333333333333334,18.333333333333332,0.5428333333333334,0.5016666666666667,0.27166666666666667,0.23266666666666666,24.599999999999998,79.78333333333333,54.15,47.050000000000004,6.833333333333333,8.283333333333333,14.750000000000002,100.0,103.63333333333333,97.58333333333333,1
2017-2018,2017-11-22,PHOENIX SUNS,240.0,44.5,95.16666666666667,8.666666666666666,27.5,14.666666666666666,21.833333333333332,10.666666666666666,35.833333333333336,22.833333333333332,7.0,5.5,14.5,21.833333333333332,0.5375,0.5146666666666667,0.28883333333333333,0.23149999999999996,22.083333333333332,76.33333333333333,48.9,50.78333333333334,6.566666666666666,9.000000000000002,12.183333333333332,100.0,106.25,109.95,240.0,36.166666666666664,81.16666666666667,6.833333333333333,22.0,15.5,22.5,9.166666666666666,30.666666666666668,20.0,9.166666666666666,7.333333333333333,11.666666666666666,20.333333333333332,0.5196666666666666,0.48699999999999993,0.2731666666666666,0.2806666666666667,21.033333333333335,76.75,47.1,54.550000000000004,9.949999999999998,15.149999999999999,11.316666666666668,100.0,103.0166666666667,106.18333333333334,0
2017-2018,2017-11-22,SACRAMENTO KINGS,240.0,34.333333333333336,85.33333333333333,7.5,20.666666666666668,13.333333333333334,18.333333333333332,9.666666666666666,26.833333333333332,18.0,9.5,4.166666666666667,11.833333333333334,19.5,0.47983333333333333,0.4463333333333334,0.2426666666666667,0.2165,20.599999999999998,73.86666666666667,43.866666666666674,52.99999999999999,10.266666666666667,7.750000000000001,11.233333333333333,100.0,96.75,117.21666666666665,240.0,41.0,92.66666666666667,9.166666666666666,29.833333333333332,15.833333333333334,23.666666666666668,12.166666666666666,38.833333333333336,23.5,7.5,7.0,15.333333333333334,21.333333333333332,0.52,0.49216666666666664,0.3238333333333333,0.26516666666666666,24.05,77.3,51.13333333333333,57.29999999999999,7.25,11.35,13.1,100.0,103.28333333333335,101.36666666666667,1
2017-2018,2017-11-22,UTAH JAZZ,240.0,38.0,85.0,12.833333333333334,32.0,16.333333333333332,19.0,10.0,29.833333333333332,21.833333333333332,9.5,5.166666666666667,14.0,22.0,0.563,0.5226666666666667,0.37749999999999995,0.2253333333333333,22.25,78.26666666666667,47.46666666666667,57.36666666666667,9.816666666666666,9.4,13.1,100.0,110.28333333333335,110.36666666666666,240.0,38.0,90.0,10.666666666666666,30.833333333333332,10.333333333333334,14.166666666666666,8.833333333333334,32.0,21.666666666666668,7.333333333333333,2.6666666666666665,12.333333333333334,19.666666666666668,0.5038333333333332,0.48016666666666663,0.3428333333333333,0.16116666666666668,17.716666666666665,78.8,45.71666666666667,57.56666666666667,7.55,5.016666666666667,11.416666666666666,100.0,99.38333333333333,114.01666666666667,1
2017-2018,2017-11-24,ATLANTA HAWKS,240.0,39.666666666666664,82.5,12.333333333333334,30.666666666666668,10.333333333333334,14.166666666666666,8.833333333333334,29.5,25.833333333333332,9.666666666666666,3.0,16.833333333333332,19.666666666666668,0.5755,0.5568333333333334,0.3711666666666667,0.17366666666666666,23.666666666666668,75.16666666666667,49.48333333333333,64.18333333333334,10.200000000000001,5.466666666666666,15.85,100.0,108.08333333333333,109.61666666666666,240.0,38.5,87.33333333333333,9.833333333333334,25.666666666666668,17.166666666666668,20.166666666666668,12.333333333333334,33.5,22.666666666666668,8.166666666666666,5.0,13.5,19.833333333333332,0.5415000000000001,0.49783333333333335,0.2956666666666667,0.23416666666666666,28.48333333333333,78.03333333333335,52.900000000000006,58.633333333333326,8.583333333333334,10.183333333333335,12.216666666666669,100.0,110.58333333333331,104.44999999999999,1
2017-2018,2017-11-24,BOSTON CELTICS,244.16666666666666,35.333333333333336,83.66666666666667,10.666666666666666,30.166666666666668,21.0,26.166666666666668,8.666666666666666,37.666666666666664,19.666666666666668,8.833333333333334,4.0,14.333333333333334,18.666666666666668,0.5381666666666668,0.48533333333333334,0.36200000000000004,0.3146666666666667,19.883333333333333,83.81666666666666,52.23333333333334,56.01666666666667,9.15,7.5,13.066666666666665,100.0,105.33333333333333,101.11666666666666,240.0,37.833333333333336,85.0,10.833333333333334,32.666666666666664,13.666666666666666,19.166666666666668,8.0,34.0,22.166666666666668,7.166666666666667,4.666666666666667,15.0,20.666666666666668,0.5355,0.5076666666666667,0.38400000000000006,0.22483333333333333,17.8,75.13333333333334,46.88333333333333,58.11666666666667,7.316666666666666,7.349999999999999,13.783333333333333,100.0,101.68333333333334,116.5,1
2017-2018,2017-11-24,BROOKLYN NETS,240.0,38.666666666666664,85.83333333333333,13.333333333333334,36.333333333333336,17.166666666666668,24.833333333333332,9.166666666666666,34.666666666666664,23.5,6.333333333333333,2.8333333333333335,14.166666666666666,20.333333333333332,0.5606666666666666,0.5308333333333334,0.42016666666666663,0.29183333333333333,19.7,79.93333333333332,49.26666666666667,60.533333333333324,6.366666666666667,4.8,12.833333333333334,100.0,108.55,111.25,240.0,34.5,80.5,8.5,22.5,16.333333333333332,20.666666666666668,10.0,36.666666666666664,16.666666666666668,7.0,5.166666666666667,16.5,18.333333333333332,0.5296666666666666,0.4871666666666667,0.28,0.25833333333333336,23.816666666666666,79.63333333333333,53.26666666666666,47.75,7.433333333333333,8.75,15.666666666666666,100.0,99.89999999999999,96.38333333333334,0
2017-2018,2017-11-24,CLEVELAND CAVALIERS,244.16666666666666,39.833333333333336,86.0,13.666666666666666,35.666666666666664,20.5,25.0,9.833333333333334,36.5,22.833333333333332,7.5,3.6666666666666665,14.333333333333334,19.333333333333332,0.5888333333333332,0.5448333333333333,0.41483333333333333,0.2928333333333334,21.849999999999998,79.14999999999999,51.349999999999994,57.25,7.516666666666668,6.283333333333332,12.766666666666666,100.0,115.06666666666668,104.35000000000001,244.16666666666666,38.833333333333336,85.0,9.0,24.833333333333332,23.833333333333332,32.166666666666664,8.833333333333334,37.666666666666664,20.833333333333332,5.333333333333333,5.833333333333333,12.5,18.166666666666668,0.5563333333333333,0.5095,0.29150000000000004,0.37883333333333336,20.433333333333334,80.66666666666667,51.88333333333333,54.26666666666666,5.316666666666666,10.15,11.183333333333335,100.0,110.03333333333335,106.3,1
2017-2018,2017-11-24,DENVER NUGGETS,240.0,40.833333333333336,86.16666666666667,12.833333333333334,32.0,17.333333333333332,23.5,14.0,31.333333333333332,22.333333333333332,8.0,4.333333333333333,16.333333333333332,14.833333333333334,0.5776666666666667,0.5468333333333334,0.3711666666666667,0.27316666666666667,31.71666666666667,78.81666666666668,53.85,53.26666666666666,8.183333333333334,7.716666666666666,14.449999999999998,100.0,114.48333333333333,114.06666666666668,240.0,36.666666666666664,82.33333333333333,7.833333333333333,27.333333333333332,15.666666666666666,19.5,8.333333333333334,34.333333333333336,23.166666666666668,6.333333333333333,6.333333333333333,14.0,22.166666666666668,0.5341666666666668,0.4945,0.3313333333333333,0.23683333333333334,19.316666666666666,79.13333333333334,49.51666666666667,63.1,6.633333333333333,12.333333333333334,13.35,100.0,101.95,111.93333333333334,1
2017-2018,2017-11-24,GOLDEN STATE WARRIORS,240.0,42.333333333333336,85.5,9.833333333333334,26.666666666666668,16.5,20.333333333333332,7.833333333333333,38.833333333333336,27.333333333333332,8.666666666666666,9.0,17.0,22.166666666666668,0.586,0.5515,0.31466666666666665,0.23866666666666667,18.650000000000002,79.39999999999999,51.25,65.08333333333333,8.366666666666665,16.3,15.233333333333334,100.0,107.69999999999999,103.85000000000002,240.0,36.666666666666664,87.5,10.333333333333334,29.833333333333332,12.166666666666666,16.0,8.333333333333334,32.5,20.166666666666668,6.166666666666667,2.3333333333333335,13.0,21.0,0.5058333333333332,0.4749999999999999,0.3393333333333333,0.18766666666666668,17.349999999999998,78.68333333333334,46.25,55.36666666666667,6.3999999999999995,4.433333333333334,12.183333333333332,100.0,99.03333333333335,116.03333333333332,1
2017-2018,2017-11-24,INDIANA PACERS,240.0,41.666666666666664,85.83333333333333,11.0,24.333333333333332,13.666666666666666,18.5,8.166666666666666,36.666666666666664,25.666666666666668,8.166666666666666,5.333333333333333,12.833333333333334,16.833333333333332,0.5766666666666667,0.5501666666666666,0.2838333333333333,0.2145,19.95,77.30000000000001,50.71666666666667,61.25,8.333333333333334,10.683333333333335,12.016666666666666,100.0,111.89999999999999,105.10000000000001,240.0,39.833333333333336,79.66666666666667,12.166666666666666,31.833333333333332,17.333333333333332,21.333333333333332,7.166666666666667,32.666666666666664,23.833333333333332,7.166666666666667,7.666666666666667,14.0,21.833333333333332,0.6155,0.5793333333333334,0.39716666666666667,0.27299999999999996,18.299999999999997,72.61666666666667,48.083333333333336,59.550000000000004,7.55,12.416666666666666,13.616666666666665,100.0,115.58333333333333,107.09999999999998,1
2017-2018,2017-11-24,MINNESOTA TIMBERWOLVES,240.0,38.666666666666664,82.83333333333333,8.5,23.333333333333332,21.0,26.166666666666668,8.833333333333334,32.333333333333336,22.333333333333332,8.833333333333334,3.6666666666666665,11.333333333333334,17.5,0.5683333333333334,0.5215000000000001,0.28200000000000003,0.31716666666666665,21.666666666666668,76.10000000000001,49.93333333333334,57.583333333333336,9.299999999999999,6.8999999999999995,10.816666666666665,100.0,112.58333333333333,106.09999999999998,240.0,35.0,82.0,11.5,32.0,13.5,16.833333333333332,8.833333333333334,35.166666666666664,18.666666666666668,6.166666666666667,4.5,15.0,19.0,0.5313333333333333,0.4968333333333333,0.38916666666666666,0.20666666666666667,20.366666666666664,80.55,50.45000000000001,52.68333333333333,6.583333333333335,8.216666666666667,14.4,100.0,101.40000000000002,105.91666666666667,0
2017-2018,2017-11-24,OKLAHOMA CITY THUNDER,240.0,36.666666666666664,81.66666666666667,10.333333333333334,28.5,23.0,30.5,10.0,32.666666666666664,20.166666666666668,10.166666666666666,3.8333333333333335,12.833333333333334,23.166666666666668,0.5624999999999999,0.5136666666666666,0.3538333333333334,0.38366666666666666,22.816666666666666,76.95,49.833333333333336,55.31666666666666,10.450000000000001,7.7,11.866666666666667,100.0,111.16666666666667,103.83333333333333,240.0,37.166666666666664,85.66666666666667,12.666666666666666,30.5,14.0,18.833333333333332,12.833333333333334,31.166666666666668,23.0,6.166666666666667,4.166666666666667,15.0,18.833333333333332,0.5373333333333333,0.5081666666666665,0.3566666666666667,0.22033333333333335,27.0,77.23333333333335,50.333333333333336,62.63333333333335,6.6000000000000005,7.25,13.733333333333334,100.0,107.58333333333333,111.55,0
2017-2018,2017-11-24,PHOENIX SUNS,244.16666666666666,43.333333333333336,95.0,9.0,27.166666666666668,15.833333333333334,23.166666666666668,12.333333333333334,37.5,23.166666666666668,6.833333333333333,6.166666666666667,16.833333333333332,21.333333333333332,0.5316666666666666,0.5046666666666667,0.28583333333333333,0.2463333333333333,25.183333333333334,75.41666666666667,50.76666666666667,52.616666666666674,6.383333333333333,9.65,13.633333333333333,100.0,105.25,107.38333333333333,240.0,43.0,83.0,9.166666666666666,26.333333333333332,16.166666666666668,20.166666666666668,7.833333333333333,32.833333333333336,28.166666666666668,7.833333333333333,2.8333333333333335,17.166666666666668,18.666666666666668,0.6066666666666667,0.5736666666666667,0.31816666666666665,0.24783333333333332,20.433333333333334,77.55,50.36666666666667,65.43333333333332,7.933333333333334,5.383333333333334,15.75,100.0,112.38333333333334,113.81666666666666,0
2017-2018,2017-11-25,ATLANTA HAWKS,240.0,41.833333333333336,85.16666666666667,12.166666666666666,30.333333333333332,9.833333333333334,13.333333333333334,9.333333333333334,30.333333333333332,27.666666666666668,9.0,3.1666666666666665,14.333333333333334,18.5,0.5816666666666667,0.5645000000000001,0.357,0.15966666666666668,24.316666666666666,78.11666666666667,50.833333333333336,65.5,9.566666666666668,5.8500000000000005,13.666666666666666,100.0,112.35000000000001,108.64999999999999,240.0,41.166666666666664,81.66666666666667,12.0,32.833333333333336,16.5,20.833333333333332,7.333333333333333,33.5,23.666666666666668,8.166666666666666,7.0,14.166666666666666,21.833333333333332,0.613,0.5815,0.4008333333333334,0.25866666666666666,18.666666666666668,74.46666666666667,49.199999999999996,57.25,8.416666666666668,11.399999999999999,13.449999999999998,100.0,115.56666666666666,107.41666666666667,0
2017-2018,2017-11-25,CHARLOTTE HORNETS,244.16666666666666,39.666666666666664,87.33333333333333,9.833333333333334,26.0,23.333333333333332,31.166666666666668,10.166666666666666,37.666666666666664,21.666666666666668,5.166666666666667,5.166666666666667,11.666666666666666,17.5,0.5576666666666666,0.5121666666666667,0.29716666666666663,0.3578333333333333,22.333333333333332,82.56666666666666,52.88333333333333,55.083333333333336,5.1499999999999995,9.083333333333334,10.333333333333334,100.0,112.13333333333333,108.06666666666666,240.0,38.0,82.83333333333333,10.166666666666666,27.833333333333332,14.833333333333334,17.833333333333332,10.5,34.666666666666664,24.166666666666668,6.833333333333333,5.666666666666667,14.5,18.0,0.5568333333333334,0.5198333333333334,0.3378333333333334,0.22016666666666665,25.76666666666667,80.73333333333333,53.9,63.283333333333324,7.3,9.783333333333333,13.766666666666667,100.0,108.61666666666667,103.48333333333333,0
