season,date,home_team,minutes_played_home,made_field_goals_home,attempted_field_goals_home,made_three_point_field_goals_home,attempted_three_point_field_goals_home,made_free_throws_home,attempted_free_throws_home,offensive_rebounds_home,defensive_rebounds_home,assists_home,steals_home,blocks_home,turnovers_home,personal_fouls_home,true_shooting_percentage_home,effective_field_goal_percentage_home,3_point_attempt_rate_home,free_throw_attempt_rate_home,offensive_rebound_percentage_home,defensive_rebound_percentage_home,total_rebound_percentage_home,assist_percentage_home,steal_percentage_home,block_percentage_home,turnover_percentage_home,useage_percentage_home,offensive_rating_home,defensive_rating_home,minutes_played_away,made_field_goals_away,attempted_field_goals_away,made_three_point_field_goals_away,attempted_three_point_field_goals_away,made_free_throws_away,attempted_free_throws_away,offensive_rebounds_away,defensive_rebounds_away,assists_away,steals_away,blocks_away,turnovers_away,personal_fouls_away,true_shooting_percentage_away,effective_field_goal_percentage_away,3_point_attempt_rate_away,free_throw_attempt_rate_away,offensive_rebound_percentage_away,defensive_rebound_percentage_away,total_rebound_percentage_away,assist_percentage_away,steal_percentage_away,block_percentage_away,turnover_percentage_away,useage_percentage_away,offensive_rating_away,defensive_rating_away,during_playoffs,home_won
2014-2015,2014-11-21,DALLAS MAVERICKS,240.0,40.5,83.83333333333333,10.0,28.333333333333332,20.333333333333332,25.333333333333332,10.833333333333334,32.333333333333336,26.5,7.833333333333333,6.5,10.833333333333334,21.666666666666668,0.5851666666666666,0.5416666666666666,0.33966666666666673,0.30466666666666664,26.26666666666667,75.36666666666667,51.21666666666667,65.13333333333333,8.366666666666667,11.299999999999999,10.183333333333332,100.0,119.01666666666667,102.31666666666666,240.0,37.833333333333336,87.16666666666667,5.0,18.0,21.166666666666668,28.0,14.0,29.5,18.666666666666668,7.666666666666667,3.8333333333333335,11.0,19.666666666666668,0.5123333333333333,0.4623333333333333,0.20666666666666667,0.32150000000000006,30.133333333333336,75.5,50.81666666666667,49.65,8.233333333333334,6.816666666666667,10.083333333333332,100.0,109.21666666666665,115.30000000000001,0,1
2014-2015,2014-11-21,DENVER NUGGETS,240.0,38.5,86.16666666666667,9.333333333333334,25.5,18.166666666666668,25.166666666666668,12.833333333333334,31.833333333333332,20.833333333333332,8.0,3.8333333333333335,12.5,21.666666666666668,0.5388333333333334,0.5021666666666667,0.29950000000000004,0.29083333333333333,28.216666666666665,73.76666666666667,50.383333333333326,54.199999999999996,8.483333333333333,6.449999999999999,11.316666666666668,100.0,111.55,113.11666666666667,240.0,43.166666666666664,84.66666666666667,9.5,21.666666666666668,13.833333333333334,18.5,8.0,28.833333333333332,24.666666666666668,8.666666666666666,6.5,9.833333333333334,23.666666666666668,0.592,0.5673333333333334,0.2558333333333333,0.21966666666666668,19.566666666666666,68.86666666666666,45.6,56.98333333333334,9.316666666666666,10.5,9.566666666666666,100.0,118.05,110.43333333333334,0,1
2014-2015,2014-11-21,GOLDEN STATE WARRIORS,240.0,40.333333333333336,81.5,10.5,26.666666666666668,16.833333333333332,21.166666666666668,9.166666666666666,36.666666666666664,25.5,7.166666666666667,6.166666666666667,18.5,21.333333333333332,0.5958333333333333,0.5606666666666666,0.3265,0.26233333333333336,21.566666666666666,76.66666666666666,52.099999999999994,62.48333333333333,7.249999999999999,10.433333333333332,16.983333333333334,100.0,109.2,102.41666666666667,240.0,35.333333333333336,76.33333333333333,7.0,20.166666666666668,17.833333333333332,24.833333333333332,9.166666666666666,31.166666666666668,22.5,7.166666666666667,5.166666666666667,12.5,18.5,0.5483333333333333,0.5091666666666667,0.26366666666666666,0.33133333333333337,23.183333333333334,70.98333333333333,48.28333333333334,63.5,8.016666666666666,7.8999999999999995,12.550000000000002,100.0,107.39999999999999,109.85000000000001,0,1
2014-2015,2014-11-21,MEMPHIS GRIZZLIES,240.0,37.0,81.5,4.5,12.666666666666666,24.166666666666668,29.166666666666668,13.0,28.5,20.166666666666668,8.833333333333334,3.5,11.0,19.0,0.5456666666666666,0.4825,0.15433333333333332,0.35916666666666663,31.433333333333334,70.63333333333334,50.79999999999999,54.18333333333333,9.85,6.3,10.45,100.0,114.96666666666665,108.83333333333333,240.0,42.0,84.5,6.833333333333333,21.5,15.333333333333334,20.666666666666668,8.166666666666666,32.666666666666664,28.5,7.5,3.0,13.166666666666666,20.0,0.5664999999999999,0.5373333333333333,0.25566666666666665,0.2436666666666667,20.783333333333335,77.2,49.93333333333334,68.13333333333334,7.666666666666668,4.499999999999999,12.216666666666667,100.0,109.89999999999999,110.21666666666665,0,1
2014-2015,2014-11-21,MINNESOTA TIMBERWOLVES,244.16666666666666,37.833333333333336,84.66666666666667,5.833333333333333,16.5,21.666666666666668,28.333333333333332,12.166666666666666,28.0,20.333333333333332,7.666666666666667,3.6666666666666665,15.666666666666666,21.0,0.5308333333333333,0.47983333333333333,0.19416666666666668,0.3426666666666667,28.399999999999995,76.3,50.35,52.98333333333334,7.966666666666666,5.483333333333333,13.866666666666667,100.0,106.28333333333332,119.13333333333333,240.0,36.166666666666664,81.83333333333333,7.333333333333333,22.166666666666668,16.666666666666668,21.0,8.0,33.833333333333336,25.5,9.166666666666666,4.5,12.0,20.166666666666668,0.5288333333333334,0.4858333333333333,0.2705,0.25966666666666666,19.1,83.0,50.26666666666667,71.03333333333333,9.916666666666666,7.316666666666667,11.65,100.0,103.61666666666666,94.15000000000002,0,0
2014-2015,2014-11-21,OKLAHOMA CITY THUNDER,244.16666666666666,32.166666666666664,82.66666666666667,8.166666666666666,24.166666666666668,14.5,19.833333333333332,11.166666666666666,31.666666666666668,18.833333333333332,5.833333333333333,6.0,12.5,22.333333333333332,0.4756666666666667,0.43583333333333335,0.29033333333333333,0.2505,24.233333333333334,70.68333333333334,47.1,59.11666666666667,6.466666666666665,11.583333333333334,12.0,100.0,97.60000000000001,102.51666666666667,252.5,37.0,82.83333333333333,5.833333333333333,20.666666666666668,19.333333333333332,24.5,10.333333333333334,31.333333333333332,19.666666666666668,8.0,4.0,14.333333333333334,22.666666666666668,0.5296666666666666,0.4833333333333334,0.252,0.30183333333333334,24.650000000000002,73.26666666666667,49.25,53.150000000000006,8.566666666666668,6.816666666666667,13.166666666666666,100.0,104.18333333333334,110.35000000000001,0,0
2014-2015,2014-11-21,PHILADELPHIA 76ERS,240.0,32.333333333333336,84.0,7.833333333333333,26.5,15.0,23.166666666666668,12.333333333333334,29.0,18.833333333333332,9.333333333333334,3.8333333333333335,17.833333333333332,23.666666666666668,0.463,0.42883333333333323,0.3153333333333333,0.2781666666666667,25.049999999999997,77.66666666666666,47.550000000000004,56.71666666666667,9.483333333333334,7.3500000000000005,15.833333333333334,100.0,89.38333333333334,110.34999999999998,240.0,38.833333333333336,85.5,8.666666666666666,24.833333333333332,18.166666666666668,21.333333333333332,10.166666666666666,31.833333333333332,21.666666666666668,8.666666666666666,3.1666666666666665,16.166666666666668,23.166666666666668,0.5515,0.5063333333333333,0.29033333333333333,0.25266666666666665,23.016666666666666,78.96666666666665,50.0,55.36666666666667,8.783333333333333,5.5,14.6,100.0,106.45,105.78333333333335,0,0
2014-2015,2014-11-21,PORTLAND TRAIL BLAZERS,240.0,39.5,85.83333333333333,11.333333333333334,26.5,17.833333333333332,22.333333333333332,12.5,33.833333333333336,25.5,5.833333333333333,5.166666666666667,14.0,21.0,0.5655,0.5263333333333334,0.3083333333333333,0.26733333333333337,28.150000000000002,74.43333333333332,51.76666666666666,65.00000000000001,6.183333333333334,7.3999999999999995,12.883333333333333,100.0,114.86666666666667,106.13333333333333,240.0,38.0,84.0,6.333333333333333,19.166666666666668,15.333333333333334,21.833333333333332,10.833333333333334,31.833333333333332,23.833333333333332,6.166666666666667,5.0,12.0,20.333333333333332,0.5218333333333334,0.4905,0.229,0.26433333333333336,24.783333333333335,77.51666666666667,49.96666666666667,62.61666666666667,6.7,7.8999999999999995,11.316666666666668,100.0,105.5,104.66666666666667,0,1
2014-2015,2014-11-21,TORONTO RAPTORS,240.0,38.166666666666664,81.5,8.333333333333334,22.0,19.833333333333332,24.666666666666668,8.666666666666666,31.833333333333332,19.0,8.666666666666666,5.0,12.5,21.333333333333332,0.5671666666666666,0.5215,0.2693333333333333,0.3066666666666667,21.349999999999998,72.95,48.949999999999996,50.03333333333333,9.266666666666666,8.333333333333334,11.799999999999999,100.0,112.43333333333332,100.0,252.5,39.166666666666664,84.83333333333333,4.833333333333333,18.5,15.666666666666666,21.666666666666668,12.166666666666666,32.333333333333336,21.666666666666668,8.0,3.1666666666666665,15.5,24.5,0.5248333333333334,0.49266666666666664,0.2185,0.25866666666666666,28.866666666666664,74.88333333333334,52.050000000000004,55.11666666666667,8.3,5.116666666666667,14.33333333333333,100.0,104.35000000000001,103.08333333333336,0,1
2014-2015,2014-11-21,WASHINGTON WIZARDS,244.16666666666666,37.0,84.33333333333333,4.666666666666667,15.0,18.666666666666668,24.666666666666668,10.833333333333334,34.166666666666664,24.833333333333332,7.5,5.5,12.333333333333334,23.5,0.5123333333333333,0.4673333333333334,0.17766666666666667,0.29350000000000004,23.71666666666667,78.10000000000001,50.449999999999996,66.96666666666665,7.916666666666667,9.35,11.466666666666669,100.0,102.76666666666667,103.48333333333333,240.0,40.5,83.66666666666667,10.5,25.166666666666668,19.166666666666668,24.833333333333332,9.5,32.833333333333336,25.5,6.5,4.666666666666667,12.0,16.333333333333332,0.5833333333333334,0.5451666666666666,0.301,0.29833333333333334,24.266666666666666,76.73333333333333,51.48333333333333,62.23333333333332,6.833333333333333,7.783333333333332,11.283333333333333,100.0,116.58333333333336,109.86666666666666,0,1
2014-2015,2014-11-22,CLEVELAND CAVALIERS,240.0,38.333333333333336,82.16666666666667,10.5,25.833333333333332,18.166666666666668,23.166666666666668,10.0,32.166666666666664,23.5,7.666666666666667,4.833333333333333,13.833333333333334,17.5,0.5666666666666668,0.5265,0.3153333333333334,0.284,25.183333333333337,75.8,51.099999999999994,59.83333333333334,8.116666666666665,7.783333333333334,13.066666666666668,100.0,111.56666666666668,108.73333333333335,240.0,39.833333333333336,82.5,9.333333333333334,22.5,19.0,23.5,9.5,32.333333333333336,20.333333333333332,9.166666666666666,5.166666666666667,13.0,20.833333333333332,0.5824999999999999,0.5408333333333334,0.272,0.2885,24.316666666666666,75.13333333333334,51.61666666666667,50.98333333333334,9.816666666666668,8.783333333333333,12.133333333333333,100.0,116.45,99.81666666666666,0,0
2014-2015,2014-11-22,HOUSTON ROCKETS,240.0,31.5,80.83333333333333,10.0,35.166666666666664,17.333333333333332,25.166666666666668,13.333333333333334,30.0,18.166666666666668,9.5,5.666666666666667,18.0,23.0,0.49233333333333335,0.45083333333333336,0.4378333333333333,0.31433333333333335,27.983333333333334,71.31666666666666,48.833333333333336,56.949999999999996,9.966666666666667,9.200000000000001,16.349999999999998,100.0,96.26666666666665,100.64999999999999,240.0,43.166666666666664,83.66666666666667,11.5,29.333333333333332,20.833333333333332,26.0,10.166666666666666,32.666666666666664,29.0,7.166666666666667,5.666666666666667,10.166666666666666,21.833333333333332,0.6233333333333333,0.5843333333333334,0.3526666666666667,0.31333333333333335,26.866666666666664,73.2,51.599999999999994,66.73333333333333,7.616666666666666,9.566666666666666,9.600000000000001,100.0,127.11666666666667,102.43333333333332,0,1
2014-2015,2014-11-22,INDIANA PACERS,240.0,34.666666666666664,81.0,6.5,20.0,14.5,21.0,12.0,33.666666666666664,15.0,3.8333333333333335,4.5,13.0,19.0,0.5008333333333334,0.4688333333333334,0.24866666666666667,0.2625,29.366666666666664,77.7,54.0,43.18333333333333,4.4,7.433333333333334,12.583333333333334,100.0,103.28333333333335,102.93333333333332,240.0,40.5,86.66666666666667,8.833333333333334,25.0,17.166666666666668,19.666666666666668,10.5,32.666666666666664,22.833333333333332,9.0,2.8333333333333335,14.833333333333334,24.166666666666668,0.5619999999999999,0.5198333333333334,0.287,0.22750000000000004,24.03333333333333,76.78333333333333,50.35,56.11666666666667,9.183333333333332,4.766666666666667,13.533333333333337,100.0,109.81666666666668,106.64999999999999,0,0
2014-2015,2014-11-22,MILWAUKEE BUCKS,252.5,37.0,82.5,5.0,18.833333333333332,18.0,25.166666666666668,10.833333333333334,31.5,20.833333333333332,8.666666666666666,2.6666666666666665,14.833333333333334,23.5,0.5188333333333334,0.4796666666666667,0.2293333333333333,0.30983333333333335,25.03333333333333,74.08333333333333,49.166666666666664,56.85,8.966666666666667,4.400000000000001,13.883333333333335,100.0,101.61666666666667,108.13333333333333,240.0,38.166666666666664,83.16666666666667,4.166666666666667,13.833333333333334,16.0,22.333333333333332,11.333333333333334,34.0,24.833333333333332,8.0,5.166666666666667,13.166666666666666,23.333333333333332,0.5193333333333333,0.48400000000000004,0.16633333333333333,0.26916666666666667,25.350000000000005,79.35,52.0,64.95,8.549999999999999,9.233333333333333,12.4,100.0,103.30000000000001,102.01666666666667,0,0
2014-2015,2014-11-22,MINNESOTA TIMBERWOLVES,240.0,37.333333333333336,84.16666666666667,5.833333333333333,15.666666666666666,20.833333333333332,27.833333333333332,12.5,27.0,19.0,8.166666666666666,3.0,15.5,20.166666666666668,0.5251666666666667,0.4766666666666666,0.18583333333333332,0.33849999999999997,29.0,74.88333333333334,49.833333333333336,50.18333333333334,8.6,4.8500000000000005,13.800000000000002,100.0,105.81666666666666,122.24999999999999,240.0,36.333333333333336,79.16666666666667,5.0,14.166666666666666,22.0,28.0,11.0,32.0,20.0,5.833333333333333,3.3333333333333335,13.5,22.666666666666668,0.5465000000000001,0.4928333333333333,0.18033333333333335,0.357,28.63333333333333,78.85000000000001,54.56666666666666,54.95000000000001,6.466666666666666,5.516666666666667,12.816666666666665,100.0,109.84999999999998,110.81666666666668,0,0
2014-2015,2014-11-22,NEW YORK KNICKS,240.0,38.5,79.33333333333333,7.5,18.666666666666668,15.666666666666666,20.0,9.333333333333334,26.5,20.0,7.0,3.0,13.166666666666666,24.166666666666668,0.5691666666666667,0.5348333333333333,0.23450000000000001,0.2585,25.266666666666666,70.51666666666667,47.88333333333333,51.9,7.8,5.433333333333334,12.933333333333335,100.0,111.83333333333333,114.61666666666667,240.0,31.166666666666668,81.83333333333333,6.5,25.333333333333332,15.5,24.5,11.166666666666666,29.666666666666668,17.0,9.833333333333334,3.6666666666666665,18.666666666666668,22.666666666666668,0.45550000000000007,0.4203333333333334,0.30949999999999994,0.30283333333333334,22.45,78.48333333333333,46.666666666666664,53.81666666666666,9.966666666666667,7.033333333333332,16.666666666666668,100.0,85.58333333333333,110.48333333333333,0,1
2014-2015,2014-11-22,ORLANDO MAGIC,240.0,36.5,79.16666666666667,8.0,19.833333333333332,17.833333333333332,23.666666666666668,7.666666666666667,34.333333333333336,20.333333333333332,5.333333333333333,2.3333333333333335,12.0,18.0,0.553,0.5126666666666667,0.2486666666666667,0.3025,18.599999999999998,81.71666666666667,50.86666666666667,55.73333333333334,5.8,3.5666666666666664,11.799999999999999,100.0,107.51666666666667,106.01666666666667,240.0,32.833333333333336,71.66666666666667,9.0,23.666666666666668,17.833333333333332,23.833333333333332,6.5,28.333333333333332,20.833333333333332,9.0,3.6666666666666665,13.166666666666666,20.0,0.5616666666666666,0.5196666666666666,0.331,0.33416666666666667,17.7,77.11666666666666,46.650000000000006,62.38333333333333,10.299999999999999,7.133333333333333,13.733333333333334,100.0,105.61666666666666,109.23333333333335,0,0
2014-2015,2014-11-22,SAN ANTONIO SPURS,240.0,38.333333333333336,82.0,9.166666666666666,22.5,15.833333333333334,19.5,8.666666666666666,35.5,26.5,8.333333333333334,5.666666666666667,14.0,21.0,0.5603333333333333,0.5216666666666666,0.27399999999999997,0.24116666666666667,21.78333333333333,82.93333333333332,52.583333333333336,70.35,8.866666666666667,8.416666666666666,13.333333333333334,100.0,107.68333333333332,93.98333333333333,252.5,35.5,80.16666666666667,6.0,20.833333333333332,20.5,25.666666666666668,9.666666666666666,30.833333333333332,18.666666666666668,6.666666666666667,4.166666666666667,15.0,22.0,0.5343333333333333,0.48233333333333334,0.26116666666666666,0.3303333333333333,23.86666666666667,70.3,47.949999999999996,52.70000000000001,7.133333333333334,6.966666666666666,14.033333333333333,100.0,103.14999999999999,110.41666666666667,0,1
2014-2015,2014-11-22,UTAH JAZZ,240.0,35.666666666666664,78.0,7.0,20.5,15.666666666666666,22.166666666666668,10.0,30.666666666666668,23.5,8.0,5.666666666666667,13.833333333333334,18.166666666666668,0.537,0.503,0.2635,0.289,24.483333333333334,74.05,49.48333333333333,65.78333333333333,8.850000000000001,8.833333333333334,13.583333333333334,100.0,105.01666666666667,109.93333333333334,240.0,41.666666666666664,83.5,9.0,20.833333333333332,16.833333333333332,21.833333333333332,8.333333333333334,30.166666666666668,24.166666666666668,8.0,5.5,10.0,24.0,0.5876666666666667,0.5525,0.24883333333333335,0.2648333333333333,20.183333333333334,72.45,47.5,58.03333333333333,8.566666666666666,8.950000000000001,9.666666666666666,100.0,117.18333333333334,113.3,0,0
2014-2015,2014-11-23,BOSTON CELTICS,240.0,41.833333333333336,85.0,6.833333333333333,21.5,15.5,21.5,8.166666666666666,32.666666666666664,27.833333333333332,7.666666666666667,3.6666666666666665,13.166666666666666,19.166666666666668,0.5606666666666666,0.5325,0.2538333333333333,0.25216666666666665,19.733333333333334,78.68333333333332,49.21666666666667,66.66666666666666,7.75,5.333333333333333,12.133333333333333,100.0,108.08333333333331,111.81666666666666,240.0,40.0,85.66666666666667,11.166666666666666,25.0,17.5,21.833333333333332,12.0,34.833333333333336,25.666666666666668,6.833333333333333,5.5,14.166666666666666,19.833333333333332,0.5708333333333334,0.5326666666666667,0.29,0.2615,26.53333333333333,74.0,50.949999999999996,64.55,7.2,8.049999999999999,13.066666666666668,100.0,114.60000000000001,102.06666666666665,0,0
2014-2015,2014-11-23,LOS ANGELES LAKERS,240.0,38.333333333333336,86.83333333333333,4.666666666666667,16.5,21.166666666666668,28.666666666666668,13.666666666666666,29.0,19.0,6.833333333333333,3.5,10.5,20.0,0.516,0.4683333333333333,0.19000000000000003,0.33016666666666666,29.316666666666663,75.3,50.116666666666674,49.78333333333333,7.266666666666666,6.733333333333334,9.666666666666666,100.0,109.59999999999998,121.03333333333335,240.0,39.666666666666664,84.66666666666667,10.333333333333334,27.333333333333332,17.666666666666668,24.333333333333332,11.166666666666666,31.166666666666668,22.5,8.5,4.333333333333333,11.666666666666666,22.0,0.5636666666666666,0.5301666666666667,0.32449999999999996,0.2866666666666667,25.88333333333333,75.55,50.166666666666664,57.01666666666667,9.05,7.45,10.833333333333334,100.0,115.33333333333333,110.61666666666667,0,0
2014-2015,2014-11-23,MEMPHIS GRIZZLIES,240.0,40.166666666666664,83.0,5.333333333333333,13.0,21.166666666666668,25.833333333333332,12.0,31.166666666666668,22.833333333333332,8.0,3.8333333333333335,11.166666666666666,18.666666666666668,0.567,0.5156666666666667,0.15516666666666667,0.31566666666666665,29.433333333333334,74.13333333333334,52.23333333333333,56.333333333333336,8.816666666666668,6.916666666666667,10.583333333333334,100.0,117.26666666666665,108.08333333333333,240.0,38.833333333333336,77.5,9.333333333333334,23.0,17.0,24.166666666666668,5.833333333333333,34.5,23.666666666666668,5.833333333333333,6.333333333333333,12.333333333333334,21.0,0.5904999999999999,0.5625,0.30133333333333334,0.31916666666666665,15.483333333333333,77.65,49.53333333333333,61.5,6.316666666666666,10.166666666666666,12.200000000000001,100.0,112.21666666666665,105.63333333333333,0,1
2014-2015,2014-11-23,MIAMI HEAT,240.0,32.0,70.83333333333333,9.5,24.166666666666668,18.0,23.5,6.666666666666667,27.333333333333332,18.5,9.0,4.0,13.666666666666666,19.5,0.5630000000000001,0.5186666666666666,0.34149999999999997,0.33266666666666667,18.099999999999998,75.61666666666667,45.78333333333333,57.73333333333333,10.366666666666667,7.550000000000001,14.333333333333334,100.0,105.46666666666668,109.38333333333333,240.0,36.166666666666664,84.5,7.166666666666667,17.5,13.166666666666666,19.0,9.833333333333334,31.166666666666668,18.833333333333332,4.333333333333333,4.0,9.166666666666666,18.0,0.49933333333333335,0.4708333333333334,0.20816666666666664,0.22833333333333336,20.883333333333333,73.8,46.03333333333333,52.18333333333334,4.783333333333333,6.416666666666667,9.000000000000002,100.0,102.53333333333332,112.21666666666668,0,1
2014-2015,2014-11-23,OKLAHOMA CITY THUNDER,244.16666666666666,33.666666666666664,82.33333333333333,7.833333333333333,24.166666666666668,14.166666666666666,19.833333333333332,11.166666666666666,30.0,19.333333333333332,6.333333333333333,6.666666666666667,12.166666666666666,22.833333333333332,0.4896666666666667,0.453,0.29116666666666663,0.2515,25.183333333333334,70.6,47.300000000000004,58.4,7.099999999999999,13.200000000000001,11.766666666666666,100.0,101.06666666666668,105.08333333333333,240.0,40.666666666666664,80.66666666666667,10.0,25.833333333333332,17.166666666666668,21.5,7.666666666666667,35.833333333333336,26.5,7.0,5.666666666666667,16.333333333333332,21.166666666666668,0.6025,0.5668333333333333,0.3195,0.2685,18.71666666666667,76.64999999999999,50.95000000000001,64.46666666666667,7.2,8.683333333333335,15.483333333333333,100.0,110.76666666666667,103.51666666666667,0,0
2014-2015,2014-11-24,CHARLOTTE HORNETS,240.0,36.5,85.16666666666667,7.166666666666667,18.333333333333332,11.333333333333334,17.166666666666668,9.666666666666666,30.5,19.166666666666668,5.0,3.6666666666666665,8.833333333333334,18.5,0.49333333333333335,0.4708333333333334,0.217,0.2021666666666667,20.51666666666667,77.49999999999999,46.63333333333333,52.666666666666664,5.583333333333333,6.066666666666666,8.716666666666669,100.0,102.11666666666666,111.61666666666666,240.0,37.5,76.83333333333333,9.666666666666666,25.166666666666668,16.833333333333332,23.833333333333332,5.333333333333333,34.166666666666664,23.166666666666668,6.166666666666667,5.833333333333333,12.833333333333334,22.333333333333332,0.5814999999999999,0.5518333333333333,0.3308333333333333,0.31816666666666665,14.166666666666666,76.46666666666665,48.16666666666668,61.71666666666667,6.633333333333333,9.216666666666667,12.733333333333334,100.0,109.23333333333333,106.18333333333334,0,0
2014-2015,2014-11-24,CLEVELAND CAVALIERS,240.0,37.5,82.16666666666667,8.833333333333334,24.0,17.333333333333332,23.0,9.833333333333334,32.5,23.166666666666668,7.833333333333333,5.0,15.333333333333334,20.0,0.545,0.5059999999999999,0.29283333333333333,0.282,24.866666666666664,77.66666666666667,51.86666666666667,60.43333333333334,8.25,8.299999999999999,14.300000000000002,100.0,105.63333333333333,107.08333333333336,240.0,36.833333333333336,80.5,7.5,20.5,16.833333333333332,22.833333333333332,10.0,33.166666666666664,20.0,6.333333333333333,2.5,12.666666666666666,18.166666666666668,0.5421666666666668,0.505,0.25433333333333336,0.28400000000000003,23.400000000000002,82.35000000000001,52.36666666666667,54.199999999999996,6.983333333333334,4.033333333333334,12.283333333333333,100.0,106.86666666666667,107.13333333333334,0,1
2014-2015,2014-11-24,DALLAS MAVERICKS,240.0,42.666666666666664,85.0,10.833333333333334,30.666666666666668,20.166666666666668,25.666666666666668,11.333333333333334,34.333333333333336,28.0,6.833333333333333,5.166666666666667,10.666666666666666,20.666666666666668,0.6043333333333333,0.5666666666666667,0.3626666666666667,0.305,28.566666666666663,73.88333333333334,52.949999999999996,64.75,7.233333333333333,9.366666666666665,9.883333333333333,100.0,124.25,101.56666666666666,240.0,34.333333333333336,82.16666666666667,6.333333333333333,19.833333333333332,14.166666666666666,20.166666666666668,13.166666666666666,34.0,16.166666666666668,4.5,4.833333333333333,12.333333333333334,18.333333333333332,0.49016666666666664,0.4571666666666667,0.24233333333333332,0.248,31.05,77.91666666666667,54.71666666666667,47.31666666666667,5.183333333333334,8.266666666666667,11.933333333333332,100.0,102.58333333333333,105.23333333333333,0,0
2014-2015,2014-11-24,HOUSTON ROCKETS,240.0,31.5,80.16666666666667,10.833333333333334,35.833333333333336,17.833333333333332,25.5,13.0,30.5,18.833333333333332,8.5,5.666666666666667,17.166666666666668,24.0,0.5021666666666667,0.45916666666666667,0.45,0.3203333333333333,27.999999999999996,71.41666666666667,49.25,59.18333333333334,9.1,9.200000000000001,15.816666666666665,100.0,99.06666666666666,101.09999999999998,240.0,38.0,76.5,7.5,17.166666666666668,17.666666666666668,21.5,8.5,27.333333333333332,18.666666666666668,7.5,3.0,13.666666666666666,23.5,0.5898333333333333,0.5473333333333333,0.2253333333333333,0.2873333333333334,23.816666666666666,70.68333333333334,48.1,48.833333333333336,8.35,5.366666666666667,13.733333333333333,100.0,112.69999999999999,112.83333333333333,0,1
2014-2015,2014-11-24,PHILADELPHIA 76ERS,240.0,30.666666666666668,79.83333333333333,6.166666666666667,24.0,16.0,25.666666666666668,11.0,30.666666666666668,16.0,9.333333333333334,2.8333333333333335,18.833333333333332,22.333333333333332,0.4586666666666667,0.423,0.30216666666666664,0.32383333333333336,22.25,78.15,47.18333333333334,51.43333333333334,9.633333333333333,5.666666666666667,17.016666666666666,100.0,86.43333333333334,107.48333333333333,240.0,38.666666666666664,83.33333333333333,9.666666666666666,23.0,18.0,22.0,11.0,36.5,24.5,6.833333333333333,4.166666666666667,15.166666666666666,18.5,0.5645,0.5228333333333334,0.2751666666666667,0.26716666666666666,25.28333333333333,76.14999999999999,52.01666666666666,63.56666666666667,7.233333333333332,6.400000000000001,14.083333333333336,100.0,111.26666666666667,100.41666666666667,0,0
2014-2015,2014-11-24,TORONTO RAPTORS,240.0,38.0,83.16666666666667,9.5,23.666666666666668,20.833333333333332,25.5,10.166666666666666,30.833333333333332,19.833333333333332,8.5,4.833333333333333,11.0,22.333333333333332,0.5633333333333332,0.5138333333333334,0.2846666666666667,0.31016666666666665,24.63333333333333,74.16666666666667,49.416666666666664,52.48333333333334,9.216666666666667,7.8,10.333333333333334,100.0,115.58333333333333,101.33333333333333,240.0,40.333333333333336,87.33333333333333,9.5,26.166666666666668,15.833333333333334,18.166666666666668,10.666666666666666,33.666666666666664,22.333333333333332,9.0,3.1666666666666665,13.5,23.666666666666668,0.5566666666666665,0.5176666666666666,0.29850000000000004,0.207,23.96666666666667,75.39999999999999,49.96666666666666,55.01666666666667,9.333333333333334,5.233333333333333,12.483333333333333,100.0,110.43333333333334,104.38333333333334,0,1
2014-2015,2014-11-24,UTAH JAZZ,240.0,35.833333333333336,77.5,6.833333333333333,19.333333333333332,16.833333333333332,23.5,11.0,30.5,23.0,8.166666666666666,6.0,15.0,19.333333333333332,0.5443333333333333,0.5075,0.249,0.30966666666666665,27.116666666666664,72.75,50.0,63.98333333333333,9.016666666666667,9.25,14.583333333333336,100.0,106.06666666666666,111.11666666666666,240.0,36.0,82.5,6.333333333333333,19.833333333333332,17.0,24.0,10.833333333333334,33.5,21.833333333333332,6.833333333333333,5.0,13.0,20.666666666666668,0.5125000000000001,0.47550000000000003,0.24050000000000002,0.29333333333333333,24.650000000000002,78.61666666666667,50.85,60.08333333333332,7.333333333333333,7.8999999999999995,12.200000000000001,100.0,102.31666666666666,103.68333333333332,0,0
2014-2015,2014-11-25,DENVER NUGGETS,244.16666666666666,38.833333333333336,84.66666666666667,10.666666666666666,29.666666666666668,17.0,25.166666666666668,11.0,33.0,22.333333333333332,8.0,4.333333333333333,12.333333333333334,22.666666666666668,0.5523333333333332,0.5226666666666667,0.35033333333333333,0.29583333333333334,25.03333333333333,77.21666666666667,50.63333333333333,57.85,8.483333333333334,7.366666666666667,11.283333333333333,100.0,112.39999999999999,103.73333333333333,240.0,35.5,79.83333333333333,6.666666666666667,19.833333333333332,16.833333333333332,24.5,10.5,31.5,21.5,7.333333333333333,4.166666666666667,14.0,19.833333333333332,0.5231666666666667,0.4888333333333333,0.24900000000000003,0.30866666666666664,24.533333333333335,76.98333333333333,49.93333333333333,59.949999999999996,7.95,6.533333333333334,13.35,100.0,102.58333333333333,105.5,0,1
