season,date,home_team,minutes_played_home,made_field_goals_home,attempted_field_goals_home,made_three_point_field_goals_home,attempted_three_point_field_goals_home,made_free_throws_home,attempted_free_throws_home,offensive_rebounds_home,defensive_rebounds_home,assists_home,steals_home,blocks_home,turnovers_home,personal_fouls_home,true_shooting_percentage_home,effective_field_goal_percentage_home,3_point_attempt_rate_home,free_throw_attempt_rate_home,offensive_rebound_percentage_home,defensive_rebound_percentage_home,total_rebound_percentage_home,assist_percentage_home,steal_percentage_home,block_percentage_home,turnover_percentage_home,useage_percentage_home,offensive_rating_home,defensive_rating_home,minutes_played_away,made_field_goals_away,attempted_field_goals_away,made_three_point_field_goals_away,attempted_three_point_field_goals_away,made_free_throws_away,attempted_free_throws_away,offensive_rebounds_away,defensive_rebounds_away,assists_away,steals_away,blocks_away,turnovers_away,personal_fouls_away,true_shooting_percentage_away,effective_field_goal_percentage_away,3_point_attempt_rate_away,free_throw_attempt_rate_away,offensive_rebound_percentage_away,defensive_rebound_percentage_away,total_rebound_percentage_away,assist_percentage_away,steal_percentage_away,block_percentage_away,turnover_percentage_away,useage_percentage_away,offensive_rating_away,defensive_rating_away,during_playoffs,home_won
2007-2008,2008-01-03,CHICAGO BULLS,244.16666666666666,38.333333333333336,84.5,6.0,15.166666666666666,17.166666666666668,22.0,14.0,29.333333333333332,23.5,7.0,5.666666666666667,12.833333333333334,19.333333333333332,0.5308333333333334,0.4911666666666667,0.18350000000000002,0.2651666666666667,32.71666666666667,68.61666666666666,50.48333333333334,61.666666666666664,7.766666666666667,8.633333333333333,12.0,100.0,110.58333333333333,110.98333333333333,240.0,34.5,77.66666666666667,7.833333333333333,21.0,20.666666666666668,27.0,11.0,31.833333333333332,23.666666666666668,4.333333333333333,4.5,9.5,19.666666666666668,0.5468333333333333,0.49783333333333335,0.27349999999999997,0.36366666666666664,26.03333333333333,73.85000000000001,50.79999999999999,68.26666666666667,5.016666666666667,7.133333333333334,9.566666666666666,100.0,113.05,103.08333333333333,0,0
2007-2008,2008-01-03,DENVER NUGGETS,248.33333333333334,39.166666666666664,89.5,6.0,20.166666666666668,25.333333333333332,32.166666666666664,15.0,36.666666666666664,21.333333333333332,8.333333333333334,8.166666666666666,16.166666666666668,21.333333333333332,0.533,0.4749999999999999,0.22716666666666666,0.3635,30.78333333333333,75.63333333333334,53.650000000000006,54.78333333333333,8.116666666666667,12.616666666666665,13.466666666666669,100.0,107.81666666666666,105.80000000000001,240.0,35.166666666666664,80.0,6.666666666666667,21.0,15.833333333333334,21.333333333333332,12.166666666666666,34.833333333333336,21.833333333333332,6.0,3.1666666666666665,13.0,17.333333333333332,0.5186666666666667,0.4805,0.26316666666666666,0.27233333333333337,29.183333333333334,80.96666666666665,55.550000000000004,61.15,6.8500000000000005,5.000000000000001,12.683333333333332,100.0,105.71666666666665,100.0,0,1
2007-2008,2008-01-03,PHOENIX SUNS,240.0,42.166666666666664,85.0,7.666666666666667,19.833333333333332,18.166666666666668,25.166666666666668,9.166666666666666,32.833333333333336,29.333333333333332,5.666666666666667,8.666666666666666,12.333333333333334,21.666666666666668,0.574,0.5418333333333333,0.23083333333333336,0.29549999999999993,21.166666666666668,67.39999999999999,46.666666666666664,69.58333333333333,5.8500000000000005,11.35,11.433333333333332,100.0,115.19999999999999,106.33333333333333,240.0,38.666666666666664,82.5,6.5,15.5,14.5,19.0,11.5,34.666666666666664,24.0,5.0,6.5,12.666666666666666,17.166666666666668,0.54,0.5075000000000001,0.1875,0.23149999999999996,27.45,73.11666666666666,51.96666666666666,61.85,5.533333333333334,9.4,12.233333333333334,100.0,108.33333333333333,111.23333333333335,0,1
2007-2008,2008-01-04,BOSTON CELTICS,240.0,36.333333333333336,78.66666666666667,8.166666666666666,19.833333333333332,20.333333333333332,27.666666666666668,11.166666666666666,30.333333333333332,21.666666666666668,8.5,3.6666666666666665,12.333333333333334,21.333333333333332,0.5581666666666666,0.5153333333333333,0.25266666666666665,0.3495,27.266666666666666,76.16666666666667,51.916666666666664,59.6,9.516666666666666,6.416666666666667,11.983333333333334,100.0,113.14999999999998,100.36666666666667,240.0,33.333333333333336,77.5,6.333333333333333,19.333333333333332,14.0,20.666666666666668,9.666666666666666,31.0,18.5,5.833333333333333,5.333333333333333,16.833333333333332,19.666666666666668,0.5021666666666667,0.4705,0.24933333333333338,0.27166666666666667,23.45,72.10000000000001,48.0,55.54999999999999,6.416666666666667,8.216666666666667,16.266666666666666,100.0,95.78333333333335,109.41666666666667,0,1
2007-2008,2008-01-04,CLEVELAND CAVALIERS,240.0,34.666666666666664,82.66666666666667,3.5,14.333333333333334,18.5,26.333333333333332,14.666666666666666,32.5,18.5,8.166666666666666,3.8333333333333335,12.166666666666666,21.833333333333332,0.48600000000000004,0.4426666666666666,0.17233333333333334,0.3193333333333333,31.383333333333336,77.53333333333332,53.050000000000004,52.916666666666664,9.066666666666666,6.366666666666667,11.483333333333334,100.0,102.56666666666668,100.89999999999999,240.0,34.333333333333336,79.33333333333333,6.0,19.833333333333332,19.5,25.5,11.166666666666666,29.166666666666668,18.0,10.166666666666666,4.5,16.166666666666668,21.666666666666668,0.5185000000000001,0.46950000000000003,0.24916666666666668,0.3205,26.75,67.76666666666667,47.35,51.68333333333333,10.916666666666666,7.266666666666666,15.333333333333334,100.0,101.28333333333335,106.28333333333332,0,1
2007-2008,2008-01-04,DALLAS MAVERICKS,240.0,35.333333333333336,76.33333333333333,7.0,17.833333333333332,22.166666666666668,27.833333333333332,10.333333333333334,34.333333333333336,20.5,7.5,6.0,14.333333333333334,21.833333333333332,0.5640000000000001,0.5093333333333333,0.23516666666666663,0.36633333333333334,25.71666666666667,77.01666666666667,52.88333333333333,58.0,8.133333333333333,8.9,13.933333333333332,100.0,109.40000000000002,102.83333333333333,244.16666666666666,35.833333333333336,77.5,4.0,12.0,17.166666666666668,25.333333333333332,9.333333333333334,27.5,18.666666666666668,8.5,4.166666666666667,15.0,21.833333333333332,0.5228333333333334,0.48783333333333334,0.15583333333333332,0.32833333333333337,23.0,71.8,46.68333333333333,52.300000000000004,9.216666666666667,6.916666666666667,14.550000000000002,100.0,100.61666666666667,111.06666666666666,0,1
2007-2008,2008-01-04,GOLDEN STATE WARRIORS,240.0,38.333333333333336,86.33333333333333,10.5,28.666666666666668,20.5,25.833333333333332,11.833333333333334,29.833333333333332,22.833333333333332,8.333333333333334,5.333333333333333,14.666666666666666,23.5,0.5536666666666666,0.5066666666666667,0.32783333333333337,0.30450000000000005,25.599999999999998,67.56666666666666,46.583333333333336,59.25,8.4,8.15,13.116666666666667,100.0,110.06666666666668,108.05000000000001,240.0,38.0,80.83333333333333,6.666666666666667,23.333333333333332,17.0,20.5,9.5,32.333333333333336,21.5,9.166666666666666,4.666666666666667,9.833333333333334,16.5,0.5539999999999999,0.5091666666666667,0.2885,0.25633333333333336,23.516666666666666,79.38333333333333,51.6,56.96666666666666,10.366666666666665,7.433333333333333,9.833333333333334,100.0,112.51666666666667,96.71666666666668,0,0
2007-2008,2008-01-04,INDIANA PACERS,244.16666666666666,34.666666666666664,84.16666666666667,7.333333333333333,21.166666666666668,16.0,21.166666666666668,12.166666666666666,32.0,20.666666666666668,6.833333333333333,5.333333333333333,16.166666666666668,22.0,0.49700000000000005,0.4573333333333333,0.24866666666666667,0.256,26.349999999999998,74.33333333333333,49.48333333333333,59.4,7.266666666666668,8.549999999999999,14.616666666666667,100.0,98.64999999999999,106.56666666666666,244.16666666666666,35.166666666666664,75.0,3.8333333333333335,10.0,27.833333333333332,35.166666666666664,12.5,29.333333333333332,21.5,8.5,4.5,15.333333333333334,26.666666666666668,0.5633333333333334,0.4963333333333333,0.13466666666666666,0.4766666666666666,33.083333333333336,73.13333333333334,53.416666666666664,59.96666666666666,9.25,7.433333333333333,14.416666666666666,100.0,111.5,110.21666666666665,0,1
2007-2008,2008-01-04,LOS ANGELES LAKERS,240.0,39.0,83.66666666666667,6.0,18.666666666666668,20.5,28.5,11.833333333333334,32.5,23.0,7.666666666666667,5.166666666666667,13.666666666666666,24.333333333333332,0.5419999999999999,0.5019999999999999,0.2243333333333333,0.3433333333333333,27.383333333333336,71.2,49.68333333333334,58.416666666666664,8.033333333333333,7.716666666666668,12.399999999999999,100.0,109.25,107.81666666666665,240.0,36.166666666666664,77.66666666666667,3.8333333333333335,10.333333333333334,17.833333333333332,25.166666666666668,11.166666666666666,28.0,17.666666666666668,8.666666666666666,6.166666666666667,14.166666666666666,18.166666666666668,0.5296666666666666,0.49216666666666664,0.13566666666666666,0.327,31.03333333333333,71.86666666666667,52.199999999999996,49.38333333333335,9.85,9.916666666666666,13.850000000000001,100.0,106.81666666666666,106.10000000000001,0,1
2007-2008,2008-01-04,MILWAUKEE BUCKS,240.0,37.0,82.33333333333333,5.833333333333333,16.0,15.833333333333334,23.0,12.666666666666666,25.666666666666668,22.166666666666668,9.166666666666666,4.0,16.166666666666668,21.5,0.5171666666666667,0.4835,0.1935,0.2921666666666667,30.433333333333337,72.61666666666666,49.833333333333336,59.25,9.75,6.449999999999999,14.883333333333335,100.0,102.14999999999999,113.41666666666667,240.0,34.666666666666664,75.83333333333333,7.666666666666667,21.0,19.666666666666668,24.833333333333332,9.666666666666666,30.833333333333332,17.5,6.833333333333333,4.0,12.666666666666666,20.833333333333332,0.5585,0.5083333333333333,0.277,0.33166666666666667,24.5,70.89999999999999,49.03333333333334,49.900000000000006,7.833333333333333,6.5,12.783333333333333,100.0,110.26666666666665,110.88333333333333,0,0
2007-2008,2008-01-04,MINNESOTA TIMBERWOLVES,240.0,34.0,84.83333333333333,5.5,17.166666666666668,14.166666666666666,20.833333333333332,14.0,29.666666666666668,16.666666666666668,7.5,3.0,14.666666666666666,23.166666666666668,0.46666666666666673,0.4333333333333333,0.2041666666666667,0.24583333333333335,28.3,74.63333333333333,49.150000000000006,48.300000000000004,8.049999999999999,5.166666666666667,13.366666666666667,100.0,95.75,111.88333333333333,240.0,37.666666666666664,84.16666666666667,5.666666666666667,18.666666666666668,23.333333333333332,29.333333333333332,12.166666666666666,37.0,20.5,8.166666666666666,8.166666666666666,16.0,21.166666666666668,0.5356666666666666,0.48016666666666663,0.22033333333333335,0.34833333333333333,28.51666666666667,78.11666666666667,54.46666666666667,55.03333333333333,8.216666666666667,13.299999999999999,13.966666666666669,100.0,106.48333333333333,104.03333333333335,0,0
2007-2008,2008-01-04,NEW JERSEY NETS,244.16666666666666,36.166666666666664,79.0,5.0,14.833333333333334,21.333333333333332,29.5,14.5,29.666666666666668,25.5,5.666666666666667,4.666666666666667,15.166666666666666,22.333333333333332,0.537,0.48983333333333334,0.18733333333333335,0.37366666666666665,34.95,71.10000000000001,53.349999999999994,70.81666666666666,6.25,7.283333333333332,14.100000000000001,100.0,109.66666666666667,110.51666666666667,244.16666666666666,35.833333333333336,80.0,8.0,18.5,18.166666666666668,25.5,9.0,29.5,22.666666666666668,7.666666666666667,4.166666666666667,13.666666666666666,21.5,0.5368333333333334,0.49816666666666665,0.23116666666666663,0.3185,21.45,69.71666666666668,45.949999999999996,63.35,8.133333333333335,6.116666666666667,13.133333333333333,100.0,104.36666666666666,111.45,0,1
2007-2008,2008-01-04,ORLANDO MAGIC,248.33333333333334,37.5,80.0,8.5,22.666666666666668,22.0,30.666666666666668,11.333333333333334,30.5,19.166666666666668,6.0,4.833333333333333,13.5,20.5,0.5643333333333332,0.5218333333333334,0.281,0.3901666666666667,27.11666666666667,77.8,51.51666666666667,51.23333333333333,6.433333333333334,7.55,12.649999999999999,100.0,112.3,109.13333333333333,240.0,36.333333333333336,82.83333333333333,7.833333333333333,21.166666666666668,16.166666666666668,20.833333333333332,12.0,31.333333333333332,21.333333333333332,8.0,6.0,14.833333333333334,18.333333333333332,0.5238333333333334,0.4833333333333334,0.25733333333333336,0.25716666666666665,28.849999999999998,71.98333333333333,50.86666666666667,58.69999999999999,8.666666666666666,8.899999999999999,13.899999999999999,100.0,105.18333333333332,101.93333333333334,0,0
2007-2008,2008-01-04,SAN ANTONIO SPURS,240.0,33.166666666666664,78.0,6.833333333333333,20.0,16.666666666666668,23.333333333333332,10.833333333333334,33.833333333333336,21.333333333333332,6.333333333333333,3.1666666666666665,12.0,16.0,0.5078333333333332,0.4676666666666667,0.25683333333333336,0.3046666666666667,26.299999999999997,79.18333333333332,53.199999999999996,63.666666666666664,7.266666666666666,4.866666666666667,11.899999999999999,100.0,103.18333333333332,97.13333333333333,240.0,34.833333333333336,81.66666666666667,6.0,18.833333333333332,19.166666666666668,27.833333333333332,15.333333333333334,29.5,15.5,6.833333333333333,1.1666666666666667,16.333333333333332,22.333333333333332,0.5076666666666667,0.4661666666666666,0.2315,0.3451666666666667,32.583333333333336,73.86666666666667,51.96666666666666,44.1,7.499999999999999,2.066666666666667,14.783333333333337,100.0,103.60000000000001,110.36666666666666,0,1
2007-2008,2008-01-04,TORONTO RAPTORS,240.0,38.0,85.5,5.5,15.833333333333334,14.0,17.666666666666668,11.666666666666666,30.5,20.333333333333332,6.333333333333333,4.333333333333333,10.333333333333334,20.0,0.5146666666666667,0.47900000000000004,0.18383333333333332,0.20916666666666664,25.100000000000005,74.51666666666667,49.23333333333334,52.61666666666667,7.033333333333332,7.633333333333333,9.950000000000001,100.0,106.18333333333334,111.33333333333333,240.0,38.666666666666664,78.5,7.166666666666667,15.0,20.0,25.5,9.666666666666666,28.0,25.833333333333332,8.333333333333334,4.666666666666667,11.666666666666666,21.166666666666668,0.5833333333333334,0.5378333333333334,0.19216666666666662,0.32783333333333337,25.483333333333334,73.26666666666667,49.800000000000004,66.68333333333334,9.483333333333333,8.050000000000002,11.466666666666669,100.0,118.76666666666667,98.43333333333334,0,0
2007-2008,2008-01-05,ATLANTA HAWKS,244.16666666666666,34.166666666666664,76.5,3.3333333333333335,9.666666666666666,26.166666666666668,32.166666666666664,11.333333333333334,30.0,19.333333333333332,8.166666666666666,4.666666666666667,14.833333333333334,25.666666666666668,0.5386666666666666,0.46749999999999997,0.1265,0.4215,28.083333333333332,74.25,51.31666666666666,55.25,8.833333333333334,8.016666666666666,14.0,100.0,106.36666666666667,109.75,240.0,36.0,79.33333333333333,5.166666666666667,15.833333333333334,20.666666666666668,29.166666666666668,12.833333333333334,30.166666666666668,26.833333333333332,6.833333333333333,5.166666666666667,14.666666666666666,21.5,0.5318333333333333,0.4870000000000001,0.19816666666666669,0.36866666666666664,31.250000000000004,73.98333333333333,52.43333333333334,74.48333333333333,7.316666666666666,8.183333333333334,13.699999999999998,100.0,107.21666666666668,107.78333333333332,0,0
2007-2008,2008-01-05,CHICAGO BULLS,252.5,38.666666666666664,86.83333333333333,5.833333333333333,17.0,18.5,23.666666666666668,15.0,30.833333333333332,23.5,6.666666666666667,6.166666666666667,12.666666666666666,20.0,0.5251666666666668,0.4828333333333333,0.19799999999999998,0.278,33.400000000000006,71.36666666666667,51.900000000000006,61.21666666666667,7.333333333333333,9.283333333333333,11.616666666666667,100.0,110.78333333333335,108.88333333333333,240.0,35.166666666666664,79.33333333333333,4.833333333333333,19.0,17.5,23.666666666666668,11.0,30.833333333333332,18.333333333333332,8.666666666666666,4.5,17.5,22.666666666666668,0.5151666666666667,0.47266666666666673,0.23816666666666672,0.29633333333333334,27.033333333333335,67.1,48.083333333333336,51.13333333333333,9.15,7.083333333333333,16.566666666666666,100.0,98.78333333333335,107.03333333333332,0,1
2007-2008,2008-01-05,DETROIT PISTONS,240.0,39.833333333333336,78.5,7.333333333333333,15.5,18.666666666666668,23.666666666666668,9.0,29.5,26.0,7.5,4.0,10.5,20.5,0.5951666666666666,0.5539999999999999,0.19866666666666666,0.30400000000000005,24.333333333333332,73.61666666666667,50.366666666666674,64.95,8.583333333333334,6.766666666666666,10.483333333333333,100.0,121.41666666666667,100.11666666666667,240.0,36.0,79.5,7.833333333333333,19.333333333333332,20.833333333333332,27.833333333333332,11.333333333333334,31.0,21.333333333333332,8.833333333333334,3.0,12.333333333333334,20.833333333333332,0.5491666666666667,0.5028333333333334,0.24350000000000002,0.3481666666666667,27.283333333333335,76.16666666666667,51.849999999999994,59.25,9.8,5.033333333333333,11.85,100.0,111.71666666666668,100.46666666666665,0,0
2007-2008,2008-01-05,HOUSTON ROCKETS,240.0,34.833333333333336,80.0,7.0,20.166666666666668,16.666666666666668,20.833333333333332,10.666666666666666,31.666666666666668,19.5,7.333333333333333,4.833333333333333,16.166666666666668,19.5,0.523,0.47816666666666663,0.2528333333333334,0.2645,26.05,73.41666666666667,50.23333333333333,56.300000000000004,7.933333333333333,7.616666666666666,15.299999999999999,100.0,101.39999999999999,101.08333333333333,240.0,33.833333333333336,81.33333333333333,5.666666666666667,18.333333333333332,19.0,26.666666666666668,15.333333333333334,30.0,15.5,6.333333333333333,0.6666666666666666,16.5,22.333333333333332,0.49866666666666665,0.4526666666666667,0.2255,0.33050000000000007,32.266666666666666,73.89999999999999,51.9,45.28333333333333,6.983333333333333,1.2333333333333334,15.066666666666668,100.0,101.51666666666667,112.48333333333333,0,1
2007-2008,2008-01-05,PHOENIX SUNS,240.0,41.0,84.83333333333333,8.5,22.0,19.5,27.833333333333332,9.666666666666666,34.666666666666664,29.0,4.833333333333333,9.0,11.166666666666666,21.166666666666668,0.5670000000000001,0.5336666666666666,0.25783333333333336,0.32883333333333337,21.716666666666665,68.86666666666667,47.71666666666667,70.68333333333334,4.983333333333333,11.316666666666668,10.366666666666667,100.0,114.95,104.18333333333334,240.0,37.833333333333336,81.83333333333333,8.0,24.666666666666668,17.0,20.833333333333332,10.333333333333334,31.833333333333332,21.166666666666668,8.5,3.6666666666666665,10.0,18.333333333333332,0.5521666666666666,0.5086666666666667,0.3008333333333333,0.2571666666666667,25.400000000000002,79.98333333333333,52.449999999999996,56.449999999999996,9.633333333333333,5.833333333333333,9.883333333333333,100.0,113.65000000000002,101.83333333333333,0,0
2007-2008,2008-01-05,PORTLAND TRAIL BLAZERS,248.33333333333334,35.833333333333336,81.16666666666667,8.166666666666666,20.5,20.333333333333332,26.0,11.666666666666666,32.5,23.333333333333332,5.0,4.333333333333333,9.0,19.5,0.5431666666666667,0.4948333333333334,0.25616666666666665,0.33916666666666667,26.950000000000003,72.28333333333333,50.56666666666666,65.14999999999999,5.633333333333333,6.483333333333333,8.85,100.0,113.63333333333333,103.23333333333333,240.0,39.333333333333336,79.0,5.0,11.5,21.166666666666668,28.666666666666668,10.833333333333334,26.0,25.5,7.666666666666667,5.0,11.333333333333334,24.333333333333332,0.5741666666666667,0.5311666666666667,0.1455,0.36366666666666664,27.450000000000003,69.64999999999999,48.31666666666666,64.66666666666667,8.45,8.200000000000001,11.033333333333333,100.0,116.5,116.34999999999998,0,1
2007-2008,2008-01-06,CHARLOTTE BOBCATS,244.16666666666666,35.166666666666664,79.66666666666667,7.333333333333333,18.333333333333332,19.666666666666668,26.5,8.5,32.0,23.0,7.333333333333333,4.666666666666667,14.333333333333334,23.333333333333332,0.5333333333333333,0.4878333333333334,0.23,0.3318333333333333,19.733333333333334,72.73333333333335,47.01666666666667,65.31666666666668,7.683333333333334,6.833333333333333,13.616666666666667,100.0,102.36666666666666,109.73333333333333,240.0,34.666666666666664,80.5,5.333333333333333,16.5,16.666666666666668,24.166666666666668,12.5,25.833333333333332,21.5,8.833333333333334,3.3333333333333335,16.0,20.333333333333332,0.5005000000000001,0.4628333333333334,0.2038333333333333,0.31050000000000005,28.88333333333333,73.81666666666666,49.050000000000004,61.61666666666667,9.483333333333334,5.3999999999999995,14.949999999999998,100.0,98.34999999999998,114.93333333333334,0,0
2007-2008,2008-01-06,DENVER NUGGETS,240.0,39.0,84.5,5.5,17.5,24.5,31.0,12.0,37.666666666666664,22.5,8.666666666666666,10.0,15.833333333333334,21.333333333333332,0.5488333333333334,0.49366666666666664,0.2048333333333333,0.36766666666666664,28.483333333333334,77.41666666666666,54.666666666666664,58.06666666666666,8.683333333333332,15.949999999999998,13.716666666666669,100.0,108.86666666666666,103.95,240.0,36.833333333333336,79.83333333333333,3.5,10.333333333333334,15.833333333333334,22.666666666666668,11.333333333333334,27.0,18.333333333333332,8.333333333333334,5.833333333333333,14.666666666666666,18.333333333333332,0.5198333333333335,0.4871666666666667,0.13399999999999998,0.2943333333333334,29.750000000000004,72.96666666666665,50.75,50.43333333333334,9.3,9.183333333333334,14.15,100.0,104.06666666666666,108.91666666666667,0,1
2007-2008,2008-01-06,LOS ANGELES CLIPPERS,240.0,34.666666666666664,83.83333333333333,2.5,10.833333333333334,16.0,22.166666666666668,10.166666666666666,30.5,20.666666666666668,6.5,6.0,10.0,19.333333333333332,0.47300000000000003,0.43216666666666664,0.13083333333333333,0.2668333333333333,20.383333333333336,78.93333333333334,46.6,59.56666666666667,7.133333333333334,9.549999999999999,9.666666666666666,100.0,96.33333333333333,105.95,240.0,33.166666666666664,77.66666666666667,7.666666666666667,19.0,17.833333333333332,25.0,11.0,32.333333333333336,21.833333333333332,5.666666666666667,3.3333333333333335,11.166666666666666,16.333333333333332,0.5165000000000001,0.47433333333333333,0.24633333333333338,0.32483333333333336,26.266666666666666,77.83333333333333,51.96666666666667,65.06666666666668,6.583333333333333,5.1000000000000005,11.1,100.0,106.33333333333333,98.91666666666667,0,0
2007-2008,2008-01-06,LOS ANGELES LAKERS,240.0,40.833333333333336,82.16666666666667,6.333333333333333,17.333333333333332,22.166666666666668,29.5,10.833333333333334,33.333333333333336,24.333333333333332,7.833333333333333,6.166666666666667,15.0,23.0,0.5818333333333333,0.5398333333333333,0.2095,0.3638333333333333,26.883333333333336,71.65,50.98333333333333,59.416666666666664,8.066666666666666,8.633333333333333,13.633333333333333,100.0,113.25,105.86666666666666,244.16666666666666,35.666666666666664,84.0,8.166666666666666,21.666666666666668,16.5,22.5,12.666666666666666,32.0,19.333333333333332,6.833333333333333,4.5,17.333333333333332,22.666666666666668,0.512,0.4746666666666666,0.25500000000000006,0.272,28.3,75.53333333333333,51.300000000000004,54.11666666666667,7.183333333333334,6.900000000000001,15.516666666666667,100.0,101.06666666666666,106.66666666666669,0,1
2007-2008,2008-01-06,MEMPHIS GRIZZLIES,240.0,35.333333333333336,79.66666666666667,7.0,20.5,14.166666666666666,20.333333333333332,9.333333333333334,30.5,20.166666666666668,5.666666666666667,6.0,15.0,19.5,0.5191666666666667,0.4888333333333333,0.25716666666666665,0.25933333333333336,22.616666666666664,73.39999999999999,47.70000000000001,57.63333333333333,6.199999999999999,9.4,14.483333333333329,100.0,100.33333333333333,109.60000000000001,244.16666666666666,34.666666666666664,76.0,4.333333333333333,12.833333333333334,16.666666666666668,25.666666666666668,8.333333333333334,28.666666666666668,19.0,7.833333333333333,3.1666666666666665,15.333333333333334,20.333333333333332,0.5171666666666667,0.4848333333333333,0.16949999999999998,0.3393333333333333,20.633333333333336,75.53333333333335,47.56666666666667,54.699999999999996,8.466666666666667,5.516666666666667,15.016666666666667,100.0,97.68333333333334,109.41666666666667,0,1
2007-2008,2008-01-06,MINNESOTA TIMBERWOLVES,240.0,35.5,86.33333333333333,5.666666666666667,17.666666666666668,16.166666666666668,23.333333333333332,14.333333333333334,29.833333333333332,17.666666666666668,7.5,3.0,13.166666666666666,23.833333333333332,0.4808333333333333,0.44399999999999995,0.20566666666666666,0.271,28.916666666666668,74.73333333333333,49.550000000000004,48.98333333333333,8.000000000000002,5.133333333333333,11.85,100.0,100.43333333333332,112.3,240.0,34.166666666666664,74.33333333333333,7.333333333333333,18.333333333333332,21.833333333333332,28.166666666666668,8.0,34.166666666666664,20.666666666666668,7.166666666666667,5.5,13.666666666666666,23.0,0.5623333333333334,0.5091666666666667,0.24666666666666667,0.3785,21.233333333333334,77.71666666666667,51.15,60.18333333333334,7.8999999999999995,8.55,13.616666666666665,100.0,108.08333333333331,101.11666666666667,0,0
2007-2008,2008-01-06,TORONTO RAPTORS,240.0,36.666666666666664,85.16666666666667,5.333333333333333,16.0,15.0,19.666666666666668,11.5,30.833333333333332,19.166666666666668,6.5,4.0,9.333333333333334,19.0,0.501,0.4635,0.18666666666666668,0.23466666666666666,24.0,75.85000000000001,48.68333333333333,51.35,7.25,7.0,8.933333333333332,100.0,104.30000000000001,111.66666666666667,240.0,34.833333333333336,84.16666666666667,3.8333333333333335,15.0,18.333333333333332,26.5,15.333333333333334,30.833333333333332,20.0,8.666666666666666,3.6666666666666665,11.666666666666666,20.5,0.4808333333333333,0.43916666666666665,0.17733333333333334,0.31516666666666665,32.6,77.33333333333333,53.08333333333332,57.0,9.6,6.149999999999999,10.950000000000001,100.0,103.01666666666667,101.36666666666666,0,0
2007-2008,2008-01-06,WASHINGTON WIZARDS,240.0,36.0,75.83333333333333,7.166666666666667,19.666666666666668,19.0,23.833333333333332,9.666666666666666,32.166666666666664,19.166666666666668,7.0,4.333333333333333,13.5,18.833333333333332,0.5706666666666665,0.523,0.25899999999999995,0.31816666666666665,25.016666666666666,72.38333333333334,50.666666666666664,52.583333333333336,7.966666666666666,7.066666666666667,13.616666666666667,100.0,111.21666666666665,106.23333333333333,240.0,39.333333333333336,85.5,6.0,14.833333333333334,14.166666666666666,18.833333333333332,11.833333333333334,35.5,23.666666666666668,4.333333333333333,6.166666666666667,11.833333333333334,19.666666666666668,0.5291666666666667,0.49833333333333346,0.17616666666666667,0.22333333333333336,26.650000000000002,74.71666666666667,51.916666666666664,60.18333333333334,4.716666666666667,9.016666666666666,11.316666666666668,100.0,107.5,109.16666666666667,0,1
2007-2008,2008-01-07,GOLDEN STATE WARRIORS,240.0,38.833333333333336,87.0,10.5,29.833333333333332,19.333333333333332,26.166666666666668,12.5,28.333333333333332,24.166666666666668,7.666666666666667,5.5,14.0,23.5,0.547,0.5083333333333333,0.3411666666666666,0.306,26.816666666666666,67.60000000000001,46.21666666666667,61.916666666666664,7.699999999999999,8.483333333333333,12.449999999999998,100.0,110.33333333333333,112.10000000000001,240.0,32.0,76.33333333333333,7.333333333333333,19.833333333333332,18.666666666666668,26.666666666666668,11.333333333333334,31.333333333333332,20.333333333333332,6.166666666666667,3.5,11.0,17.166666666666668,0.5098333333333334,0.465,0.2603333333333333,0.353,26.066666666666666,76.8,50.75,62.68333333333334,7.183333333333334,5.3500000000000005,11.016666666666666,100.0,104.91666666666667,98.03333333333335,0,1
2007-2008,2008-01-07,PHOENIX SUNS,240.0,40.333333333333336,83.33333333333333,7.833333333333333,21.333333333333332,20.0,27.833333333333332,9.333333333333334,34.666666666666664,27.333333333333332,5.333333333333333,9.833333333333334,12.166666666666666,21.333333333333332,0.5688333333333334,0.5321666666666667,0.2548333333333333,0.33549999999999996,22.0,69.76666666666667,48.666666666666664,67.78333333333333,5.533333333333334,12.6,11.383333333333335,100.0,112.85000000000002,106.51666666666665,240.0,39.833333333333336,84.83333333333333,5.0,15.333333333333334,23.833333333333332,30.333333333333332,12.5,36.5,25.0,9.0,10.833333333333334,15.166666666666666,20.333333333333332,0.5511666666666667,0.49816666666666665,0.18033333333333335,0.35966666666666675,29.533333333333335,74.51666666666667,53.75,62.86666666666667,9.083333333333334,16.400000000000002,13.216666666666669,100.0,110.38333333333334,103.43333333333334,0,1
