true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
0.496,0.457,0.309,0.358,25.5,63.8,44.7,69.7,12.1,7.9,11.3,100.0,102.1,95.5
0.478,0.435,0.153,0.271,32.6,76.5,51.3,50.0,14.8,7.8,15.9,100.0,96.4,95.4
0.566,0.559,0.329,0.105,23.5,67.4,48.8,63.2,11.7,8.3,23.2,100.0,95.4,96.4
0.526,0.476,0.133,0.253,16.7,74.5,48.4,50.0,8.3,4.0,11.5,100.0,101.0,95.7
0.462,0.429,0.185,0.185,25.5,83.3,51.6,67.6,6.2,8.3,11.6,100.0,95.7,101.0
0.544,0.494,0.244,0.326,21.4,82.5,51.2,51.3,11.0,4.4,10.9,100.0,106.8,91.8
0.501,0.444,0.15,0.338,17.5,78.6,48.8,66.7,9.0,1.5,17.9,100.0,91.8,106.8
0.621,0.593,0.213,0.267,12.1,67.6,40.3,68.3,9.1,1.4,10.7,100.0,117.8,115.5
0.575,0.542,0.145,0.157,32.4,87.9,59.7,47.6,9.1,11.9,13.6,100.0,115.5,117.8
0.421,0.366,0.171,0.329,20.8,75.0,42.7,50.0,11.0,1.6,8.7,100.0,86.9,108.9
0.595,0.578,0.208,0.182,25.0,79.2,57.3,51.2,4.4,14.7,18.6,100.0,108.9,86.9
0.483,0.432,0.095,0.365,19.6,76.3,45.2,46.9,3.5,7.5,9.5,100.0,96.6,119.9
0.561,0.554,0.193,0.241,23.7,80.4,54.8,69.8,9.3,4.5,6.1,100.0,119.9,96.6
0.489,0.444,0.225,0.313,24.4,56.8,40.4,71.9,8.8,4.3,12.5,100.0,97.7,110.9
0.519,0.506,0.216,0.239,43.2,75.6,59.6,53.7,6.6,3.2,14.9,100.0,110.9,97.7
0.6,0.545,0.244,0.423,35.1,81.6,61.6,66.7,6.6,11.3,12.3,100.0,121.6,85.5
0.425,0.348,0.134,0.268,18.4,64.9,38.4,37.0,5.5,13.6,12.4,100.0,85.5,121.6
0.558,0.536,0.386,0.229,30.2,69.2,48.8,57.9,14.6,13.4,12.5,100.0,114.8,93.4
0.483,0.417,0.141,0.231,30.8,69.8,51.2,25.8,3.4,13.7,18.1,100.0,93.4,114.8
0.563,0.544,0.235,0.25,23.3,81.3,53.2,58.8,11.4,7.7,20.9,100.0,96.5,104.5
0.565,0.493,0.257,0.371,18.8,76.7,46.8,50.0,11.4,9.6,17.3,100.0,104.5,96.5
0.532,0.463,0.183,0.305,25.6,81.4,53.5,52.9,10.5,3.0,14.7,100.0,104.2,101.0
0.536,0.506,0.195,0.207,18.6,74.4,46.5,59.0,7.4,6.0,14.4,100.0,101.0,104.2
0.431,0.394,0.156,0.189,22.0,71.8,43.8,61.8,10.6,6.0,10.1,100.0,89.1,102.8
0.552,0.465,0.306,0.5,28.2,78.0,56.2,51.6,8.5,7.9,18.5,100.0,102.8,89.1
0.532,0.506,0.125,0.263,29.7,68.8,51.8,47.4,8.9,9.1,12.7,100.0,105.3,99.8
0.453,0.417,0.144,0.233,31.3,70.3,48.2,52.8,6.7,11.4,10.8,100.0,99.8,105.3
0.478,0.441,0.263,0.263,26.8,70.2,50.0,56.3,8.6,5.2,20.6,100.0,87.2,98.0
0.509,0.494,0.256,0.333,29.8,73.2,50.0,82.4,10.8,3.6,16.8,100.0,98.0,87.2
0.574,0.5,0.273,0.429,26.8,70.4,51.6,58.8,10.7,16.4,14.1,100.0,112.2,96.2
0.453,0.442,0.232,0.105,29.6,73.2,48.4,56.4,7.5,12.5,11.6,100.0,96.2,112.2
0.616,0.556,0.211,0.352,17.1,58.8,37.7,64.9,8.3,2.0,11.8,100.0,119.6,116.0
0.59,0.549,0.306,0.347,41.2,82.9,62.3,52.8,5.9,10.7,17.0,100.0,116.0,119.6
0.507,0.458,0.253,0.241,32.4,86.1,58.9,73.5,5.7,6.8,11.6,100.0,105.7,114.8
0.593,0.589,0.253,0.177,13.9,67.6,41.1,80.5,11.4,4.8,11.4,100.0,114.8,105.7
0.533,0.505,0.319,0.187,21.7,67.3,45.3,66.7,8.4,12.9,9.2,100.0,110.8,104.5
0.486,0.452,0.333,0.215,32.7,78.3,54.7,57.9,5.3,9.7,10.5,100.0,104.5,110.8
0.488,0.471,0.264,0.161,39.5,71.4,53.8,54.1,9.5,8.0,11.4,100.0,108.4,114.4
0.599,0.545,0.242,0.485,28.6,60.5,46.2,62.5,4.8,12.5,16.7,100.0,114.4,108.4
0.54,0.473,0.093,0.28,23.5,82.8,50.8,45.7,12.0,15.7,16.8,100.0,99.5,110.4
0.643,0.57,0.203,0.516,17.2,76.5,49.2,61.8,10.9,11.8,21.1,100.0,110.4,99.5
0.55,0.524,0.329,0.171,28.6,82.5,54.9,56.8,5.5,4.6,16.2,100.0,106.5,98.8
0.515,0.475,0.177,0.241,17.5,71.4,45.1,60.0,11.0,3.6,13.0,100.0,98.8,106.5
0.598,0.56,0.143,0.275,42.5,72.1,57.8,58.0,10.8,13.8,11.3,100.0,131.9,100.5
0.53,0.494,0.256,0.282,27.9,57.5,42.2,55.9,7.6,5.1,15.4,100.0,100.5,131.9
0.492,0.475,0.213,0.125,14.6,75.7,43.6,48.6,8.5,13.6,15.9,100.0,88.5,112.0
0.593,0.579,0.28,0.183,24.3,85.4,56.4,69.0,10.7,4.8,16.1,100.0,112.0,88.5
0.532,0.5,0.292,0.198,18.8,78.6,46.7,53.5,5.5,13.9,13.3,100.0,101.1,96.5
0.501,0.456,0.2,0.4,21.4,81.3,53.3,41.0,8.2,7.4,14.5,100.0,96.5,101.1
0.421,0.365,0.115,0.321,26.5,62.5,42.7,46.4,12.9,17.8,17.6,100.0,80.4,98.6
0.511,0.488,0.12,0.193,37.5,73.5,57.3,59.0,10.7,18.8,19.6,100.0,98.6,80.4
0.466,0.393,0.214,0.369,31.8,80.0,53.2,60.0,9.7,8.0,14.8,100.0,97.9,105.4
0.584,0.549,0.306,0.375,20.0,68.2,46.8,68.6,10.8,7.6,16.0,100.0,105.4,97.9
0.559,0.534,0.288,0.26,23.1,63.6,44.6,67.6,7.0,17.7,16.4,100.0,106.2,96.9
0.448,0.411,0.215,0.392,36.4,76.9,55.4,53.3,11.7,5.8,11.5,100.0,96.9,106.2
0.465,0.356,0.238,0.388,21.7,78.0,48.3,39.3,9.5,4.3,13.8,100.0,91.9,99.3
0.527,0.494,0.169,0.169,22.0,78.3,51.7,55.3,6.3,11.5,15.2,100.0,99.3,91.9
0.505,0.462,0.261,0.174,31.8,59.2,46.2,56.4,4.3,2.7,13.2,100.0,108.0,115.6
0.512,0.483,0.189,0.367,40.8,68.2,53.8,43.9,5.4,13.2,7.1,100.0,115.6,108.0
0.561,0.525,0.354,0.266,26.8,61.5,43.8,75.0,7.9,11.3,13.7,100.0,111.3,107.9
0.524,0.506,0.235,0.296,38.5,73.2,56.3,47.4,6.7,5.9,14.9,100.0,107.9,111.3
0.539,0.494,0.143,0.262,27.9,61.8,42.9,51.3,6.9,12.7,8.8,100.0,116.7,134.1
0.633,0.616,0.232,0.268,38.2,72.1,57.1,57.8,6.9,8.3,8.9,100.0,134.1,116.7
0.459,0.433,0.232,0.171,22.4,80.0,48.3,65.6,7.9,11.6,14.5,100.0,90.9,107.7
0.571,0.514,0.386,0.457,20.0,77.6,51.7,56.3,9.0,7.9,13.4,100.0,107.7,90.9
0.575,0.549,0.195,0.305,22.0,76.9,52.7,72.5,5.1,6.5,14.7,100.0,109.0,102.9
0.492,0.446,0.172,0.237,23.1,78.0,47.3,63.2,7.1,6.1,8.9,100.0,102.9,109.0
0.575,0.5,0.193,0.42,44.2,77.3,60.9,54.8,7.7,5.1,17.4,100.0,116.2,105.6
0.572,0.54,0.322,0.218,22.7,55.8,39.1,73.2,11.6,9.9,17.3,100.0,105.6,116.2
0.4,0.369,0.091,0.182,30.8,59.6,44.4,37.5,13.3,9.3,20.2,100.0,77.8,105.4
0.499,0.45,0.167,0.333,40.4,69.2,55.6,57.9,12.3,8.8,13.4,100.0,105.4,77.8
0.494,0.464,0.512,0.167,20.9,83.3,49.4,66.7,6.3,7.1,17.4,100.0,94.1,104.6
0.541,0.475,0.125,0.325,16.7,79.1,50.6,45.9,9.5,19.5,9.9,100.0,104.6,94.1
0.495,0.46,0.213,0.147,5.3,76.2,42.5,54.8,5.7,11.0,13.1,100.0,90.1,99.2
0.484,0.451,0.11,0.22,23.8,94.7,57.5,50.0,8.0,1.7,9.1,100.0,99.2,90.1
0.477,0.443,0.344,0.344,11.4,72.7,45.6,62.5,5.7,7.5,23.9,100.0,76.7,106.5
0.528,0.537,0.173,0.198,27.3,88.6,54.4,48.8,16.0,7.5,12.0,100.0,106.5,76.7
0.454,0.414,0.214,0.3,19.0,67.5,42.7,51.9,4.8,7.9,15.0,100.0,86.2,106.5
0.523,0.487,0.192,0.205,32.5,81.0,57.3,54.3,10.8,3.6,14.1,100.0,106.5,86.2
0.413,0.397,0.167,0.231,13.5,72.3,41.4,62.1,9.1,5.6,19.6,100.0,71.9,110.4
0.549,0.511,0.22,0.209,27.7,86.5,58.6,65.1,14.2,9.2,12.4,100.0,110.4,71.9
0.598,0.566,0.145,0.276,15.2,65.9,43.2,65.0,10.8,13.9,14.1,100.0,110.2,107.0
0.517,0.494,0.133,0.349,34.1,84.8,56.8,79.5,8.6,4.6,12.8,100.0,107.0,110.2
0.439,0.41,0.292,0.169,28.3,73.5,46.0,50.0,10.8,4.6,14.3,100.0,90.8,104.8
0.56,0.519,0.156,0.286,26.5,71.7,54.0,50.0,9.7,7.9,15.6,100.0,104.8,90.8
0.497,0.476,0.232,0.207,35.6,82.4,55.7,63.9,5.8,8.2,13.5,100.0,103.4,116.2
0.574,0.531,0.238,0.2,17.6,64.4,44.3,52.5,8.1,9.5,8.4,100.0,116.2,103.4
0.409,0.367,0.133,0.205,22.9,86.8,51.2,62.1,2.3,4.8,10.0,100.0,86.6,111.2
0.561,0.545,0.192,0.192,13.2,77.1,48.8,71.1,8.2,8.3,6.6,100.0,111.2,86.6
0.495,0.441,0.039,0.263,26.3,65.4,48.9,63.6,10.0,10.0,16.7,100.0,93.5,95.7
0.436,0.392,0.205,0.273,34.6,73.7,51.1,50.0,6.7,4.1,12.4,100.0,95.7,93.5
0.54,0.5,0.163,0.175,27.8,65.9,48.8,40.5,10.2,8.2,14.8,100.0,105.1,108.5
0.539,0.487,0.228,0.291,34.1,72.2,51.3,42.9,10.2,14.9,16.0,100.0,108.5,105.1
0.501,0.449,0.165,0.253,28.2,83.9,52.9,35.3,12.8,6.9,12.9,100.0,102.7,101.6
0.579,0.558,0.159,0.203,16.1,71.8,47.1,58.3,7.0,4.5,17.6,100.0,101.6,102.7
0.488,0.479,0.266,0.202,26.4,70.4,48.6,59.0,7.3,2.5,8.9,100.0,104.7,105.7
0.48,0.46,0.2,0.12,29.6,73.6,51.4,34.1,7.3,17.4,7.1,100.0,105.7,104.7
0.559,0.535,0.349,0.302,28.3,78.0,51.7,51.3,5.4,16.4,8.5,100.0,117.8,113.5
0.56,0.529,0.212,0.235,22.0,71.7,48.3,52.4,3.2,12.5,10.5,100.0,113.5,117.8
0.498,0.451,0.136,0.346,25.0,74.5,49.5,42.9,11.6,7.1,13.8,100.0,98.2,102.5
0.507,0.429,0.103,0.513,25.5,75.0,50.5,59.4,5.3,7.1,12.0,100.0,102.5,98.2
0.595,0.557,0.241,0.291,20.0,58.6,44.1,47.5,0.0,8.4,11.0,100.0,118.0,112.4
0.443,0.409,0.202,0.221,41.4,80.0,55.9,47.5,5.6,10.0,3.4,100.0,112.4,118.0
0.582,0.537,0.206,0.426,19.4,75.6,49.4,51.4,8.4,7.7,11.0,100.0,112.8,87.6
0.446,0.412,0.297,0.243,24.4,80.6,50.6,59.3,2.4,5.6,15.5,100.0,87.6,112.8
0.531,0.519,0.284,0.21,32.5,76.3,53.8,61.1,12.0,14.3,12.8,100.0,112.5,86.2
0.442,0.39,0.137,0.26,23.7,67.5,46.2,74.1,7.2,8.6,13.8,100.0,86.2,112.5
0.571,0.557,0.193,0.125,31.7,85.7,56.6,53.3,12.1,2.4,13.1,100.0,116.9,93.7
0.554,0.563,0.359,0.453,14.3,68.3,43.4,67.7,7.7,7.0,19.8,100.0,93.7,116.9
0.685,0.622,0.23,0.419,23.3,75.0,54.1,41.9,6.2,4.5,17.0,100.0,124.6,112.1
0.55,0.512,0.224,0.353,25.0,76.7,45.9,60.0,9.3,8.8,10.1,100.0,112.1,124.6
0.567,0.545,0.282,0.295,27.0,81.3,52.2,39.5,8.7,14.5,16.2,100.0,108.9,122.0
0.647,0.644,0.313,0.188,18.8,73.0,47.8,62.2,10.9,10.7,12.2,100.0,122.0,108.9
0.479,0.463,0.3,0.188,32.6,80.0,55.4,71.9,10.3,6.3,16.4,100.0,95.2,83.7
0.446,0.39,0.123,0.274,20.0,67.4,44.6,37.0,10.3,5.4,17.2,100.0,83.7,95.2
0.57,0.56,0.173,0.253,12.5,65.6,39.1,50.0,10.0,1.6,13.5,100.0,105.9,121.5
0.625,0.59,0.192,0.269,34.4,87.5,60.9,53.5,6.7,4.8,14.7,100.0,121.5,105.9
0.447,0.392,0.108,0.241,33.3,78.1,50.6,68.8,10.2,5.7,14.8,100.0,93.0,116.9
0.632,0.586,0.243,0.371,21.9,66.7,49.4,58.3,11.3,6.8,15.6,100.0,116.9,93.0
0.393,0.378,0.282,0.282,29.6,81.3,53.9,42.3,4.8,6.2,13.8,100.0,82.2,88.2
0.419,0.4,0.188,0.238,18.8,70.4,46.1,73.3,8.3,7.1,6.4,100.0,88.2,82.2
0.643,0.632,0.31,0.207,27.8,82.9,57.1,64.6,7.6,5.1,9.5,100.0,132.3,107.4
0.557,0.513,0.263,0.25,17.1,72.2,42.9,60.0,5.4,13.3,11.9,100.0,107.4,132.3
0.519,0.494,0.25,0.163,13.2,64.0,42.0,51.4,6.6,13.9,13.2,100.0,97.6,102.0
0.462,0.399,0.143,0.452,36.0,86.8,58.0,46.9,9.9,11.7,9.8,100.0,102.0,97.6
0.553,0.493,0.267,0.413,31.6,60.9,47.6,64.7,7.7,3.8,17.7,100.0,107.3,96.3
0.45,0.418,0.152,0.141,39.1,68.4,52.4,59.5,13.1,14.5,14.1,100.0,96.3,107.3
0.572,0.541,0.192,0.26,21.2,61.8,41.8,67.6,10.6,3.4,14.7,100.0,110.0,106.5
0.534,0.5,0.227,0.28,38.2,78.8,58.2,79.4,8.3,5.1,16.0,100.0,106.5,110.0
0.498,0.463,0.195,0.232,29.3,82.0,58.2,60.0,6.4,7.5,16.6,100.0,96.4,99.6
0.481,0.451,0.264,0.143,18.0,70.7,41.8,70.3,8.6,12.1,7.6,100.0,99.6,96.4
0.588,0.554,0.392,0.311,20.5,68.4,44.2,65.7,7.4,6.5,18.4,100.0,105.2,112.6
0.597,0.548,0.151,0.493,31.6,79.5,55.8,68.4,11.7,15.6,17.6,100.0,112.6,105.2
0.385,0.36,0.101,0.146,23.1,75.9,42.0,58.1,8.0,4.0,8.7,100.0,83.2,120.8
0.656,0.632,0.342,0.145,24.1,76.9,58.0,61.9,4.6,6.3,15.7,100.0,120.8,83.2
0.528,0.481,0.288,0.338,22.5,66.0,46.7,57.1,8.9,5.4,20.7,100.0,96.2,99.2
0.493,0.419,0.14,0.407,34.0,77.5,53.3,54.5,12.9,15.8,14.4,100.0,99.2,96.2
0.524,0.472,0.127,0.352,27.8,86.2,53.8,40.6,6.8,1.9,19.6,100.0,97.0,127.5
0.698,0.664,0.257,0.357,13.8,72.2,46.2,59.5,13.5,9.7,12.9,100.0,127.5,97.0
0.583,0.556,0.225,0.163,23.7,77.5,51.3,51.2,8.9,11.3,14.9,100.0,111.5,85.8
0.463,0.397,0.274,0.315,22.5,76.3,48.7,77.8,7.8,1.6,17.8,100.0,85.8,111.5
0.395,0.384,0.192,0.247,20.0,82.9,45.9,64.0,4.8,7.8,15.6,100.0,76.1,119.0
0.623,0.6,0.32,0.16,17.1,80.0,54.1,76.9,4.8,10.2,11.1,100.0,119.0,76.1
0.497,0.438,0.247,0.407,30.6,80.0,55.6,51.5,11.6,20.0,12.8,100.0,100.6,91.0
0.453,0.381,0.226,0.298,20.0,69.4,44.4,53.3,8.5,16.4,12.8,100.0,91.0,100.6
0.58,0.527,0.274,0.329,22.9,72.3,51.2,70.6,8.6,4.6,16.9,100.0,104.5,113.2
0.53,0.5,0.261,0.284,27.7,77.1,48.8,76.9,9.7,9.4,10.8,100.0,113.2,104.5
0.551,0.494,0.179,0.405,17.8,72.5,46.9,50.0,5.8,8.1,10.8,100.0,105.9,96.2
0.461,0.39,0.187,0.407,27.5,82.2,53.1,47.1,4.9,5.8,13.0,100.0,96.2,105.9
0.544,0.518,0.22,0.171,30.6,51.3,41.3,45.0,3.7,3.6,9.3,100.0,118.9,122.6
0.55,0.532,0.291,0.316,48.7,69.4,58.7,57.9,6.2,4.7,10.9,100.0,122.6,118.9
0.631,0.564,0.192,0.5,21.9,77.8,51.5,53.7,9.7,9.8,7.8,100.0,129.8,111.4
0.61,0.578,0.208,0.221,22.2,78.1,48.5,80.0,4.3,6.3,16.8,100.0,111.4,129.8
0.537,0.522,0.25,0.098,35.7,75.0,54.9,61.9,8.6,11.6,14.3,100.0,111.1,117.6
0.604,0.541,0.411,0.534,25.0,64.3,45.1,54.5,8.6,1.4,14.3,100.0,117.6,111.1
0.506,0.48,0.23,0.216,20.0,72.5,46.3,68.8,5.6,6.8,17.3,100.0,92.6,110.7
0.531,0.5,0.131,0.226,27.5,80.0,53.8,65.0,11.3,7.0,9.8,100.0,110.7,92.6
0.385,0.331,0.113,0.238,24.5,81.8,47.6,53.8,6.3,13.6,18.5,100.0,71.0,117.0
0.631,0.594,0.175,0.25,18.2,75.5,52.4,59.1,18.8,15.5,16.1,100.0,117.0,71.0
0.537,0.513,0.278,0.165,28.6,80.0,53.7,50.0,8.8,3.4,19.1,100.0,100.2,109.0
0.552,0.507,0.237,0.408,20.0,71.4,46.3,42.9,11.0,3.5,10.9,100.0,109.0,100.2
0.551,0.511,0.253,0.264,30.0,84.4,58.8,42.9,8.3,5.7,11.0,100.0,111.5,109.4
0.542,0.488,0.136,0.444,15.6,70.0,41.2,55.3,6.3,4.6,9.4,100.0,109.4,111.5
0.514,0.494,0.082,0.224,33.3,85.0,57.6,53.7,14.9,6.7,11.4,100.0,109.9,88.1
0.488,0.473,0.2,0.12,15.0,66.7,42.4,69.7,6.9,6.4,15.1,100.0,88.1,109.9
0.537,0.475,0.152,0.43,37.5,56.0,47.8,66.7,6.7,5.6,13.0,100.0,112.6,132.7
0.556,0.51,0.25,0.26,44.0,62.5,52.2,51.1,11.2,9.0,7.0,100.0,132.7,112.6
0.667,0.616,0.288,0.342,33.3,79.5,59.4,71.8,4.6,8.6,15.2,100.0,127.6,103.7
0.504,0.506,0.318,0.141,20.5,66.7,40.6,61.5,9.1,13.5,10.0,100.0,103.7,127.6
0.605,0.568,0.162,0.392,27.3,68.3,50.0,56.4,10.9,12.2,13.9,100.0,114.5,111.2
0.53,0.511,0.178,0.156,31.7,72.7,50.0,45.5,7.6,3.2,12.7,100.0,111.2,114.5
0.484,0.477,0.205,0.182,28.9,74.4,50.0,57.5,13.1,10.2,12.0,100.0,100.2,103.5
0.535,0.48,0.224,0.382,25.6,71.1,50.0,47.1,7.6,5.7,14.5,100.0,103.5,100.2
0.5,0.466,0.108,0.216,18.9,75.6,48.7,51.5,5.9,9.1,13.8,100.0,96.2,110.4
0.541,0.486,0.257,0.365,24.4,81.1,51.3,47.1,4.7,4.5,9.5,100.0,110.4,96.2
0.499,0.444,0.188,0.263,34.2,61.5,48.1,55.9,14.2,12.5,12.7,100.0,105.3,107.7
0.523,0.474,0.263,0.329,38.5,65.8,51.9,67.7,4.7,9.2,16.3,100.0,107.7,105.3
0.521,0.494,0.287,0.184,34.1,71.7,53.3,67.6,15.7,7.5,13.0,100.0,109.6,97.3
0.49,0.458,0.193,0.157,28.3,65.9,46.7,57.1,8.9,16.1,15.3,100.0,97.3,109.6
0.522,0.5,0.167,0.321,18.6,88.6,54.0,51.4,8.8,11.5,11.0,100.0,102.2,97.8
0.523,0.473,0.307,0.307,11.4,81.4,46.0,60.6,7.7,4.6,12.4,100.0,97.8,102.2
0.452,0.372,0.23,0.446,23.4,73.2,46.6,38.5,7.8,6.0,14.5,100.0,88.7,97.6
0.492,0.444,0.173,0.235,26.8,76.6,53.4,55.9,7.8,10.5,14.4,100.0,97.6,88.7
0.454,0.434,0.229,0.169,20.5,68.2,44.3,58.8,11.7,8.1,15.2,100.0,85.9,105.0
0.513,0.461,0.169,0.191,31.8,79.5,55.7,43.6,8.5,14.1,14.2,100.0,105.0,85.9
0.562,0.482,0.195,0.39,38.1,67.4,53.4,66.7,9.6,4.6,14.3,100.0,115.0,111.8
0.544,0.5,0.244,0.279,32.6,61.9,46.6,76.3,9.6,10.6,15.0,100.0,111.8,115.0
0.491,0.448,0.149,0.23,37.5,70.6,52.7,51.4,11.0,13.0,15.1,100.0,103.6,111.3
0.591,0.528,0.239,0.465,29.4,62.5,47.3,41.2,8.8,16.2,16.6,100.0,111.3,103.6
0.461,0.406,0.2,0.3,34.0,79.6,55.9,51.5,5.5,5.6,9.7,100.0,104.2,113.1
0.532,0.481,0.325,0.45,20.4,66.0,44.1,55.9,6.7,13.9,5.0,100.0,113.1,104.2
0.577,0.571,0.169,0.26,14.3,84.0,55.3,47.5,3.5,5.8,8.5,100.0,115.4,92.1
0.453,0.426,0.148,0.173,16.0,85.7,44.7,56.3,7.0,7.8,6.4,100.0,92.1,115.4
0.454,0.408,0.218,0.287,22.4,53.1,37.8,39.4,5.5,16.3,8.4,100.0,97.5,116.1
0.503,0.468,0.14,0.301,46.9,77.6,62.2,66.7,5.5,14.7,9.5,100.0,116.1,97.5
0.533,0.523,0.102,0.102,20.9,68.3,44.0,56.8,10.3,3.4,7.1,100.0,112.5,99.8
0.507,0.466,0.203,0.365,31.7,79.1,56.0,62.5,2.3,8.9,14.9,100.0,99.8,112.5
0.558,0.522,0.194,0.403,12.1,67.3,45.9,68.8,6.6,11.4,21.0,100.0,96.3,99.6
0.457,0.43,0.247,0.161,32.7,87.9,54.1,73.0,13.1,5.6,8.3,100.0,99.6,96.3
0.544,0.5,0.167,0.25,28.9,64.3,47.5,55.9,7.2,5.9,15.8,100.0,104.7,107.1
0.505,0.462,0.128,0.295,35.7,71.1,52.5,54.3,8.4,3.3,12.9,100.0,107.1,104.7
0.518,0.465,0.347,0.319,21.1,70.0,48.9,72.4,7.6,11.1,22.6,100.0,91.9,87.6
0.43,0.365,0.259,0.247,30.0,78.9,51.1,41.4,11.9,19.1,12.9,100.0,87.6,91.9
0.616,0.611,0.333,0.044,29.7,76.4,57.6,64.6,6.5,4.9,12.4,100.0,121.7,96.9
0.444,0.403,0.129,0.204,23.6,70.3,42.4,40.5,6.5,8.3,7.3,100.0,96.9,121.7
0.468,0.44,0.11,0.154,22.7,65.9,43.5,61.5,8.7,12.9,9.3,100.0,98.5,108.3
0.543,0.488,0.244,0.28,34.1,77.3,56.5,56.8,7.6,2.5,14.8,100.0,108.3,98.5
0.551,0.486,0.361,0.361,21.4,66.7,44.8,60.0,9.1,7.2,13.5,100.0,104.1,112.0
0.524,0.458,0.169,0.313,33.3,78.6,55.2,54.1,5.7,10.9,12.9,100.0,112.0,104.1
0.534,0.5,0.253,0.253,24.4,74.0,50.5,45.5,4.6,7.9,14.4,100.0,102.9,109.8
0.497,0.459,0.259,0.282,26.0,75.6,49.5,61.8,5.8,8.9,6.8,100.0,109.8,102.9
0.542,0.475,0.278,0.304,27.9,75.0,50.6,48.6,8.6,5.7,16.0,100.0,104.0,125.4
0.641,0.622,0.384,0.14,25.0,72.1,49.4,65.2,11.8,8.8,13.3,100.0,125.4,104.0
0.554,0.522,0.322,0.144,22.2,56.5,39.6,64.1,10.1,11.8,14.3,100.0,107.1,115.2
0.532,0.49,0.224,0.214,43.5,77.8,60.4,48.8,10.1,6.6,14.4,100.0,115.2,107.1
0.537,0.513,0.273,0.364,17.1,76.6,48.9,50.0,6.4,18.5,12.7,100.0,101.6,113.3
0.54,0.489,0.261,0.284,23.4,82.9,51.1,56.8,4.2,12.5,9.2,100.0,113.3,101.6
0.493,0.413,0.187,0.4,33.3,59.1,45.7,41.4,3.6,5.3,12.8,100.0,103.8,114.6
0.501,0.471,0.138,0.23,40.9,66.7,54.3,64.1,7.2,9.8,9.5,100.0,114.6,103.8
0.591,0.608,0.277,0.205,47.2,73.5,62.4,71.1,8.8,9.7,20.3,100.0,117.8,89.2
0.449,0.419,0.225,0.288,26.5,52.8,37.6,56.7,9.9,10.0,12.6,100.0,89.2,117.8
0.425,0.385,0.161,0.184,28.3,76.7,45.8,40.6,5.6,9.4,12.1,100.0,88.9,108.9
0.596,0.541,0.274,0.288,23.3,71.7,54.2,77.8,10.0,6.8,18.0,100.0,108.9,88.9
0.504,0.468,0.278,0.266,23.8,87.5,51.4,50.0,6.5,5.3,15.3,100.0,97.0,103.6
0.566,0.478,0.174,0.493,12.5,76.2,48.6,48.4,8.7,3.5,14.3,100.0,103.6,97.0
0.603,0.589,0.304,0.089,29.4,76.1,56.3,58.5,2.3,13.3,15.5,100.0,115.7,105.1
0.483,0.429,0.286,0.25,23.9,70.6,43.8,57.6,8.2,3.6,7.0,100.0,105.1,115.7
0.541,0.494,0.235,0.296,14.3,75.6,46.0,60.0,9.0,8.9,14.9,100.0,99.4,90.3
0.486,0.455,0.282,0.423,24.4,85.7,54.0,41.2,4.0,12.9,17.8,100.0,90.3,99.4
0.541,0.514,0.219,0.288,22.0,82.2,53.5,44.1,7.6,12.9,18.0,100.0,96.9,91.4
0.455,0.398,0.157,0.253,17.8,78.0,46.5,48.4,13.1,7.0,11.5,100.0,91.4,96.9
0.658,0.618,0.208,0.319,28.1,68.2,51.3,72.5,10.7,3.2,13.7,100.0,127.8,103.0
0.481,0.424,0.215,0.329,31.8,71.9,48.7,59.4,7.1,1.8,10.8,100.0,103.0,127.8
0.562,0.526,0.308,0.321,25.0,66.7,46.1,45.9,5.8,6.9,9.2,100.0,116.5,107.2
0.498,0.438,0.111,0.321,33.3,75.0,53.9,61.8,7.0,11.1,10.6,100.0,107.2,116.5
0.503,0.447,0.145,0.342,24.4,78.8,48.6,51.5,7.4,4.4,18.6,100.0,93.1,104.8
0.571,0.541,0.384,0.425,21.2,75.6,51.4,54.3,10.6,7.7,16.4,100.0,104.8,93.1
0.575,0.518,0.378,0.305,27.0,78.3,55.4,58.3,11.9,1.8,11.4,100.0,115.4,110.0
0.548,0.529,0.349,0.186,21.7,73.0,44.6,67.5,6.5,3.9,12.3,100.0,110.0,115.4
0.501,0.463,0.296,0.247,48.8,81.0,64.7,67.6,4.9,6.3,15.1,100.0,110.1,116.2
0.537,0.519,0.21,0.21,19.0,51.2,35.3,71.1,8.6,3.5,4.3,100.0,116.2,110.1
0.53,0.484,0.232,0.232,42.9,73.2,60.2,39.5,6.9,10.4,15.4,100.0,109.7,105.8
0.493,0.448,0.206,0.268,26.8,57.1,39.8,56.1,7.9,4.1,10.0,100.0,105.8,109.7
0.54,0.476,0.306,0.4,38.6,64.1,50.6,58.8,8.3,2.8,15.3,100.0,112.4,115.5
0.566,0.506,0.113,0.513,35.9,61.4,49.4,35.9,9.4,13.6,14.0,100.0,115.5,112.4
0.526,0.479,0.225,0.282,11.8,80.0,46.4,59.4,2.3,1.7,11.1,100.0,98.4,110.1
0.556,0.531,0.284,0.099,20.0,88.2,53.6,75.6,4.7,5.5,11.5,100.0,110.1,98.4
