true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
0.589,0.559,0.333,0.237,35.0,87.5,58.3,55.3,12.8,1.9,7.2,100.0,128.9,109.8
0.5,0.459,0.221,0.291,18.8,71.1,44.1,50.0,7.2,14.5,9.3,100.0,99.6,110.9
0.536,0.476,0.188,0.424,28.9,81.3,55.9,50.0,7.2,6.0,12.2,100.0,110.9,99.6
0.523,0.505,0.28,0.204,31.1,64.0,48.4,46.5,7.2,6.5,12.1,100.0,109.2,119.5
0.552,0.521,0.181,0.266,36.0,68.9,51.6,53.3,10.3,10.4,9.5,100.0,119.5,109.2
0.586,0.551,0.38,0.278,20.5,75.7,47.4,47.2,4.3,8.9,13.6,100.0,112.6,124.5
0.585,0.567,0.494,0.236,24.3,79.5,52.6,62.8,9.7,14.3,6.7,100.0,124.5,112.6
0.532,0.5,0.258,0.196,30.6,73.5,52.0,67.4,13.5,3.2,13.2,100.0,107.9,88.6
0.47,0.438,0.292,0.225,26.5,69.4,48.0,48.6,11.6,8.3,19.0,100.0,88.6,107.9
0.527,0.5,0.342,0.395,16.3,77.1,43.6,61.8,6.3,4.9,12.7,100.0,98.0,116.8
0.593,0.566,0.265,0.313,22.9,83.7,56.4,46.3,8.3,6.0,13.7,100.0,116.8,98.0
0.503,0.475,0.173,0.21,14.0,76.9,48.4,56.8,7.6,4.3,11.1,100.0,96.2,90.8
0.45,0.426,0.205,0.136,23.1,86.0,51.6,51.4,5.4,4.5,12.2,100.0,90.8,96.2
0.568,0.512,0.19,0.274,20.5,71.4,46.9,68.3,10.4,3.4,9.6,100.0,111.3,118.6
0.583,0.567,0.348,0.225,28.6,79.5,53.1,66.7,7.3,4.4,13.3,100.0,118.6,111.3
0.611,0.552,0.314,0.302,24.4,72.7,49.4,65.1,11.1,4.7,12.6,100.0,120.1,106.0
0.524,0.429,0.238,0.44,27.3,75.6,50.6,54.5,10.1,5.1,13.0,100.0,106.0,120.1
0.513,0.453,0.189,0.419,20.5,74.4,45.8,67.7,10.6,6.8,22.2,100.0,87.1,116.1
0.625,0.582,0.306,0.294,25.6,79.5,54.2,70.5,14.5,5.0,17.9,100.0,116.1,87.1
0.553,0.523,0.326,0.163,18.2,67.9,46.0,60.0,2.0,7.3,17.1,100.0,101.0,106.9
0.486,0.46,0.18,0.25,32.1,81.8,54.0,58.1,11.9,8.6,8.3,100.0,106.9,101.0
0.628,0.594,0.5,0.263,17.1,66.0,43.2,57.9,7.4,8.1,12.7,100.0,118.6,117.5
0.544,0.533,0.319,0.275,34.0,82.9,56.8,54.8,8.5,10.0,10.5,100.0,117.5,118.6
0.531,0.491,0.4,0.236,25.4,76.9,45.1,61.4,9.7,2.9,6.9,100.0,113.8,113.0
0.609,0.566,0.253,0.352,23.1,74.6,54.9,75.0,3.5,12.1,17.3,100.0,113.0,113.8
0.531,0.527,0.293,0.44,15.9,74.5,46.2,55.9,7.7,1.8,10.0,100.0,104.1,100.8
0.495,0.453,0.341,0.212,25.5,84.1,53.8,52.9,5.5,7.5,12.3,100.0,100.8,104.1
0.579,0.539,0.244,0.256,17.1,87.8,52.4,70.5,11.9,2.0,9.1,100.0,114.7,90.0
0.516,0.473,0.32,0.4,12.2,82.9,47.6,75.0,4.9,4.4,18.5,100.0,90.0,114.7
0.584,0.56,0.108,0.12,14.7,91.4,53.6,60.0,10.8,7.5,12.1,100.0,109.7,105.4
0.604,0.57,0.254,0.324,8.6,85.3,46.4,66.7,5.4,2.7,16.5,100.0,105.4,109.7
0.514,0.506,0.474,0.308,20.0,74.5,47.8,50.0,9.5,7.5,14.5,100.0,96.2,94.1
0.476,0.452,0.193,0.289,25.5,80.0,52.2,51.4,7.4,4.9,15.4,100.0,94.1,96.2
0.526,0.474,0.329,0.342,11.4,78.9,42.7,63.6,5.7,2.0,6.4,100.0,105.5,103.2
0.521,0.453,0.338,0.378,21.1,88.6,57.3,50.0,4.6,13.7,12.2,100.0,103.2,105.5
0.539,0.494,0.3,0.363,26.1,71.1,46.4,66.7,6.7,6.3,10.6,100.0,111.9,119.7
0.59,0.526,0.169,0.403,28.9,73.9,53.6,57.9,5.6,12.5,11.7,100.0,119.7,111.9
0.573,0.52,0.202,0.293,32.7,82.7,58.4,50.0,6.6,2.8,10.4,100.0,121.0,115.3
0.564,0.521,0.242,0.316,17.3,67.3,41.6,54.5,8.5,8.9,7.7,100.0,115.3,121.0
0.54,0.506,0.229,0.337,23.3,81.4,52.3,69.2,6.1,11.3,15.1,100.0,103.9,114.0
0.583,0.549,0.346,0.444,18.6,76.7,47.7,64.1,9.1,9.4,10.2,100.0,114.0,103.9
0.485,0.459,0.221,0.372,20.8,77.8,48.4,72.2,7.0,8.3,11.5,100.0,97.3,112.4
0.569,0.539,0.333,0.211,22.2,79.2,51.6,63.6,6.0,11.9,10.9,100.0,112.4,97.3
0.493,0.436,0.192,0.359,15.9,71.8,42.2,62.5,7.5,6.0,10.9,100.0,95.8,114.0
0.569,0.513,0.367,0.405,28.2,84.1,57.8,57.1,7.5,4.8,13.9,100.0,114.0,95.8
0.451,0.418,0.318,0.247,18.0,82.2,48.4,54.5,16.6,8.9,10.5,100.0,88.4,86.4
0.487,0.481,0.291,0.177,17.8,82.0,51.6,63.6,6.2,5.2,20.5,100.0,86.4,88.4
0.525,0.47,0.25,0.381,29.2,73.6,52.5,63.9,3.9,8.8,16.9,100.0,101.5,109.4
0.521,0.474,0.292,0.25,26.4,70.8,47.5,70.7,14.8,7.9,9.4,100.0,109.4,101.5
0.574,0.529,0.286,0.357,30.8,68.8,47.9,75.8,6.7,3.8,21.4,100.0,104.4,129.1
0.653,0.623,0.346,0.198,31.3,69.2,52.1,75.6,13.5,6.0,12.9,100.0,129.1,104.4
0.542,0.518,0.232,0.207,23.1,58.0,42.7,61.5,6.4,10.0,15.2,100.0,103.7,117.6
0.511,0.456,0.231,0.418,42.0,76.9,57.3,38.5,9.6,3.2,8.5,100.0,117.6,103.7
0.58,0.569,0.356,0.138,19.5,78.8,45.9,45.5,4.4,0.0,9.8,100.0,116.6,138.4
0.704,0.667,0.358,0.259,21.2,80.5,54.1,70.2,5.4,7.1,9.1,100.0,138.4,116.6
0.628,0.582,0.22,0.231,39.5,72.7,57.3,47.9,0.0,7.9,10.7,100.0,132.1,129.0
0.601,0.583,0.156,0.311,27.3,60.5,42.7,62.0,6.3,5.6,7.3,100.0,129.0,132.1
0.516,0.438,0.411,0.712,24.5,70.0,44.9,50.0,7.2,16.4,13.5,100.0,101.2,132.9
0.655,0.622,0.256,0.233,30.0,75.5,55.1,68.0,7.2,7.0,11.6,100.0,132.9,101.2
0.473,0.412,0.368,0.309,11.6,81.1,43.8,40.0,6.8,0.0,18.9,100.0,82.1,114.8
0.582,0.568,0.383,0.185,18.9,88.4,56.3,57.5,11.3,14.0,10.2,100.0,114.8,82.1
0.499,0.44,0.337,0.253,11.4,73.0,39.5,60.6,9.3,6.3,13.2,100.0,95.0,114.6
0.609,0.545,0.192,0.385,27.0,88.6,60.5,52.6,10.3,14.5,14.9,100.0,114.6,95.0
0.559,0.526,0.179,0.168,28.6,78.0,55.4,61.7,12.5,8.3,8.9,100.0,118.5,94.6
0.478,0.429,0.294,0.271,22.0,71.4,44.6,65.6,6.2,5.1,12.8,100.0,94.6,118.5
0.457,0.373,0.203,0.342,36.4,76.9,55.4,58.6,9.2,5.8,13.3,100.0,96.0,119.1
0.58,0.538,0.35,0.25,23.1,63.6,44.6,73.7,8.1,7.9,11.0,100.0,119.1,96.0
0.537,0.506,0.315,0.225,10.3,75.0,46.0,72.5,5.7,11.1,11.7,100.0,99.3,107.8
0.525,0.49,0.265,0.245,25.0,89.7,54.0,58.1,8.5,9.8,11.4,100.0,107.8,99.3
0.485,0.477,0.207,0.23,25.5,65.1,44.4,52.6,6.7,12.3,8.6,100.0,103.7,114.9
0.527,0.482,0.235,0.341,34.9,74.5,55.6,56.8,7.8,15.9,9.3,100.0,114.9,103.7
0.612,0.562,0.222,0.407,19.4,72.7,48.8,61.0,9.0,8.3,13.6,100.0,116.7,112.7
0.558,0.506,0.318,0.341,27.3,80.6,51.3,53.8,13.0,11.1,12.2,100.0,112.7,116.7
0.512,0.449,0.253,0.367,19.1,80.0,47.1,53.1,9.3,6.5,14.8,100.0,96.8,116.4
0.593,0.558,0.279,0.244,20.0,80.9,52.9,65.1,8.2,10.2,11.2,100.0,116.4,96.8
0.448,0.385,0.256,0.295,20.4,77.3,47.3,46.4,11.5,3.4,10.2,100.0,90.9,104.7
0.525,0.513,0.263,0.188,22.7,79.6,52.7,59.5,6.9,8.6,12.2,100.0,104.7,90.9
0.595,0.524,0.277,0.349,25.0,80.4,54.7,51.3,4.3,1.6,6.8,100.0,123.9,115.2
0.555,0.518,0.274,0.31,19.6,75.0,45.3,50.0,5.4,6.7,8.6,100.0,115.2,123.9
0.522,0.468,0.167,0.321,25.0,88.1,55.8,55.9,6.4,7.3,16.0,100.0,99.7,112.5
0.573,0.543,0.321,0.296,11.9,75.0,44.2,50.0,10.7,13.8,8.0,100.0,112.5,99.7
0.607,0.547,0.243,0.432,22.9,66.7,45.9,73.0,12.6,13.2,16.2,100.0,112.6,108.4
0.558,0.488,0.15,0.35,33.3,77.1,54.1,47.4,10.5,8.9,17.1,100.0,108.4,112.6
0.465,0.453,0.306,0.141,23.5,77.8,49.0,57.1,4.3,7.8,15.1,100.0,91.2,110.8
0.534,0.47,0.238,0.31,22.2,76.5,51.0,66.7,13.0,11.9,7.7,100.0,110.8,91.2
0.474,0.426,0.411,0.453,19.3,72.5,41.2,63.9,13.2,10.4,8.1,100.0,101.5,109.0
0.585,0.523,0.221,0.349,27.5,80.7,58.8,56.1,5.6,12.5,15.4,100.0,109.0,101.5
0.493,0.45,0.363,0.35,26.9,71.7,48.0,54.8,9.6,5.6,14.8,100.0,96.7,115.8
0.55,0.527,0.217,0.174,28.3,73.1,52.0,53.3,10.6,7.8,10.0,100.0,115.8,96.7
0.521,0.48,0.133,0.347,30.2,71.4,48.7,48.6,10.5,3.9,13.9,100.0,105.4,120.6
0.62,0.592,0.329,0.211,28.6,69.8,51.3,60.0,9.4,7.7,13.5,100.0,120.6,105.4
0.571,0.531,0.222,0.259,19.5,70.6,42.7,50.0,2.3,3.4,6.2,100.0,118.0,134.0
0.641,0.604,0.28,0.256,29.4,80.5,57.3,53.3,4.6,6.3,9.0,100.0,134.0,118.0
0.62,0.587,0.372,0.349,20.6,79.2,54.9,66.7,6.0,9.8,10.8,100.0,122.9,121.9
0.607,0.576,0.407,0.384,20.8,79.4,45.1,58.5,8.0,5.6,9.0,100.0,121.9,122.9
0.536,0.483,0.207,0.287,18.6,72.5,47.9,60.0,9.5,4.1,16.2,100.0,99.2,103.0
0.509,0.485,0.27,0.16,27.5,81.4,52.1,59.1,5.7,14.5,12.3,100.0,103.0,99.2
0.538,0.462,0.261,0.413,37.5,94.3,61.4,42.1,9.6,4.9,14.9,100.0,112.0,115.8
0.635,0.57,0.228,0.468,5.7,62.5,38.6,56.1,14.4,13.2,12.0,100.0,115.8,112.0
0.547,0.53,0.238,0.274,22.7,70.8,47.8,57.5,6.6,7.6,9.6,100.0,112.6,114.8
0.539,0.522,0.29,0.108,29.2,77.3,52.2,55.8,6.6,9.4,8.5,100.0,114.8,112.6
0.563,0.563,0.316,0.021,27.3,84.9,58.8,78.7,4.8,11.1,19.3,100.0,104.3,101.4
0.519,0.511,0.315,0.228,15.1,72.7,41.2,54.8,17.4,6.2,9.0,100.0,101.4,104.3
0.525,0.5,0.333,0.391,23.8,69.0,46.4,23.1,10.2,9.4,9.7,100.0,109.6,113.7
0.562,0.487,0.179,0.603,31.0,76.2,53.6,33.3,9.2,5.2,11.6,100.0,113.7,109.6
0.461,0.399,0.311,0.324,27.5,71.7,51.2,48.1,8.0,12.2,18.3,100.0,88.8,103.6
0.516,0.449,0.372,0.295,28.3,72.5,48.8,48.4,10.2,2.0,13.7,100.0,103.6,88.8
0.475,0.457,0.161,0.118,22.0,81.6,47.7,47.5,2.1,7.7,8.4,100.0,98.5,127.1
0.65,0.637,0.381,0.226,18.4,78.0,52.3,57.8,8.5,7.7,10.6,100.0,127.1,98.5
0.47,0.443,0.375,0.271,26.9,91.8,58.4,77.8,8.1,15.7,8.5,100.0,101.7,82.5
0.455,0.388,0.363,0.288,8.2,73.1,41.6,48.1,6.0,13.3,14.3,100.0,82.5,101.7
0.517,0.421,0.314,0.457,5.1,74.4,39.7,48.1,10.2,4.9,16.8,100.0,89.1,107.5
0.568,0.512,0.247,0.321,25.6,94.9,60.3,53.8,10.2,8.3,16.3,100.0,107.5,89.1
0.698,0.685,0.397,0.315,9.4,77.4,51.8,73.8,8.2,6.9,17.8,100.0,119.2,97.6
0.468,0.4,0.2,0.289,22.6,90.6,48.2,57.6,6.2,9.1,9.8,100.0,97.6,119.2
0.548,0.505,0.495,0.269,25.5,70.0,45.1,43.6,9.1,3.4,8.8,100.0,115.7,120.8
0.611,0.598,0.293,0.427,30.0,74.5,54.9,61.4,7.1,12.8,13.3,100.0,120.8,115.7
0.504,0.463,0.2,0.35,34.1,81.0,57.0,57.1,10.9,8.2,14.8,100.0,101.7,105.0
0.538,0.461,0.355,0.395,19.0,65.9,43.0,50.0,7.7,7.8,12.7,100.0,105.0,101.7
0.477,0.406,0.306,0.447,18.2,84.4,42.5,45.2,5.2,4.4,5.6,100.0,101.1,116.7
0.634,0.613,0.438,0.238,15.6,81.8,57.5,69.0,2.1,10.2,14.5,100.0,116.7,101.1
0.5,0.48,0.306,0.163,37.3,81.1,55.7,42.9,5.5,6.1,7.9,100.0,115.7,110.1
0.564,0.53,0.195,0.183,18.9,62.7,44.3,70.0,5.5,5.9,11.0,100.0,110.1,115.7
0.489,0.423,0.321,0.5,17.6,78.8,41.7,44.8,13.3,9.8,11.2,100.0,95.0,114.4
0.625,0.602,0.265,0.181,21.2,82.4,58.3,62.2,6.1,9.4,17.5,100.0,114.4,95.0
0.566,0.54,0.25,0.261,27.0,67.3,50.6,50.0,7.9,4.1,14.0,100.0,109.5,104.5
0.495,0.465,0.267,0.139,32.7,73.0,49.4,55.8,10.8,10.6,13.0,100.0,104.5,109.5
0.697,0.669,0.225,0.254,11.5,72.5,51.9,62.8,4.5,8.1,15.1,100.0,123.0,106.2
0.488,0.466,0.295,0.239,27.5,88.5,48.1,52.8,8.9,7.3,8.5,100.0,106.2,123.0
0.529,0.506,0.302,0.174,4.9,64.1,33.8,50.0,8.0,4.9,12.3,100.0,98.5,114.6
0.601,0.56,0.265,0.325,35.9,95.1,66.3,58.1,9.0,8.3,15.9,100.0,114.6,98.5
0.568,0.548,0.238,0.202,22.2,60.0,41.1,64.3,11.6,8.3,14.1,100.0,109.6,117.0
0.559,0.506,0.302,0.349,40.0,77.8,58.9,53.8,7.4,4.7,13.9,100.0,117.0,109.6
0.456,0.432,0.177,0.115,33.9,86.5,54.8,48.7,9.5,11.1,13.7,100.0,97.0,112.9
0.613,0.571,0.308,0.269,13.5,66.1,45.2,67.5,6.3,12.7,13.0,100.0,112.9,97.0
0.486,0.461,0.233,0.222,16.7,77.3,45.7,48.7,3.9,10.4,12.4,100.0,94.3,103.1
0.528,0.488,0.212,0.388,22.7,83.3,54.3,50.0,4.9,5.8,12.3,100.0,103.1,94.3
0.526,0.482,0.2,0.318,29.5,92.7,60.0,68.4,5.1,6.1,14.9,100.0,104.0,117.2
0.632,0.619,0.417,0.19,7.3,70.5,40.0,68.2,9.2,8.8,10.8,100.0,117.2,104.0
0.632,0.6,0.213,0.313,25.0,78.1,51.6,78.3,6.3,7.4,14.2,100.0,121.3,125.6
0.624,0.575,0.325,0.438,21.9,75.0,48.4,57.5,9.5,3.2,8.6,100.0,125.6,121.3
0.498,0.461,0.211,0.189,26.1,67.3,47.4,50.0,9.8,3.2,9.3,100.0,105.3,96.6
0.472,0.415,0.244,0.341,32.7,73.9,52.6,41.9,3.3,5.6,14.5,100.0,96.6,105.3
0.59,0.534,0.365,0.432,21.1,77.1,47.9,42.9,10.0,6.3,12.0,100.0,115.1,107.3
0.567,0.544,0.392,0.19,22.9,78.9,52.1,62.2,5.5,8.5,15.7,100.0,107.3,115.1
0.492,0.471,0.163,0.279,23.5,75.6,46.7,60.5,7.2,7.4,11.9,100.0,97.7,110.0
0.557,0.524,0.365,0.294,24.4,76.5,53.3,64.1,6.2,9.7,13.5,100.0,110.0,97.7
0.488,0.441,0.4,0.329,17.3,86.7,49.5,56.3,2.9,6.7,14.1,100.0,92.3,99.1
0.501,0.474,0.219,0.135,13.3,82.7,50.5,66.7,7.8,13.7,9.0,100.0,99.1,92.3
0.597,0.568,0.273,0.193,24.4,79.1,52.4,52.3,11.1,8.6,13.6,100.0,115.4,101.2
0.528,0.488,0.284,0.383,20.9,75.6,47.6,69.4,5.1,3.1,14.5,100.0,101.2,115.4
0.544,0.518,0.337,0.169,7.3,69.4,36.4,42.1,9.9,9.6,7.3,100.0,107.1,117.0
0.595,0.551,0.342,0.291,30.6,92.7,63.6,66.7,4.4,5.5,13.6,100.0,117.0,107.1
0.474,0.432,0.17,0.261,22.4,84.3,54.0,48.6,3.3,16.4,6.7,100.0,102.4,99.1
0.472,0.437,0.23,0.218,15.7,77.6,46.0,52.9,4.4,6.8,4.0,100.0,99.1,102.4
0.611,0.558,0.221,0.338,29.4,74.4,54.5,61.5,6.6,7.0,14.5,100.0,119.6,113.0
0.567,0.513,0.427,0.453,25.6,70.6,45.5,60.6,11.1,10.0,12.6,100.0,113.0,119.6
0.568,0.547,0.242,0.126,27.9,58.7,43.8,53.2,3.2,7.6,8.2,100.0,120.8,123.9
0.563,0.522,0.29,0.269,41.3,72.1,56.2,56.8,7.4,13.9,11.1,100.0,123.9,120.8
0.602,0.576,0.217,0.272,25.6,87.2,57.8,58.3,12.2,12.3,14.9,100.0,116.0,80.4
0.477,0.452,0.321,0.167,12.8,74.4,42.2,77.1,6.5,13.9,20.3,100.0,80.4,116.0
0.55,0.517,0.239,0.239,21.7,81.3,52.1,65.0,7.8,0.0,14.9,100.0,104.6,99.7
0.529,0.511,0.227,0.216,18.8,78.3,47.9,50.0,11.7,11.9,14.2,100.0,99.7,104.6
0.504,0.472,0.211,0.156,25.6,89.5,55.6,51.2,12.2,6.1,14.3,100.0,99.0,112.2
0.619,0.574,0.185,0.222,10.5,74.4,44.4,71.4,6.1,11.3,13.6,100.0,112.2,99.0
0.479,0.4,0.257,0.471,23.1,80.0,51.9,42.3,13.8,3.8,14.2,100.0,93.3,97.9
0.513,0.48,0.297,0.27,20.0,76.9,48.1,42.4,4.6,19.2,14.5,100.0,97.9,93.3
0.634,0.634,0.441,0.312,24.4,90.5,56.3,71.4,9.0,7.4,14.5,100.0,120.4,108.8
0.581,0.549,0.253,0.33,9.5,75.6,43.7,56.5,14.4,7.7,11.1,100.0,108.8,120.4
0.531,0.464,0.262,0.405,17.4,89.7,50.6,55.6,7.0,0.0,8.3,100.0,105.7,111.8
0.593,0.563,0.215,0.418,10.3,82.6,49.4,42.5,7.0,4.8,12.2,100.0,111.8,105.7
0.551,0.525,0.247,0.247,21.4,84.8,54.5,35.9,4.2,0.0,15.1,100.0,104.1,100.9
0.498,0.482,0.235,0.306,15.2,78.6,45.5,41.0,8.4,6.6,6.8,100.0,100.9,104.1
0.555,0.517,0.488,0.372,33.3,63.3,47.6,64.9,16.2,9.3,13.8,100.0,112.6,106.6
0.541,0.452,0.349,0.386,36.7,66.7,52.4,68.8,9.1,2.3,19.8,100.0,106.6,112.6
0.573,0.541,0.224,0.294,28.6,76.7,52.9,57.5,7.4,10.7,12.7,100.0,116.6,109.1
0.565,0.531,0.309,0.284,23.3,71.4,47.1,55.3,8.5,9.1,13.3,100.0,109.1,116.6
0.505,0.489,0.341,0.099,39.6,91.9,62.4,60.5,6.4,8.2,16.7,100.0,102.7,109.1
0.601,0.579,0.355,0.263,8.1,60.4,37.6,74.4,10.7,8.3,15.0,100.0,109.1,102.7
0.603,0.551,0.292,0.247,12.5,70.3,40.3,66.7,14.7,5.2,10.0,100.0,116.8,125.6
0.691,0.663,0.326,0.174,29.7,87.5,59.7,60.4,4.9,6.3,18.5,100.0,125.6,116.8
0.481,0.457,0.096,0.191,17.4,93.0,53.9,46.5,7.2,21.8,7.3,100.0,100.3,97.3
0.542,0.506,0.321,0.185,7.0,82.6,46.1,63.9,5.1,11.8,12.0,100.0,97.3,100.3
0.525,0.472,0.227,0.284,25.6,71.7,51.0,55.3,6.0,8.8,13.2,100.0,104.4,103.4
0.503,0.471,0.345,0.402,28.3,74.4,49.0,56.8,8.0,8.8,12.0,100.0,103.4,104.4
0.637,0.588,0.275,0.313,20.5,87.2,53.8,46.3,6.4,6.9,12.5,100.0,123.6,95.9
0.53,0.473,0.205,0.37,12.8,79.5,46.2,51.5,7.5,3.4,15.0,100.0,95.9,123.6
0.524,0.489,0.129,0.29,23.9,69.0,45.5,48.8,5.0,10.1,8.7,100.0,110.2,115.2
0.541,0.483,0.207,0.506,31.0,76.1,54.5,56.4,5.0,9.9,8.6,100.0,115.2,110.2
0.526,0.461,0.237,0.316,10.8,70.2,44.0,51.5,9.2,9.8,9.4,100.0,104.3,97.4
0.486,0.438,0.363,0.213,29.8,89.2,56.0,50.0,2.3,10.3,13.8,100.0,97.4,104.3
0.636,0.595,0.365,0.311,17.6,77.6,53.0,37.5,13.2,13.1,20.7,100.0,108.3,94.1
0.498,0.444,0.247,0.346,22.4,82.4,47.0,55.9,6.1,2.1,16.2,100.0,94.1,108.3
0.505,0.472,0.197,0.296,17.5,73.9,47.7,30.0,13.3,14.0,20.0,100.0,90.1,93.4
0.482,0.442,0.351,0.299,26.1,82.5,52.3,43.3,16.7,14.0,14.7,100.0,93.4,90.1
0.505,0.477,0.299,0.161,14.0,78.0,45.2,62.2,7.2,12.9,13.9,100.0,96.0,108.3
0.571,0.56,0.262,0.238,22.0,86.0,54.8,59.1,7.2,6.6,12.3,100.0,108.3,96.0
0.539,0.494,0.291,0.279,18.2,83.7,50.6,57.9,9.2,9.3,10.2,100.0,106.2,110.3
0.587,0.543,0.333,0.309,16.3,81.8,49.4,60.5,7.2,8.2,14.0,100.0,110.3,106.2
0.447,0.42,0.264,0.184,25.0,74.4,46.2,52.9,5.6,4.1,7.8,100.0,94.4,111.2
0.532,0.511,0.456,0.078,25.6,75.0,53.8,53.8,6.7,9.4,11.4,100.0,111.2,94.4
0.533,0.465,0.259,0.435,26.7,74.5,52.1,61.1,9.9,7.0,12.9,100.0,106.7,114.6
0.548,0.531,0.268,0.206,25.5,73.3,47.9,50.0,6.9,6.3,8.6,100.0,114.6,106.7
0.494,0.466,0.402,0.264,39.2,73.9,55.7,60.0,15.6,14.6,17.8,100.0,99.6,81.9
0.438,0.37,0.468,0.39,26.1,60.8,44.3,52.0,13.5,7.7,20.3,100.0,81.9,99.6
0.561,0.557,0.418,0.392,25.0,77.1,48.1,36.8,7.4,4.6,13.1,100.0,109.8,118.2
0.631,0.579,0.145,0.382,22.9,75.0,51.9,51.2,7.4,2.2,15.3,100.0,118.2,109.8
0.556,0.517,0.432,0.375,17.0,82.5,45.2,68.4,6.1,1.5,4.7,100.0,115.7,111.6
0.561,0.551,0.261,0.261,17.5,83.0,54.8,61.4,3.0,8.0,10.1,100.0,111.6,115.7
0.562,0.518,0.235,0.224,22.5,61.1,40.8,67.5,5.6,5.3,10.5,100.0,116.6,124.4
0.579,0.523,0.138,0.253,38.9,77.5,59.2,53.3,7.8,6.2,8.5,100.0,124.4,116.6
0.56,0.493,0.197,0.342,23.7,67.5,46.2,54.3,5.4,9.6,17.9,100.0,106.6,112.0
0.568,0.531,0.358,0.272,32.5,76.3,53.8,44.7,13.1,13.1,13.4,100.0,112.0,106.6
0.535,0.468,0.205,0.397,27.0,73.9,53.0,41.2,8.1,12.5,8.9,100.0,113.2,102.8
0.487,0.431,0.3,0.325,26.1,73.0,47.0,63.3,3.5,9.7,9.9,100.0,102.8,113.2
0.521,0.453,0.349,0.314,26.5,68.8,47.4,55.9,5.5,4.7,7.6,100.0,112.3,116.7
0.535,0.489,0.273,0.284,31.3,73.5,52.6,69.2,4.4,10.7,9.2,100.0,116.7,112.3
0.576,0.547,0.274,0.2,15.9,67.6,39.5,68.1,13.9,7.5,11.9,100.0,110.4,118.8
0.656,0.632,0.264,0.165,32.4,84.1,60.5,66.7,8.4,7.2,19.7,100.0,118.8,110.4
0.523,0.512,0.309,0.407,14.9,72.9,44.2,45.9,8.6,7.6,5.9,100.0,107.4,99.8
0.486,0.44,0.205,0.349,27.1,85.1,55.8,42.4,2.1,0.0,12.0,100.0,99.8,107.4
0.514,0.459,0.244,0.326,23.4,78.7,51.1,54.1,6.5,4.8,6.6,100.0,110.2,104.8
0.517,0.488,0.262,0.238,21.3,76.6,48.9,51.4,2.2,9.2,9.7,100.0,104.8,110.2
0.482,0.456,0.308,0.165,34.0,80.0,53.8,62.9,7.3,11.7,14.1,100.0,98.6,100.7
0.532,0.5,0.294,0.141,20.0,66.0,46.2,61.5,9.4,15.9,16.6,100.0,100.7,98.6
0.57,0.543,0.312,0.237,13.3,83.7,50.0,80.4,10.3,12.7,11.2,100.0,109.6,103.0
0.546,0.533,0.315,0.217,16.3,86.7,50.0,72.1,8.4,6.3,12.2,100.0,103.0,109.6
0.543,0.517,0.278,0.144,27.9,78.9,51.9,57.1,10.7,3.2,11.1,100.0,111.8,112.9
0.599,0.574,0.235,0.185,21.1,72.1,48.1,54.8,6.4,9.2,14.6,100.0,112.9,111.8
0.473,0.444,0.278,0.156,14.8,76.7,42.3,71.4,5.3,18.2,6.8,100.0,96.8,114.8
0.577,0.525,0.45,0.388,23.3,85.2,57.7,57.1,6.4,12.3,12.2,100.0,114.8,96.8
0.528,0.494,0.28,0.354,16.3,75.0,45.4,77.8,10.7,6.8,15.2,100.0,97.5,117.0
0.586,0.564,0.372,0.202,25.0,83.7,54.6,60.0,6.8,8.5,12.0,100.0,117.0,97.5
0.665,0.636,0.286,0.243,6.7,75.6,48.0,56.4,12.2,3.8,16.2,100.0,113.9,98.4
0.509,0.5,0.35,0.213,24.4,93.3,52.0,61.1,7.7,4.0,15.5,100.0,98.4,113.9
0.417,0.355,0.376,0.28,23.7,82.2,49.0,44.8,10.1,3.9,10.3,100.0,88.1,90.2
0.481,0.423,0.346,0.423,17.8,76.3,51.0,41.9,8.1,8.6,14.7,100.0,90.2,88.1
0.573,0.551,0.326,0.225,19.0,85.3,48.7,50.0,8.9,9.0,11.7,100.0,110.5,104.6
0.562,0.541,0.221,0.221,14.7,81.0,51.3,41.9,4.9,5.0,13.7,100.0,104.6,110.5
0.548,0.536,0.247,0.206,18.8,74.4,45.1,46.8,7.2,4.3,3.6,100.0,119.8,105.3
0.529,0.457,0.148,0.432,25.6,81.3,54.9,66.7,0.0,12.3,11.1,100.0,105.3,119.8
0.451,0.395,0.232,0.326,24.6,77.6,49.1,60.0,11.5,6.2,9.9,100.0,94.0,88.2
0.464,0.411,0.278,0.233,22.4,75.4,50.9,58.8,6.7,6.8,16.8,100.0,88.2,94.0
0.621,0.582,0.388,0.353,34.1,72.7,51.4,54.8,8.4,8.1,12.5,100.0,128.2,111.4
0.588,0.514,0.151,0.534,27.3,65.9,48.6,59.5,9.5,7.7,15.9,100.0,111.4,128.2
0.582,0.554,0.283,0.293,30.2,83.8,55.0,47.9,3.1,4.3,8.8,100.0,124.6,122.6
0.64,0.553,0.387,0.547,16.2,69.8,45.0,66.7,5.1,1.5,10.6,100.0,122.6,124.6
